;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;If;225;398;238;417;[];0.0;0.0;0;;;407.5;;1;174.37198434060437;;;[]
1;1;you;245;403;275;422;[];0.0;0.0;0;;;412.5;5.0;1;139.43555401288432;;;[]
2;2;had;285;398;315;418;[2897.0];0.4039;0.4039;1;6.6437;19.0538;408.0;4.5;1;109.81932126397425;12.85;0.4039;[42.784640000000024]
3;3;invested;325;398;397;418;[2977.0];0.3232;0.3232;1;5.9639;19.5701;408.0;0.0;1;75.61919999999998;12.77;0.3232;[0.0]
4;4;in;407;399;420;417;[];0.0;0.0;0;;;408.0;0.0;1;77.61024753780907;;;[]
5;5;Apple;428;398;478;422;[2898.0, 2978.0];0.8571;0.372;2;6.039;18.7125;410.0;2.0;1;79.00894204379654;12.38;0.4285;[20.430720000000008, 15.064959999999985]
6;6;stocks;486;398;541;418;[2899.0, 2976.0];0.7764;0.3558;2;6.3571;20.301;408.0;2.0;1;118.59805109225029;13.33;0.3882;[18.751359999999977, 14.747520000000009]
7;7;in;550;403;563;417;[];0.0;0.0;0;;;410.0;2.0;1;173.22882474599896;;;[]
8;8;January;571;399;641;422;[];0.0;0.0;0;;;410.5;0.5;1;190.35043504778238;;;[]
9;9;31st,;649;398;692;422;[2900.0];0.3717;0.3717;1;6.3613;18.7215;410.0;0.5;1;264.2535663389995;12.54;0.3717;[40.16320000000002]
10;10;2000,;701;398;750;422;[];0.0;0.0;0;;;410.0;0.0;1;314.6231398401587;;;[]
11;11;when;759;398;805;418;[2901.0];0.3718;0.3718;1;6.1185;18.1399;408.0;2.0;1;372.1274041546525;12.13;0.3718;[33.22048000000001]
12;12;the;813;398;841;418;[];0.0;0.0;0;;;408.0;0.0;1;425.1423650059825;;;[]
13;13;closing;849;398;908;422;[2902.0, 2904.0];0.4855;0.275;2;6.475;18.5012;410.0;2.0;1;459.97307238889545;12.49;0.2427;[13.87711999999999, 59.20960000000002]
14;14;price;918;399;960;422;[2903.0];0.1293;0.1293;1;6.8155;11.1855;410.5;0.5;1;528.2408058100775;9.0;0.1293;[44.54239999999999]
15;15;for;967;398;992;418;[];0.0;0.0;0;;;408.0;2.5;1;577.3369000184208;;;[]
16;16;Apple;998;398;1048;422;[];0.0;0.0;0;;;410.0;2.0;1;607.5989309757548;;;[]
17;17;(AAPL);217;503;276;527;[2905.0];0.2752;0.2752;1;6.8155;19.1162;515.0;105.0;2;119.00709946419157;12.97;0.2752;[17.8640269413142]
18;18;was;285;508;318;522;[2906.0];0.307;0.307;1;6.6437;19.1699;515.0;0.0;2;77.97439658554589;12.91;0.307;[51.961599999999976]
19;19;$0.79;327;503;376;526;[2907.0, 2914.0, 2945.0, 2950.0, 2964.0, 2965.0, 2966.0, 2967.0, 2979.0, 2980.0, 2981.0];4.6749;0.5823;11;5.9147;15.9756;514.5;0.5;2;20.86455661834198;10.95;0.425;[14.950273564533834, 5.6329600000000255, 11.582400000000007, 20.951999999999998, 0.0, 3.6991999999999052, 0.0, 12.398392810425042, 22.37318829670909, 9.29600000000005, 0.8201599999999871]
20;20;on;384;508;404;522;[2949.0, 2983.0];0.7605;0.1457;2;6.1626;13.7738;515.0;0.5;2;14.380800000000022;9.97;0.3802;[0.4646399999999744, 14.380800000000022]
21;21;and;413;503;444;522;[2908.0, 2915.0, 2948.0, 2951.0, 2962.0, 2975.0];2.1512;0.5498;6;5.9811;16.8965;512.5;2.5;2;20.620536435311347;11.44;0.3585;[10.507200000000012, 0.0, 1.7145600000000059, 26.823039999999992, 0.0, 16.138985445981465]
22;22;sold;453;503;487;522;[2909.0, 2910.0, 2968.0];1.0032;0.1616;3;6.1133;17.3938;512.5;0.0;2;59.11228741031773;11.75;0.3344;[0.0, 0.5775999999999613, 88.84672]
23;23;them;495;503;540;522;[2916.0, 2952.0, 2961.0, 2982.0];2.3931;0.5171;4;6.0008;17.8803;512.5;0.0;2;100.80065140106989;11.94;0.5983;[12.319680000000005, 86.32767999999999, 8.82783999999998, 95.50271999999995]
24;24;in;549;504;563;522;[2946.0];0.4045;0.4045;1;6.2619;18.343;513.0;0.5;2;154.71185643925295;12.3;0.4045;[72.13504]
25;25;January;571;504;640;527;[2911.0, 2913.0, 2944.0];0.5498;0.2752;3;6.2127;18.5204;515.5;2.5;2;176.6684446155567;12.37;0.1833;[42.534400000000005, 17.68191999999999, 10.360320000000002]
26;26;31st;649;503;686;522;[2917.0, 2959.0];0.4363;0.2263;2;6.0887;17.7912;512.5;3.0;2;254.5361210572677;11.94;0.2181;[3.854720000000043, 0.0]
27;27;2023;694;503;737;522;[2912.0, 2953.0, 2960.0];0.7605;0.2266;3;5.864;17.8827;512.5;0.0;2;299.51014160271774;11.87;0.2535;[64.36959999999999, 86.53247999999996, 31.837120000000027]
28;28;when;745;503;791;522;[2963.0];0.2102;0.2102;1;6.0148;18.3488;512.5;0.0;2;350.4887606227624;12.18;0.2102;[68.49983999999995]
29;29;the;799;503;827;522;[2918.0, 2947.0];0.5176;0.275;2;6.0536;18.0404;512.5;0.0;2;404.4719976993216;12.05;0.2588;[6.585280000000012, 90.1472]
30;30;latest;836;503;884;522;[];0.0;0.0;0;;;512.5;0.0;2;441.4628792128281;;;[]
31;31;closing;891;503;951;527;[2919.0, 2954.0, 2955.0];1.1161;0.2749;3;6.2823;18.8011;515.0;2.5;2;496.45183625693244;12.54;0.372;[17.265600000000006, 73.50432, 55.31808000000001]
32;32;stock;960;503;1006;522;[];0.0;0.0;0;;;512.5;2.5;2;565.4410201982873;;;[]
33;33;price;1014;504;1056;527;[2920.0, 2921.0, 2922.0, 2923.0];1.3431;0.4049;4;6.833;19.2943;515.5;3.0;2;619.4501872813341;13.06;0.3358;[6.008320000000026, 18.969262982161432, 24.486400000000003, 31.065599999999904]
34;34;for;328;608;353;627;[];0.0;0.0;0;;;617.5;102.0;3;121.72341813669217;;;[]
35;35;Apple;360;608;409;632;[2924.0, 2929.0, 2933.0, 2934.0];3.4617;0.5662;4;6.0881;16.3086;620.0;2.5;3;114.38080000000002;11.2;0.8654;[0.0, 0.0, 0.0, 0.0]
36;36;was;417;613;450;627;[2926.0, 2969.0];0.97;0.5984;2;6.0236;17.5675;620.0;0.0;3;121.45735104504794;11.8;0.485;[0.0, 5.378879999999981]
37;37;$148.48,;459;608;537;632;[2925.0, 2927.0, 2930.0, 2931.0, 2932.0, 2935.0, 2936.0, 2942.0, 2970.0, 2971.0, 2974.0];7.2634;1.0028;11;6.0094;16.4544;620.0;0.0;3;131.24629108237693;11.23;0.6603;[0.0, 0.0, 0.0, 14.458880000000022, 7.5161600000000135, 0.0, 8.581120000000055, 19.220479999999952, 12.154880000000048, 0.0, 8.591360000000009]
38;38;you;546;613;576;632;[2928.0, 2943.0];0.2908;0.0808;2;5.9639;16.2959;622.5;2.5;3;192.77601957421993;11.13;0.1454;[9.516587833546206, 94.04703999999992]
39;39;would;585;608;636;627;[2937.0];0.3235;0.3235;1;5.8335;15.5742;617.5;5.0;3;222.08357733718185;10.7;0.3235;[0.0]
40;40;have;645;608;686;627;[2973.0];0.2103;0.2103;1;5.9639;17.6758;617.5;0.0;3;275.25388157640947;11.82;0.2103;[18.636799999999994]
41;41;made;695;608;743;627;[2938.0, 2958.0];0.566;0.3555;2;5.8549;16.5445;617.5;0.0;3;321.40475933451893;11.2;0.283;[0.0, 11.069439999999986]
42;42;an;751;613;771;627;[];0.0;0.0;0;;;620.0;2.5;3;375.82776071344176;;;[]
