text;attention
Are;0.056132682964634716
you;0.020874183674161884
sure;0.022007306182635487
you;0.016315227281247673
didn't;0.03376619192474366
try;0.02112630739648274
mint;0.024215318143496915
chocolate?;0.15810931218012506
I;0.02849955872182317
haven't;0.0440476543997943
heard;0.018053646048334426
of;0.01841570524063861
people;0.02015118022048082
sensing;0.036223724230635315
a;0.017088805085973748
minty;0.03031568248352588
aftertaste;0.039041917539127446
on;0.02108773101112239
regular;0.019969510155198364
chocolate,;0.03922212699468328
so;0.022414915072892873
I;0.01593699120831005
can't;0.022260529821407242
help;0.015329463433900814
you;0.01964324832178608
much;0.017779523277281332
here.;0.024669077036612166
Perhaps;0.015926190257249305
you;0.01718026029369475
could;0.015016770172274737
try;0.01566209672769883
describing;0.018169763859007492
that;0.016649068144995432
minty;0.017758300045952077
aftertaste;0.017541758015155735
in;0.014558385422020224
other;0.01397182051800403
words?;0.01486806649289091
