text;attention
There;1.552594879714335e-08
are;1.3223604492870935e-08
many;1.2886187315769287e-08
types;1.1795535143216697e-08
of;1.3309525782147913e-08
machinery;1.547007193809722e-08
that;1.1306570559786069e-08
is;1.060287676639931e-08
useful;1.2260060057382283e-08
for;1.5785138306417553e-08
confectionary;2.059545072235618e-08
businesses.;0.9999996692858671
Can;1.2558205742195949e-08
you;1.581902516099115e-08
tell;1.1406851142530472e-08
me;1.0801132476734956e-08
what;1.3323232894977733e-08
types;1.1175033689508188e-08
of;1.137355407529791e-08
confectionary;1.6853008858850567e-08
products;1.3189879223198908e-08
this;1.8610645364052014e-08
business;1.4401901172492152e-08
produces?;2.8440693087162583e-08
