text;attention
Your;0.01420212544107908
boss;0.022361979909358908
might;0.014119011379151038
like;0.013587503390846944
the;0.011366425085049302
AI;0.01723702497190717
better;0.014832939689093742
than;0.012390095434470488
you.;0.022287090059658572
No;0.011632034212241049
seriously,;0.02496856574859637
you;0.011636973108767493
might;0.012901271503806589
include;0.01359498305526274
patented;0.01746637759288424
code;0.015064387329472342
into;0.013860143620757114
the;0.010448867594982498
software.;0.022196200158364685
That;0.01119240310642635
might;0.011922122268534101
very;0.010432218376607036
well;0.012202944348971557
be;0.010998207423229598
extremely;0.010934905181928876
expensive.;0.018181945075795715
Or;0.012210988422775989
just;0.012658988833345904
copyrighted;0.017784625468404296
software;0.012136145802977125
which;0.012732101529143324
would;0.011169185288626973
also;0.011425103862382368
be;0.010336937459751366
expensive.;0.013412491735329829
Also;0.011436299700357278
you;0.011340524659610806
need;0.011058458223297339
to;0.011062223763694626
make;0.010611743084550002
sure;0.012170965009942782
that;0.011301059827375021
the;0.011040438233142467
software;0.012024760265495123
followed;0.012556552485173773
the;0.01092570344017556
guidelines;0.01380823336559651
you;0.010890508101666994
are;0.010275498159745457
using.;0.01361149116800317
There;0.010888295784295926
are;0.011071412873919165
different;0.01164019020522084
ways;0.011671045358074054
to;0.011182663403462459
indent,;0.018868833436361972
some;0.011088540896130098
have;0.011249940089493819
rules;0.011352131044426684
about;0.011059675219127483
levels;0.01106509416491535
of;0.01043742452470341
nesting;0.011925521352619366
etc.;0.01246523449913446
And;0.010654767241808794
of;0.010436155245870979
course;0.011476638516324246
the;0.011265870518969011
nature;0.011596471111359289
of;0.011955554050042182
and;0.011159262420369048
the;0.010475113692958133
amount;0.01077184264302336
of;0.010673010407448063
documentation;0.011843386069891805
embedded;0.010780226606898197
in;0.010601588109802891
the;0.010058484688470565
code.;0.010285852867070587
