text;attention
To;3.432826925306976e-05
the;3.226953481614945e-05
best;3.068441708276131e-05
of;3.0619828231889856e-05
my;2.9664056171253232e-05
knowledge;3.1985518013915176e-05
the;2.9823112423544695e-05
Tyrannosaurus;0.00012508661153999941
Rex;4.066993714505915e-05
was;2.8256900384593125e-05
a;2.744527127714884e-05
theropod;4.5703462720310215e-05
dinosaur;3.71857500926442e-05
that;2.6804374055835446e-05
lived;2.7562789806073253e-05
from;2.9836951996752246e-05
the;2.8383458619553476e-05
Maastrichtian;5.395969515608996e-05
age;2.837017697868411e-05
of;2.6587957999882874e-05
the;2.666625708999197e-05
Upper;3.122253775933249e-05
Cretaceous;3.812743079217245e-05
period,;3.076143923009236e-05
68;3.314392618012826e-05
to;2.6200095614223807e-05
66;2.937103283008646e-05
million;2.6671099935339517e-05
years;2.6284648068272933e-05
ago.;0.9982329804886231
Although;3.0489999488714878e-05
some;2.8922580756296937e-05
soft;3.035548909907055e-05
tissue;4.080631735506505e-05
and;2.867642152941076e-05
protein;2.8814006559693085e-05
remains;3.311925751380518e-05
have;2.7101693216663377e-05
been;2.6205116108324033e-05
found;2.9443045217433712e-05
there;2.8252919957800076e-05
are;2.6093945767046197e-05
no;2.796746342014391e-05
reports;2.993077574871536e-05
of;2.806988810028246e-05
any;2.6314434631950014e-05
poison;3.24316816901131e-05
glands.;3.469653580985797e-05
So;2.6479161993325426e-05
I;2.842575938177292e-05
can;2.7287290853398286e-05
unfortunately;2.7132236378866717e-05
not;2.65382146168708e-05
answer;2.7183199325542512e-05
your;2.574325591013491e-05
question.;2.6862279681597415e-05
