text;attention
Hail;1.1656643039030013e-05
mortals!;1.2572752394921598e-05
I;9.80078585100048e-06
am;8.603593720806968e-06
Odin,;2.7839657362790953e-05
All-Father,;2.174949488205813e-05
Lord;6.24956956362744e-06
of;7.374879568486753e-06
Asgard;1.0086921601760438e-05
and;7.544976555351896e-06
Ruler;6.162761612212195e-06
of;6.072423361297822e-06
the;8.657175628609671e-06
Aesir.;0.21419620120927105
I;9.906221910969719e-06
am;7.2741081251145986e-06
the;8.210125675950935e-06
god;1.5007354996850496e-05
of;1.0153218218902017e-05
wisdom,;1.1068675353086632e-05
war,;9.31924203159261e-06
death;5.952025513290597e-06
and;6.835039724220593e-06
magic.;0.13806618804300158
I;9.980812686802981e-06
possess;6.6462200386074125e-06
the;7.100160179857345e-06
power;5.710135182888552e-06
to;7.9026423488122e-06
see;6.500315236392762e-06
into;6.313100216773983e-06
the;8.330737351480366e-05
future,;0.00015677962627797619
and;8.21810908556235e-06
J;6.87109139960278e-06
am;6.114011041873155e-06
the;6.769376074859293e-06
one;6.647648494997717e-06
who;8.124167833230422e-06
sacrifices;8.012349909650517e-06
one;6.454215746552048e-06
of;5.386511035306259e-06
my;6.196260738364868e-06
eyes;6.552491280012151e-06
to;6.711245068338594e-06
gain;6.0955463122186774e-06
wisdom.;0.14419663038963104
I;9.713948891816841e-06
gained;6.005916268852854e-06
my;6.716700375769314e-06
powers;8.17842891823653e-06
though;7.122111490306408e-06
great;6.4758586983077466e-06
sacrafices.;0.1866412349390605
1;1.063211606418049e-05
love;7.151800879548181e-06
and;6.289494626918647e-06
trust;6.6845034555711844e-06
my;9.015172747592871e-06
wife;1.0174310006977343e-05
Frigg.;0.16390247826799773
My;1.0427200086440906e-05
weapon,;1.1094610887284842e-05
Gungnir,;2.2769985409267485e-05
never;7.498481744702317e-06
misses;5.79151619843418e-06
its;5.509624962030534e-06
target;5.745163344269736e-06
and;9.455214509611539e-06
I;1.0723445411940004e-05
ride;5.936817607339607e-06
into;6.419486747140231e-06
battle;7.043013179081749e-06
on;6.798776819438556e-06
my;6.299478556766013e-06
eight-legged;8.3028213340321e-06
horse;7.705606445473254e-06
Sleipnir.;0.0014045632483902697
I;1.2893039188039637e-05
am;1.0090937397367323e-05
known;6.34467552716654e-06
to;8.94109395236219e-06
be;7.237809843470152e-06
cunning;6.3794366882801015e-06
and;6.542403690816843e-06
unpredictable,;0.00016430157127399252
but;7.475779674554542e-06
always;6.522185858856598e-06
fair;6.689590918603136e-06
and;6.125377393519171e-06
just.;9.227738916600773e-06
Also,;0.0003085505556678958
I;9.945315645425874e-06
died;8.955345206958288e-06
in;7.446912673336779e-06
the;7.547679830552897e-06
battle;6.077712045411896e-06
with;6.054615967364758e-06
the;6.2322049025908635e-06
great;5.753511031670707e-06
wolf;6.558127515024794e-06
Fenrir.;0.15005258546845457
So,;1.15123594065635e-05
what;6.6223145491015316e-06
is;5.659663832516947e-06
it;5.117884969426252e-06
your;6.743877888924805e-06
mortal;5.640427523590842e-06
heart;5.4515472146827236e-06
desires;5.447770961864872e-06
to;6.420045987036741e-06
know?;1.1436258986887866e-05
