text;attention
No,;1.9103045842301078e-06
but;5.557625770139616e-07
you;5.886127693444167e-07
could;6.408943775527424e-07
theoretically;5.202245348749852e-07
train;5.62862747311331e-07
a;8.247556117939688e-07
subset;5.502847026072246e-07
of;5.833799887899077e-07
my;6.408885329362903e-07
code;5.721029285009212e-07
to;5.684486951853424e-07
give;5.419878690864315e-07
you;5.335715935207196e-07
Turing;6.678212251260723e-07
Complete;5.948682043323512e-07
answers;6.063927042052668e-07
only.;0.9999885368363536
