text;attention
The;4.4242816980828345e-09
Boeing;5.843503479572719e-09
747;1.3265184551769229e-08
has;4.355828466626669e-09
a;3.001046361954389e-09
unique;3.0498439320197036e-09
nose;3.62808610038184e-09
door,;6.822499044061821e-09
allowing;3.4644137753836112e-09
the;2.8928312756385824e-09
nose;3.04582068951814e-09
to;3.007474224444198e-09
be;2.8268705854109766e-09
pivoted;3.897181702687138e-09
up;2.8670642120140344e-09
to;2.784635555410919e-09
allow;2.8459978538995842e-09
for;2.7377471277132317e-09
cargo;3.4107441854087845e-09
loading.;0.9999998155405776
The;4.236794927558631e-09
hump;3.5342384576730844e-09
in;3.2390503602445996e-09
the;2.8207009890583563e-09
body;3.019155931381905e-09
of;2.794651577963602e-09
the;2.6628920695414078e-09
airplane;4.048766721910388e-09
near;3.110610766852974e-09
the;2.68824608689813e-09
cockpit;3.035482456381948e-09
provides;3.008069379826805e-09
more;2.6872038599561415e-09
space;2.7807663503215695e-09
for;2.8030369860433047e-09
on-;2.891102810250522e-09
flight;3.2372375287113976e-09
amenities;3.2349440896436777e-09
such;2.7489582163590784e-09
as;2.7214469636257093e-09
bars;2.7934352679502295e-09
and;2.748117954677353e-09
restaurants.;3.2720253273452937e-09
The;2.797806795053359e-09
Boeing;3.0393405565393944e-09
747;3.1685512908898395e-09
also;2.824306292251742e-09
has;2.703618482426238e-09
four;2.6449571211400074e-09
engines,;3.139905231017484e-09
making;2.6225393077855096e-09
it;2.5668512895669675e-09
faster;2.6590033966585455e-09
than;2.6598890020741154e-09
similar;2.6824913357711033e-09
airplanes.;2.6621722418323413e-09
