text;attention
The;2.2027604852462974e-08
Super;1.625820855184758e-08
Bow!;3.0361917959560746e-08
played;1.6824573450580145e-08
in;1.7752842063082375e-08
1987;1.356494931617989e-08
is;1.2839223469775405e-08
commonly;1.4642017423462954e-08
known;1.2672307816859203e-08
as;1.3275154540326288e-08
Super;1.630581947587305e-08
Bowl;2.797156480862529e-08
XXI.;0.8468048291221668
It;1.324635031081282e-08
was;1.3382443173926125e-08
played;1.3920334455986984e-08
on;1.3852393510734518e-08
January;1.3326677122359286e-08
25,;1.5675507084610005e-08
1987,;2.039824220168581e-08
between;1.5042519542641444e-08
the;1.213399931139752e-08
AFC;1.2584067432873485e-08
champion;1.2741298937697042e-08
Denver;1.245418740116264e-08
Broncos;1.4289613514685505e-08
and;1.5672921998291874e-08
the;1.2344040337580161e-08
NFC;1.3180356201828293e-08
champion;1.3208844898919463e-08
New;0.02178862578400829
York;1.2587442445219482e-08
Giants.;0.13140562577102174
The;1.395943365241058e-08
New;1.2075010837013056e-08
York;1.178540234855101e-08
Giants;1.5536505457261194e-08
won;1.416093400369855e-08
the;1.3261229722793181e-08
game;1.4321392250826079e-08
with;1.2355833428655915e-08
a;1.2360425220750121e-08
score;1.322745264564859e-08
of;1.2543469951290629e-08
39-20,;2.4002887830008197e-08
earning;1.3289155762768719e-08
their;1.3371106908353087e-08
first;1.4233852686861915e-08
Super;2.327523592812742e-08
Bowl;1.8405845401806493e-08
championship.;1.920366781258641e-08
The;1.4054390112338674e-08
game;1.5868712642099667e-08
was;1.2919270882678085e-08
played;1.2946574042545125e-08
at;1.4348304020879225e-08
the;1.2737028179976238e-08
Rose;1.4490222541596229e-08
Bowl;1.3863539542962532e-08
in;1.3293831928445698e-08
Pasadena,;1.3911964925238666e-08
California.;4.498269934865277e-08
