text;attention
Artstation;0.053313553901864805
is;0.03991202040980074
good;0.03776823242990062
or;0.03825306324677953
you;0.03918159497107298
could;0.04264491085303701
try;0.04537381421691677
the;0.040068043566494765
inbuilt;0.042909521305535755
stores;0.043759479378891186
in;0.038515637702545694
Unity;0.046172625519285936
or;0.03767641969216497
Unreal;0.039198909401670014
engine;0.04228818159601465
depending;0.0405604170334679
on;0.03795950223679721
what;0.03827252680088713
you;0.03730280851817638
are;0.036228160675540494
using;0.03624370632130475
to;0.03554668346276282
make;0.0367763834178171
the;0.03559785437434743
game.;0.038475948966923294
