text;attention
Al;0.028904710474256613
assistants;0.05979289213898307
have;0.022703535858630254
well;0.01950849152671791
known;0.02074697990482757
limited;0.021815554732290927
capabilities;0.02457478348061156
and;0.019053887143564544
knowledge.;0.04184904518962381
You;0.022884459340935318
should;0.022398962082312766
report;0.02367910333539438
the;0.018011370857186213
issue;0.02533905129604067
to;0.021251422509759876
the;0.018276406858667767
developers;0.02668007021198562
and;0.020086348471757776
try;0.018865618070193844
simply;0.021419909165042477
reading;0.02240326279483521
the;0.019295987107267227
docs;0.031246574435049107
on;0.018913458277577445
that;0.01798900851141112
library,;0.04296982000525681
since;0.022647846878893114
if;0.022097653658849005
the;0.01825881456186269
docs;0.020480652649556074
aren't;0.026951556727236328
in;0.01870544915095834
the;0.01768981447496255
Al's;0.030834131365736123
knowledge;0.023040839386763746
base,;0.03189636458995201
it;0.016548843472731143
won't;0.01966492946088821
be;0.015773683159014413
able;0.01575226784278598
to;0.016371436900546113
help;0.01644846506716786
you.;0.01617653687191643
