;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;A;207;294;219;312;[];0.0;0.0;0;;;303.0;;1;543.9150922373086;;;[]
1;1;distributed;226;293;321;313;[2862.0];0.2918;0.2918;1;12.8532;15.1147;303.0;0.0;1;486.6751922622725;13.98;0.2918;[0.0]
2;2;hash;330;293;370;313;[];0.0;0.0;0;;;303.0;0.0;1;465.1058670491267;;;[]
3;3;table;378;293;422;313;[2863.0];0.5178;0.5178;1;13.0631;15.6482;303.0;0.0;1;446.9779613845854;14.36;0.5178;[0.9347200000000271]
4;4;(DHT);430;293;482;318;[2861.0, 2864.0];0.5664;0.194;2;14.5631;16.8689;305.5;2.5;1;428.0058807581035;15.72;0.2832;[80.37696, 0.0]
5;5;is;492;294;504;313;[];0.0;0.0;0;;;303.5;2.0;1;429.77224708387104;;;[]
6;6;a;512;298;520;313;[];0.0;0.0;0;;;305.5;2.0;1;428.16906422991366;;;[]
7;7;distributed;529;293;623;313;[2865.0];0.1777;0.1777;1;11.9457;14.8987;303.0;2.5;1;426.73759999999993;13.42;0.1777;[28.439360000000022]
8;8;system;632;295;694;318;[2866.0];0.372;0.372;1;14.5773;15.0961;306.5;3.5;1;428.7123907277698;14.84;0.372;[1.9516800000000103]
9;9;that;703;293;738;313;[];0.0;0.0;0;;;303.0;3.5;1;451.67929902035576;;;[]
10;10;provides;746;293;821;318;[];0.0;0.0;0;;;305.5;2.5;1;462.97983407867775;;;[]
11;11;a;829;298;837;313;[];0.0;0.0;0;;;305.5;0.0;1;507.13964976475654;;;[]
12;12;lookup;847;293;904;318;[2867.0];0.2588;0.2588;1;13.4026;12.8283;305.5;0.0;1;512.9686949157034;13.12;0.2588;[21.916480000000035]
13;13;service;913;294;974;313;[2870.0];0.0486;0.0486;1;12.3507;12.6687;303.5;2.0;1;557.0292462371432;12.51;0.0486;[8.536000000000001]
14;14;similar;982;293;1042;313;[2868.0, 2869.0];1.019;0.5984;2;12.7372;12.7146;303.0;0.5;1;603.6961238599432;12.73;0.5095;[17.65664000000004, 20.68768]
15;15;to;1049;295;1065;313;[];0.0;0.0;0;;;304.0;1.0;1;652.808063954115;;;[]
16;16;a;223;403;232;418;[];0.0;0.0;0;;;410.5;106.5;2;455.8867336998522;;;[]
17;17;hash;241;398;281;418;[];0.0;0.0;0;;;408.0;2.5;2;422.5889714172862;;;[]
18;18;table.;289;398;337;418;[2871.0];0.6632;0.6632;1;13.1963;15.0825;408.0;0.0;2;388.6275980466647;14.14;0.6632;[0.7443199999999592]
19;19;What;347;398;392;418;[];0.0;0.0;0;;;408.0;0.0;2;360.6637574854451;;;[]
20;20;differentiates;400;398;517;418;[2872.0];0.4044;0.4044;1;13.3679;15.409;408.0;0.0;2;323.97182896591477;14.39;0.4044;[0.5088000000000079]
21;21;a;531;403;534;418;[];0.0;0.0;0;;;410.5;2.5;2;322.42106687299446;;;[]
22;22;DHT;543;399;580;417;[];0.0;0.0;0;;;408.0;2.5;2;322.73759999999993;;;[]
23;23;from;587;398;627;418;[2873.0];0.3561;0.3561;1;12.5198;13.7814;408.0;0.0;2;323.326785100647;13.15;0.3561;[11.91615999999999]
24;24;a;636;403;645;418;[];0.0;0.0;0;;;410.5;2.5;2;331.7814563285898;;;[]
25;25;normal;654;398;714;418;[2874.0];0.6307;0.6307;1;13.0217;13.6159;408.0;2.5;2;336.6297199647113;13.32;0.6307;[0.0]
26;26;hash;724;398;763;418;[];0.0;0.0;0;;;408.0;0.0;2;363.4309182823057;;;[]
27;27;table,;772;398;821;422;[2875.0];0.2748;0.2748;1;13.7567;13.9712;410.0;2.0;2;384.77762560148943;13.86;0.2748;[0.0]
28;28;however,;830;398;910;422;[];0.0;0.0;0;;;410.0;0.0;2;420.228345978136;;;[]
29;29;is;920;399;932;418;[];0.0;0.0;0;;;408.5;1.5;2;486.5726374998084;;;[]
30;30;the;940;398;967;418;[2876.0];0.3236;0.3236;1;13.4131;13.8732;408.0;0.5;2;501.7505710644682;13.64;0.3236;[0.0]
31;31;fact;975;398;1007;418;[];0.0;0.0;0;;;408.0;0.0;2;529.083989139267;;;[]
32;32;that;1015;398;1050;418;[];0.0;0.0;0;;;408.0;0.0;2;561.3655454011405;;;[]
33;33;storage;250;504;316;527;[];0.0;0.0;0;;;515.5;107.5;3;319.95292460535495;;;[]
34;34;and;324;503;355;522;[2878.0];0.2913;0.2913;1;11.2487;12.528;512.5;3.0;3;295.639345763584;11.89;0.2913;[0.0]
35;35;lookup;365;503;422;527;[];0.0;0.0;0;;;515.0;2.5;3;250.8816556935161;;;[]
36;36;on;431;508;451;522;[2879.0];0.3073;0.3073;1;12.1111;14.0348;515.0;0.0;3;241.29235786389916;13.07;0.3073;[16.982399999999984]
37;37;DHT;460;504;497;522;[];0.0;0.0;0;;;513.0;2.0;3;225.32558923371303;;;[]
38;38;are;504;508;532;522;[];0.0;0.0;0;;;515.0;2.0;3;218.94714696364503;;;[]
39;39;distributed;540;503;634;522;[2877.0, 2880.0];0.5009;0.1937;2;12.6779;14.2474;512.5;2.5;3;217.73759999999993;13.46;0.2504;[39.743566257214496, 0.0]
40;40;across;643;508;699;522;[];0.0;0.0;0;;;515.0;2.5;3;234.85476440455702;;;[]
41;41;multiple;707;503;778;527;[2881.0];0.356;0.356;1;13.5868;13.1204;515.0;0.0;3;261.4701458360399;13.35;0.356;[8.173119999999926]
42;42;(can;787;503;823;527;[];0.0;0.0;0;;;515.0;0.0;3;314.7847727631055;;;[]
43;43;be;833;503;852;522;[];0.0;0.0;0;;;512.5;2.5;3;353.1337542115168;;;[]
44;44;millions);861;503;935;527;[2882.0];0.0804;0.0804;1;14.5843;13.7715;515.0;2.5;3;372.69834714353107;14.18;0.0804;[7.824960000000033]
45;45;nodes;945;503;996;522;[2883.0];0.2748;0.2748;1;13.2986;12.8292;512.5;2.5;3;446.680412334725;13.06;0.2748;[0.0]
46;46;or;1004;508;1022;522;[];0.0;0.0;0;;;515.0;2.5;3;499.0255179482508;;;[]
47;47;machines,;213;608;302;632;[];0.0;0.0;0;;;620.0;105.0;4;274.96815299870633;;;[]
48;48;and;311;608;342;627;[2884.0];0.4528;0.4528;1;12.4304;13.0245;617.5;2.5;4;240.97981069691292;12.73;0.4528;[0.0]
49;49;the;350;608;378;627;[];0.0;0.0;0;;;617.5;0.0;4;209.83931081549036;;;[]
50;50;node;387;608;429;627;[];0.0;0.0;0;;;617.5;0.0;4;169.06014185348357;;;[]
51;51;that;436;608;471;627;[2885.0];0.3235;0.3235;1;12.6936;13.7887;617.5;0.0;4;140.58026164266442;13.24;0.3235;[0.0]
52;52;gets;479;609;516;632;[];0.0;0.0;0;;;620.5;3.0;4;114.5731991502375;;;[]
53;53;to;523;609;540;627;[];0.0;0.0;0;;;618.0;2.5;4;113.72879478619294;;;[]
54;54;store;548;609;592;627;[];0.0;0.0;0;;;618.0;0.0;4;112.73759999999993;;;[]
55;55;a;600;613;608;627;[2886.0];0.3236;0.3236;1;12.159;13.074;620.0;2.0;4;121.39337199171949;12.62;0.3236;[4.812800000000038]
56;56;particular;618;608;702;632;[];0.0;0.0;0;;;620.0;0.0;4;124.8142955094487;;;[]
57;57;key;710;608;739;632;[2887.0];0.2588;0.2588;1;12.9627;13.3731;620.0;0.0;4;188.7798897221841;13.17;0.2588;[4.065599999999904]
58;58;is;748;608;760;627;[];0.0;0.0;0;;;617.5;2.5;4;223.52977511624707;;;[]
59;59;found;768;608;817;627;[2889.0];0.1942;0.1942;1;11.229;12.8678;617.5;0.0;4;241.0109216685418;12.05;0.1942;[26.967359999999985]
60;60;by;826;608;846;632;[];0.0;0.0;0;;;620.0;2.5;4;291.64692688852386;;;[]
61;61;hashing;855;608;922;632;[2888.0];0.2748;0.2748;1;14.1177;14.4908;620.0;0.0;4;318.7757060434813;14.3;0.2748;[0.0]
62;62;that;930;608;965;627;[];0.0;0.0;0;;;617.5;2.5;4;391.5966889077588;;;[]
63;63;key,;974;608;1009;632;[];0.0;0.0;0;;;620.0;2.5;4;432.6466682681377;;;[]
64;64;so;1018;613;1036;627;[];0.0;0.0;0;;;620.0;0.0;4;476.54492376219895;;;[]
65;65;in;1045;608;1059;627;[];0.0;0.0;0;;;617.5;2.5;4;502.8190676212667;;;[]
66;66;effect,;308;713;362;737;[];0.0;0.0;0;;;725.0;107.5;5;193.00181647725495;;;[]
67;67;your;371;718;411;737;[];0.0;0.0;0;;;727.5;2.5;5;144.00842323808698;;;[]
68;68;hash-table;419;713;513;732;[];0.0;0.0;0;;;722.5;5.0;5;42.689487740191936;;;[]
69;69;buckets;521;713;589;732;[2890.0];0.2752;0.2752;1;12.6026;13.4268;722.5;0.0;5;7.737599999999929;13.01;0.2752;[7.737599999999929]
70;70;are;597;717;624;732;[];0.0;0.0;0;;;724.5;2.0;5;42.724105181033345;;;[]
71;71;now;633;718;667;732;[];0.0;0.0;0;;;725.0;0.5;5;78.40035946040044;;;[]
72;72;independent;676;713;786;737;[];0.0;0.0;0;;;725.0;0.0;5;121.04856035294267;;;[]
73;73;nodes;794;713;846;732;[];0.0;0.0;0;;;722.5;2.5;5;239.14280997663303;;;[]
74;74;in;854;713;868;732;[];0.0;0.0;0;;;722.5;0.0;5;299.11769516951017;;;[]
75;75;a;876;717;885;732;[];0.0;0.0;0;;;724.5;2.0;5;321.1108375055567;;;[]
76;76;network.;894;713;970;732;[];0.0;0.0;0;;;722.5;2.0;5;339.1058884235424;;;[]
