;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Sure,;227;451;273;475;[];0.0;0.0;0;;;463.0;;1;757.0977002934762;;;[]
1;1;I'd;282;450;303;470;[];0.0;0.0;0;;;460.0;3.0;1;728.6250095828927;;;[]
2;2;be;313;450;333;470;[900.0];0.4688;0.4688;1;13.6041;15.4157;460.0;0.0;1;699.2566600252518;14.51;0.4688;[35.96863999999999]
3;3;happy;341;450;394;475;[];0.0;0.0;0;;;462.5;2.5;1;638.6015958245566;;;[]
4;4;to;402;452;418;470;[];0.0;0.0;0;;;461.0;1.5;1;616.3768170443064;;;[]
5;5;help!;427;450;469;475;[901.0];0.2748;0.2748;1;14.5149;16.0461;462.5;1.5;1;565.6860243895641;15.28;0.2748;[20.028151129288005]
6;6;Can;478;451;511;470;[];0.0;0.0;0;;;460.5;2.0;1;526.4715982744657;;;[]
7;7;you;519;455;550;475;[];0.0;0.0;0;;;465.0;4.5;1;487.6478776634534;;;[]
8;8;tell;558;450;584;470;[902.0];0.3071;0.3071;1;14.3367;14.85;460.0;5.0;1;456.7698096302671;14.59;0.3071;[27.05984000000001]
9;9;me;593;456;619;470;[];0.0;0.0;0;;;463.0;3.0;1;423.74525718840846;;;[]
10;10;a;627;455;636;470;[];0.0;0.0;0;;;462.5;0.5;1;407.8236675202537;;;[]
11;11;bit;645;450;666;470;[];0.0;0.0;0;;;460.0;2.5;1;379.9547549244126;;;[]
12;12;about;674;450;724;470;[903.0];0.3237;0.3237;1;15.0691;15.0604;460.0;0.0;1;327.14552570632907;15.06;0.3237;[2.053760000000011]
13;13;the;731;450;759;470;[];0.0;0.0;0;;;460.0;0.0;1;296.2188025593082;;;[]
14;14;type;767;452;805;475;[];0.0;0.0;0;;;463.5;3.5;1;254.36580860970764;;;[]
15;15;of;813;450;830;470;[904.0];0.3558;0.3558;1;14.5676;14.3223;460.0;3.5;1;236.9884583469634;14.44;0.3558;[15.632000000000005]
16;16;project;837;451;899;475;[];0.0;0.0;0;;;463.0;3.0;1;183.57317393799784;;;[]
17;17;you're;906;450;961;475;[905.0];0.2747;0.2747;1;5.1038;15.8415;462.5;0.5;1;151.4015158103458;10.47;0.2747;[17.021759999999972]
18;18;starting?;969;451;1046;475;[];0.0;0.0;0;;;463.0;0.5;1;140.70047999999997;;;[]
19;19;What;212;555;257;575;[];0.0;0.0;0;;;565.0;102.0;2;760.9979720010235;;;[]
20;20;is;265;556;277;575;[];0.0;0.0;0;;;565.5;0.5;2;741.0273688533174;;;[]
21;21;the;285;555;313;575;[];0.0;0.0;0;;;565.0;0.5;2;705.0844827321549;;;[]
22;22;general;321;555;385;580;[906.0];0.3235;0.3235;1;14.7787;16.0506;567.5;2.5;2;632.9164682560175;15.41;0.3235;[7.581440000000043]
23;23;goal;394;555;430;580;[];0.0;0.0;0;;;567.5;0.0;2;587.9935916229618;;;[]
24;24;or;439;560;457;575;[];0.0;0.0;0;;;567.5;0.0;2;561.3861357298293;;;[]
25;25;objective?;464;555;554;580;[907.0];0.275;0.275;1;13.6318;14.7457;567.5;0.0;2;464.28340632599657;14.19;0.275;[6.936320000000023]
26;26;Is;562;556;577;575;[];0.0;0.0;0;;;565.5;2.0;2;441.7875975960285;;;[]
27;27;there;585;555;631;575;[908.0];0.2265;0.2265;1;12.4451;13.9347;565.0;0.5;2;388.0491347621721;13.19;0.2265;[17.486400000000003]
28;28;a;639;560;647;575;[];0.0;0.0;0;;;567.5;2.5;2;372.14116863049486;;;[]
29;29;particular;656;555;741;580;[];0.0;0.0;0;;;567.5;0.0;2;278.2088966759877;;;[]
30;30;industry;748;555;820;580;[909.0];0.2913;0.2913;1;14.6435;15.6435;567.5;0.0;2;200.11896409303745;15.14;0.2913;[0.6387200000000348]
31;31;or;828;560;846;575;[];0.0;0.0;0;;;567.5;0.0;2;175.68820959207937;;;[]
32;32;field;852;555;888;575;[910.0];0.2589;0.2589;1;15.0953;15.0723;565.0;2.5;2;135.1813884736742;15.08;0.2589;[23.323200000000043]
33;33;that;897;555;932;575;[];0.0;0.0;0;;;565.0;0.0;2;94.15961655439345;;;[]
34;34;it's;940;555;964;575;[];0.0;0.0;0;;;565.0;0.0;2;66.75230475174922;;;[]
35;35;related;973;555;1033;575;[911.0, 912.0];0.7438;0.2909;2;15.0581;16.4844;565.0;0.0;2;40.70047999999997;15.77;0.3719;[33.66560000000004, 40.70047999999997]
36;36;to?;1041;556;1068;575;[];0.0;0.0;0;;;565.5;0.5;2;47.29603566548042;;;[]
