;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;You;207;399;239;418;[];0.0;0.0;0;;;408.5;;1;693.2905743426938;;;[]
1;1;can;247;403;276;418;[];0.0;0.0;0;;;410.5;2.0;1;658.3880373096267;;;[]
2;2;use;286;403;315;418;[1543.0, 1544.0];0.4852;0.2102;2;14.8163;16.8998;410.5;0.0;1;621.861468554229;15.86;0.2426;[29.037440000000004, 0.0]
3;3;the;322;398;350;418;[];0.0;0.0;0;;;408.0;2.5;1;589.3511534496411;;;[]
4;4;AVERAGE;358;398;443;418;[];0.0;0.0;0;;;408.0;0.0;1;504.58767610042;;;[]
5;5;function;450;398;521;418;[];0.0;0.0;0;;;408.0;0.0;1;436.0922834359975;;;[]
6;6;to;529;400;546;418;[1545.0];0.2911;0.2911;1;12.286;13.5552;409.0;1.0;1;414.8495144897995;12.92;0.2911;[2.006399999999985]
7;7;find;554;398;585;418;[];0.0;0.0;0;;;408.0;1.0;1;382.61860654236665;;;[]
8;8;the;594;398;622;418;[];0.0;0.0;0;;;408.0;0.0;1;353.30438048858434;;;[]
9;9;average;630;403;700;422;[1546.0];0.2748;0.2748;1;13.8086;13.6363;412.5;4.5;1;294.1732202502845;13.72;0.2748;[0.0]
10;10;value;708;398;755;418;[];0.0;0.0;0;;;408.0;4.5;1;264.36291357227543;;;[]
11;11;in;764;399;777;417;[];0.0;0.0;0;;;408.0;0.0;1;254.2833417910469;;;[]
12;12;a;786;403;794;418;[];0.0;0.0;0;;;410.5;2.5;1;245.9402945278028;;;[]
13;13;column;803;398;866;418;[1547.0, 1548.0];0.517;0.3231;2;13.602;15.0361;408.0;2.5;1;226.1033207903466;14.32;0.2585;[14.309316109220648, 21.449599999999975]
14;14;in;875;399;889;417;[];0.0;0.0;0;;;408.0;0.0;1;225.3129492781593;;;[]
15;15;Excel.;898;398;948;418;[];0.0;0.0;0;;;408.0;0.0;1;224.25202534742553;;;[]
16;16;The;956;398;989;418;[];0.0;0.0;0;;;408.0;0.0;1;232.37430080028724;;;[]
17;17;formula;996;398;1064;418;[];0.0;0.0;0;;;408.0;0.0;1;245.9179531315727;;;[]
18;18;is:;206;508;223;522;[];0.0;0.0;0;;;515.0;107.0;2;682.6978601932353;;;[]
19;19;=AVERAGE(D2:Dn),;235;503;415;527;[1549.0, 1550.0, 1551.0, 1555.0, 1556.0];1.9894;0.5337;5;12.8824;14.1264;515.0;0.0;2;493.66446126131297;13.5;0.3979;[0.0, 11.32704000000001, 0.0, 0.0, 15.343892467610685]
20;20;where;424;503;477;522;[1552.0, 1561.0];0.5339;0.2427;2;14.3687;15.2427;512.5;2.5;2;434.97419545580215;14.81;0.2669;[9.718720000000019, 10.172799999999938]
21;21;n;482;499;490;531;[];0.0;0.0;0;;;515.0;2.5;2;420.0234061959195;;;[]
22;22;is;503;504;515;522;[1557.0];0.2911;0.2911;1;14.1954;14.8114;513.0;2.0;2;398.5931302875432;14.5;0.2911;[14.893439999999941]
23;23;the;523;503;551;522;[1560.0];0.2101;0.2101;1;14.6108;16.4074;512.5;0.5;2;364.4317838943557;15.51;0.2101;[2.2672000000000025]
24;24;last;559;503;589;522;[1558.0];0.8408;0.8408;1;13.8948;14.1079;512.5;0.0;2;328.79850655442823;14.0;0.8408;[14.145919999999933]
25;25;row;598;508;628;522;[];0.0;0.0;0;;;515.0;2.5;2;292.84695032119146;;;[]
26;26;of;637;503;654;522;[1553.0, 1559.0, 1562.0];0.8084;0.2422;3;14.7191;15.7215;512.5;2.5;2;269.3509270680582;15.22;0.2695;[70.77984000000004, 1.5378540809843158, 1.5302399999999352]
27;27;your;660;508;700;527;[];0.0;0.0;0;;;517.5;5.0;2;226.5261492905894;;;[]
28;28;record.;708;503;768;522;[1563.0];0.2911;0.2911;1;14.5132;14.1768;512.5;5.0;2;174.90488933252377;14.34;0.2911;[2.7648000000000366]
29;29;For;779;504;806;522;[];0.0;0.0;0;;;513.0;0.5;2;149.6049902657742;;;[]
30;30;example,;813;503;894;527;[];0.0;0.0;0;;;515.0;2.0;2;115.2368982245808;;;[]
31;31;if;904;503;914;522;[];0.0;0.0;0;;;512.5;2.5;2;120.56666998977119;;;[]
32;32;your;920;508;960;527;[1564.0];0.275;0.275;1;16.4977;18.7272;517.5;5.0;2;117.9072869352119;17.61;0.275;[0.0]
33;33;record;968;503;1023;522;[1554.0, 1566.0];0.356;0.2913;2;14.8216;13.9248;512.5;5.0;2;140.64437533162283;14.37;0.178;[75.72576000000004, 9.723955080110184]
34;34;is;1032;504;1044;522;[1565.0];0.3558;0.3558;1;12.8711;17.543;513.0;0.5;2;182.25629951368592;15.21;0.3558;[0.0]
35;35;in;1053;504;1066;522;[];0.0;0.0;0;;;513.0;0.0;2;198.52258388511467;;;[]
36;36;column;348;608;411;627;[];0.0;0.0;0;;;617.5;104.5;3;484.2668209906832;;;[]
37;37;D;421;609;432;627;[];0.0;0.0;0;;;618.0;0.5;3;463.277682942339;;;[]
38;38;from;440;608;480;627;[1567.0, 1568.0];0.6141;0.3557;2;12.911;14.5476;617.5;0.5;3;415.30663408188224;13.73;0.3071;[14.024000000000001, 5.473600000000033]
39;39;row;490;613;521;627;[];0.0;0.0;0;;;620.0;2.5;3;374.33724088370155;;;[]
40;40;2;529;608;538;627;[];0.0;0.0;0;;;617.5;2.5;3;357.351990497356;;;[]
41;41;to;546;609;563;627;[1569.0];0.3883;0.3883;1;10.862;9.9283;618.0;0.5;3;332.37642081294274;10.4;0.3883;[17.080333348316135]
42;42;10,;572;608;597;632;[];0.0;0.0;0;;;620.0;2.0;3;298.2028039982562;;;[]
43;43;the;606;608;634;627;[];0.0;0.0;0;;;617.5;2.5;3;261.47126555784746;;;[]
44;44;formula;642;608;709;627;[];0.0;0.0;0;;;617.5;0.0;3;186.64978626406835;;;[]
45;45;is;719;608;731;627;[];0.0;0.0;0;;;617.5;0.0;3;164.73295332878118;;;[]
46;46;=AVERAGE(D2:D10).;740;608;930;632;[1570.0, 1571.0];0.6955;0.2425;2;14.4714;16.5654;620.0;2.5;3;10.232319999999959;15.52;0.3477;[0.0, 10.232319999999959]
