text;attention
I;0.042961629862369996
could;0.04267629299659598
not;0.042556305619279644
become;0.04213576311736057
an;0.04132609436926272
animal;0.04247676682331051
because;0.04195841889322516
I’m;0.05026682034273738
an;0.04049502467340879
AI.;0.046083858873890084
However,;0.04336135753572733
I;0.04073136217688083
can;0.040450645909020554
pretend;0.04241980840622532
to;0.040088376383543005
be;0.04016718915694751
an;0.039891163315411336
animal;0.04032728950362035
of;0.039993004539135193
your;0.04000965587365455
choice;0.040140765227661905
if;0.03987970753687163
you;0.03973357856112688
wish.;0.039869120302732874
