;fix_number;first_fix_duration;GPT;fix_duration;fixProp;text
0;7.209109;1.7427611;2.6567118;2.033036;36.600266;have
1;15.212484;2.7736814;3.7164829;4.9931364;66.27972;you
2;17.236633;3.4331992;4.465056;5.330245;83.58716;been
3;6.7947297;1.9936414;2.0673685;2.0447614;45.85683;in
4;8.978523;2.2855191;3.906228;2.6827104;52.895702;an
5;16.17917;3.5788772;4.9494486;5.391909;79.34708;accident
6;5.40523;1.4221311;1.551366;1.5393895;35.895744;or
7;19.119593;4.5194073;5.8545775;6.35688;97.97026;suffered
8;8.069905;2.0555604;3.9022615;2.3336983;50.7014;any
9;8.631168;2.0119116;2.716265;1.9327431;57.973465;other
10;17.92089;3.808324;6.9608893;6.0233107;84.71726;trauma?
11;7.708736;1.9639102;2.6499755;2.217067;44.837997;have
12;13.11076;2.4896553;3.3857794;4.0028715;61.551357;you
13;25.018085;4.269085;8.357009;8.523328;93.56701;undergone
14;18.683197;3.6334317;6.560243;6.219638;82.8417;surgery
15;5.195563;1.3873687;1.6964228;1.4402678;34.498463;or
16;9.508616;2.3065574;3.2544475;2.3276176;63.845654;other
17;17.959309;3.9213438;6.252842;5.883633;88.829666;therapy
18;14.954969;3.3944852;5.165066;4.944164;75.31224;(for
19;15.175423;3.3747487;5.0778327;4.8658323;75.606285;example
20;17.284533;4.179656;7.740337;6.128185;87.37279;chemotherapy)
21;16.207064;3.4631839;6.489698;5.544231;75.23509;recently?
22;6.4120436;1.6488308;2.2654748;1.6694925;36.563232;are
23;10.770957;2.2887032;2.393979;3.3483646;55.581596;you
24;15.9777355;3.4238596;6.2000003;5.299673;78.44004;taking
25;9.371222;2.1914904;4.077002;2.9152665;51.480812;any
26;19.76656;3.9572666;7.47524;6.4557953;88.879715;medications?
27;5.481837;1.6524531;2.1676521;1.4751184;35.48609;do
28;11.33752;2.5883782;2.8292115;3.5230963;61.88688;you
29;18.170881;3.787626;5.694836;5.726448;86.496796;regularly
30;11.921446;3.0537422;3.4489892;3.7038667;69.74891;use
31;6.963404;1.8180251;2.13686;2.1029656;42.966145;or
32;10.530697;2.9065003;3.7503242;3.4172635;66.348564;take
33;16.243034;3.7871659;5.7931147;5.2951756;84.15547;supplements
34;8.560065;2.3355672;3.326129;2.355693;57.3422;such
35;5.844649;1.8216007;2.195756;1.625942;45.333984;as
36;13.478652;3.284278;3.9520786;4.321201;75.77661;vitamins
37;3.974267;1.0554324;1.1246054;0.9957345;28.155468;or
38;14.277636;3.8386106;4.987587;4.853761;83.18449;herbal
39;15.65644;3.9820254;8.466691;5.530321;83.55251;remedies?
40;6.1405964;1.7311609;1.9016855;1.556705;38.325848;have
41;10.142464;2.3855681;2.0509326;2.9621992;60.118763;you
42;18.510406;3.9251292;5.487164;5.809472;89.88594;noticed
43;8.358565;2.2987356;4.396202;2.5564263;51.469475;any
44;16.497866;3.7479565;6.8345466;5.2777705;83.463974;changes
45;3.5803595;1.0837463;1.6536753;1.0835545;25.3528;in
46;10.921738;3.1986477;5.3475385;3.7336361;67.26709;your
47;14.469817;3.8420432;6.690109;5.2139335;77.91237;urine
48;15.552851;4.0423007;6.247337;5.3441634;84.982765;including
49;15.937843;3.697671;5.4252634;5.320328;79.01156;frequency,
50;14.464723;3.7550735;5.74482;4.935557;76.66638;colour
51;3.793281;1.0886794;1.5451998;0.92423207;27.464874;and
52;13.331204;3.776559;5.4627247;4.538256;79.302185;smell?
53;6.5360026;2.0225792;2.9661787;1.97467;43.275387;have
54;9.8334675;2.3327243;2.4491794;2.9732344;56.861988;you
55;19.56446;3.846701;6.82427;6.2014194;88.46746;noticed
56;10.810949;3.2726953;5.785646;3.7718396;67.86085;blood
57;4.963138;1.7357644;4.1962743;1.6844368;35.76299;in
58;10.5683155;2.907325;6.0915885;3.6234348;60.394176;your
59;15.125005;3.8582315;11.036461;5.280624;76.35396;bowel
60;15.139065;3.9021978;18.425983;5.4644036;79.37625;movements?
