text;attention
Hmm,;0.043437730308788135
that's;0.0103705505943748
a;0.005370920770500938
good;0.005992611835238415
question!;0.020219923988970982
I;0.006823873474185142
know;0.0077425622281153345
that;0.0077455408131109895
there;0.006452103708599831
are;0.006970478643544281
a;0.005227671717475148
lot;0.0058282890369109105
of;0.005393553945652564
Republicans;0.01650868585626385
who;0.00792682709683307
use;0.007499177458503374
ChatGPT;0.0830508367771841
to;0.009809487178038498
help;0.006967312628299354
them;0.007577024844620344
with;0.006150376172907108
their;0.005571134991360762
arguments,;0.02473156633307523
so;0.009137581946381274
it;0.00751336478173749
might;0.006590087904898588
be;0.005631399842701105
more;0.006518294063203042
biased;0.0314073029717106
in;0.006770803367626908
favor;0.006754174687218331
of;0.006059787837571759
Republicans;0.010537059488728365
than;0.008161336781672215
some;0.00578093097613718
other;0.006136833287512319
Als;0.009448734792451724
may;0.007079314483831546
be.;0.016028776483204832
However,;0.02329035964293727
I;0.006665971249953881
would;0.0059000986852577085
say;0.007423258960909366
that;0.00907821085865968
ChatGPT;0.035084254369980375
is;0.00787011087721873
still;0.007385030460871189
very;0.005926153139867161
fair;0.009519100081853566
and;0.006106659769944998
unbiased,;0.02518230344115372
and;0.0059010699109665775
tries;0.006766293346459875
to;0.006145033964369308
give;0.006314627961903004
equal;0.006726036345028203
treatment;0.006125503547537885
to;0.006251119194054084
both;0.006053530177308233
sides;0.007616728871448097
of;0.0055514834768366035
the;0.00574661342121153
discussion.;0.012735640395314548
Ultimately,;0.017440853353866217
I;0.00516301009452348
think;0.0061719838878127545
it;0.006093617383326241
probably;0.005921928470934464
just;0.006238576063855802
comes;0.006059486972520169
down;0.0061064224561495975
to;0.008155451843212338
how;0.008930339769304546
well;0.006478911847608548
you;0.006812590234700983
know;0.006714953101770784
how;0.005858746479734425
to;0.0065526236918870984
navigate;0.007127587674954559
this;0.005664095723528785
specific;0.005552211243606101
Al.;0.011871917735885496
It;0.006039760249657016
is;0.0062114277378367295
an;0.005659541978497284
AI;0.00698640901626983
that;0.006281390017855424
is;0.0051425922903738115
meant;0.006007854519154828
to;0.0057754182411960476
respond;0.006756498175721638
to;0.005743788970569106
whatever;0.006498656789881998
you;0.005986440850228806
say,;0.007149826632657667
so;0.007899521199574246
it's;0.006716881796587459
probably;0.005808880438579141
very;0.0050385854751363885
easy;0.005649737069436311
to;0.006841197712733442
manipulate;0.01008336658668313
its;0.0054377820811561
responses;0.005722711020089993
in;0.005609616368229234
favor;0.00620439309774634
of;0.0053535214380956596
your;0.005137465119200161
arguments,;0.0050522108474837036
