text;attention
*Eruca;0.9999999358523456
vesicaria*,;9.820752092495129e-12
or;2.5334199971457817e-12
Arugula;5.127519997976503e-12
in;2.3430718859599245e-12
American;2.3082263360357276e-12
English,;3.1483052563145034e-12
is;2.6843620943048204e-12
is;2.050796047967937e-12
referred;2.4030006380507647e-12
to;2.140216120261224e-12
as;2.1460706920767503e-12
rocket;2.3573786556700378e-12
in;2.405808295922025e-12
England.;6.406717404257193e-08
It;2.5304717831305275e-12
is;2.1745493519799645e-12
an;2.3968027037955687e-12
annual;2.8490547270082242e-12
plant;2.276676484398137e-12
used;2.3873593431912014e-12
as;2.1877998054503527e-12
a;2.1821983541157955e-12
leaf;2.155285131617894e-12
vegetable;2.285684756250066e-12
with;2.22863556596157e-12
a;2.318295638947193e-12
peppery,;3.0382393166836374e-12
spicy,;2.200327765663288e-12
and;1.9243440702520683e-12
tart;1.920761276009761e-12
flavor.;1.9550396815670018e-12
