text;attention
The;0.014207344647968257
concept;0.012288481256046395
of;0.011914421813455535
"""consciousness""";0.15526682549570725
is;0.011793850241217145
not;0.011288028492374255
yet;0.011045723834057403
well;0.010612872351621222
understood.;0.0489658877941536
In;0.011380707552694748
fact,;0.01823416503766575
it;0.009827392621124356
has;0.010667718800759052
not;0.010355775453904849
even;0.009140720227135253
been;0.00899480692936594
agreed;0.010257216728855987
upon;0.009730213989132461
a;0.010495555767751318
clear;0.009029099218921465
definition.;0.021567382399792726
Thus,;0.014318664563197216
it;0.00877174641261839
is;0.008684897231169386
hard;0.010387310956585454
to;0.008736811975855597
say;0.009169550842031794
what;0.009584286067058445
leads;0.011401042750802785
to;0.011211533340439644
the;0.009492070893682933
appearance;0.009739236350064639
of;0.009667225372231998
consciousness.;0.020114431492789388
However,;0.014527509286594026
consciousness;0.010571373812666115
is;0.009870516175430877
part;0.009763840389016515
of;0.009957324089913329
cognition;0.012318613066538253
and;0.010209823726731376
therefore;0.00959367631117622
likely;0.00983539645769056
has;0.009439522344005784
its;0.008971225423531081
origin;0.00959893227485602
in;0.011482903937252414
the;0.009566541792091815
brain.;0.01719288578730204
Therefore,;0.012281104763959485
if;0.009773191597174432
there;0.009039898527703176
is;0.008440176471144282
a;0.009043829804329762
molecular;0.011617369905146752
basis,;0.011238372140509562
it;0.008221280725914586
is;0.008297176786157266
probably;0.008693004854416765
one;0.008563984074848567
found;0.009167550558577871
in;0.009878634622978834
the;0.008601584818235291
brain.;0.012100739030827375
Would;0.009676796947646116
you;0.009363704624479408
like;0.009319391528651575
to;0.008102585673082403
know;0.009257256374846512
more;0.009235381877332227
about;0.009300495816863253
the;0.008515680714548094
basics;0.008906459758976025
of;0.008491870009464593
how;0.008563565513429926
the;0.007860454082165553
brain;0.008173692794429656
works?;0.00903168182513147
