text;attention
First;0.00011499017754032468
I;9.776317797949013e-05
would;9.166094581746115e-05
recommend;8.979544816659601e-05
you;0.00011396450057380838
notify;0.00010611671002358474
said;0.00013422788693259524
online;0.00011331137542801154
virtual;8.328663072439151e-05
assistant;9.100094588941199e-05
training;0.00010022074917079417
crowdsourcing;0.00012451809041645368
platform;0.00012715767872916708
of;8.848850402259734e-05
the;9.633485407466341e-05
mistake.;0.5191930822651691
Secondly;0.00011145210241835054
I;9.246409727624667e-05
recommend;0.000101388137731799
you;0.00010199889527997846
make;0.00013091358103448458
the;0.00011460483766225267
choice;0.00015428972993074164
based;9.103286948077436e-05
on;9.050463684836133e-05
the;0.0003726578864210363
other;0.0001109730275784967
factors;9.160121188580588e-05
in;9.273192526166726e-05
the;9.710144553022972e-05
agreement;0.00011068708762384365
primarily.;0.47736967858737733
