;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;depending;218;398;310;422;[3345.0, 3346.0];0.6467;0.2263;2;12.2009;12.9325;410.0;;1;674.5795968268427;12.57;0.3234;[5.203840000000014, 0.0]
1;1;on;319;403;339;418;[];0.0;0.0;0;;;410.5;0.5;1;649.80744038143;;;[]
2;2;how;348;398;383;418;[];0.0;0.0;0;;;408.0;2.5;1;610.2226904787019;;;[]
3;3;you;391;403;421;422;[3347.0];0.356;0.356;1;12.9796;13.1738;412.5;4.5;1;574.6547642324613;13.08;0.356;[27.15712000000002]
4;4;are;430;403;457;418;[];0.0;0.0;0;;;410.5;2.0;1;545.1770743300434;;;[]
5;5;holding;466;398;529;422;[3348.0];0.4851;0.4851;1;13.5399;8.1647;410.0;0.5;1;482.10407056471286;10.85;0.4851;[20.116915016930434]
6;6;it.;539;399;554;418;[3349.0, 3350.0];1.1645;0.469;2;12.1128;12.3434;408.5;1.5;1;463.9965232359674;12.23;0.5823;[22.08607999999998, 4.4425600000000145]
7;7;If;563;398;577;417;[];0.0;0.0;0;;;407.5;1.0;1;446.293618658239;;;[]
8;8;you;583;403;614;422;[];0.0;0.0;0;;;412.5;5.0;1;414.5529530169405;;;[]
9;9;are;623;403;650;418;[3351.0];0.3557;0.3557;1;12.5099;12.6365;410.5;2.0;1;390.8197732652042;12.57;0.3557;[0.8444799999999759]
10;10;holding;659;398;722;422;[];0.0;0.0;0;;;410.0;0.5;1;340.20345038677317;;;[]
11;11;one;731;403;762;418;[3352.0];0.7278;0.7278;1;12.5569;12.7307;410.5;0.5;1;321.02643251773776;12.64;0.7278;[1.1359999999999673]
12;12;from;770;398;810;418;[];0.0;0.0;0;;;408.0;2.5;1;299.07462475955;;;[]
13;13;top;819;400;846;422;[3357.0];0.2102;0.2102;1;12.4335;13.5588;411.0;3.0;1;282.9791124006605;13.0;0.2102;[29.686399999999992]
14;14;and;855;398;885;418;[3353.0, 3355.0];1.0354;0.4854;2;12.5293;12.9978;408.0;3.0;1;278.2109832035134;12.76;0.5177;[0.0, 4.277120000000025]
15;15;other;894;398;941;418;[3354.0];0.3071;0.3071;1;13.3278;12.9289;408.0;0.0;1;274.89984000000004;13.13;0.3071;[2.057600000000093]
16;16;from;948;398;988;418;[3356.0];0.5503;0.5503;1;12.4913;12.6418;408.0;0.0;1;275.64135389136663;12.57;0.5503;[2.5772799999999734]
17;17;below,;998;398;1054;422;[];0.0;0.0;0;;;410.0;2.0;1;279.84895435764207;;;[]
18;18;depending;217;503;309;527;[3358.0];0.2913;0.2913;1;11.5581;7.0956;515.0;105.0;2;640.6483094920844;9.33;0.2913;[38.073920000000044]
19;19;on;318;508;338;522;[];0.0;0.0;0;;;515.0;0.0;2;614.0562948582692;;;[]
20;20;which;347;503;396;522;[3359.0];0.5823;0.5823;1;13.0047;13.1738;512.5;2.5;2;558.581140081784;13.09;0.5823;[19.399040000000014]
21;21;one;405;508;436;522;[];0.0;0.0;0;;;515.0;2.5;2;520.6431350311512;;;[]
22;22;you;444;508;475;527;[3360.0];0.728;0.728;1;6.3349;12.6033;517.5;2.5;2;482.23049473780236;9.47;0.728;[2.3056000000000267]
23;23;are;483;508;511;522;[];0.0;0.0;0;;;515.0;2.5;2;450.4719681124072;;;[]
24;24;letting;519;503;573;527;[];0.0;0.0;0;;;515.0;0.0;2;391.66617272246737;;;[]
25;25;go,;582;508;609;527;[];0.0;0.0;0;;;517.5;2.5;2;359.3788202650034;;;[]
26;26;it;618;504;629;522;[3361.0];0.5664;0.5664;1;12.6307;12.6621;513.0;4.5;2;344.21697641903955;12.65;0.5664;[14.0631328934061]
27;27;can;636;508;665;522;[];0.0;0.0;0;;;515.0;2.0;2;313.4773874700783;;;[]
28;28;either;674;503;725;522;[3362.0];0.4526;0.4526;1;12.6714;12.4824;512.5;2.5;2;265.2030325148369;12.58;0.4526;[0.0]
