;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;A;208;189;219;208;[];0.0;0.0;0;;;198.5;;1;733.7254067854911;;;[]
1;1;Montessori;228;189;322;208;[2103.0];0.5012;0.5012;1;11.0061;12.0087;198.5;0.0;1;685.7587247440125;11.51;0.5012;[46.24896000000001]
2;2;floor;331;188;371;208;[];0.0;0.0;0;;;198.0;0.5;1;667.3242664271504;;;[]
3;3;bed;379;188;409;208;[2104.0];0.5985;0.5985;1;11.1992;12.4274;198.0;0.0;1;655.1975675798365;11.81;0.5985;[7.479039999999998]
4;4;is;419;189;431;208;[];0.0;0.0;0;;;198.5;0.5;1;649.0907460151734;;;[]
5;5;a;443;193;447;208;[];0.0;0.0;0;;;200.5;2.0;1;645.0845127287853;;;[]
6;6;mattress;456;190;533;208;[2105.0];0.4043;0.4043;1;12.4592;12.4974;199.0;1.5;1;630.109435386056;12.48;0.4043;[0.0]
7;7;that;541;188;576;208;[2106.0];0.1295;0.1295;1;11.7439;10.8898;198.0;1.0;1;626.9265001278334;11.32;0.1295;[32.7936]
8;8;is;584;189;596;208;[2107.0];0.3561;0.3561;1;10.0733;10.0479;198.5;0.5;1;626.4470261423023;10.06;0.3561;[0.0]
9;9;low;605;188;633;208;[];0.0;0.0;0;;;198.0;0.5;1;626.4394979266029;;;[]
10;10;to;641;190;657;208;[];0.0;0.0;0;;;199.0;1.0;1;627.7011363400056;;;[]
11;11;the;665;188;693;208;[];0.0;0.0;0;;;198.0;1.0;1;629.685290095405;;;[]
12;12;ground;701;188;762;213;[2109.0];0.291;0.291;1;9.8463;10.1065;200.5;2.5;1;629.4176417630304;9.98;0.291;[21.835520000000002]
13;13;and;771;188;802;208;[];0.0;0.0;0;;;198.0;2.5;1;649.078174461701;;;[]
14;14;allows;811;188;865;208;[];0.0;0.0;0;;;198.0;0.0;1;660.6818875696036;;;[]
15;15;children;873;188;942;208;[];0.0;0.0;0;;;198.0;0.0;1;682.9213575240815;;;[]
16;16;to;951;190;967;208;[2110.0];0.2264;0.2264;1;11.1711;10.8323;199.0;1.0;1;717.5610333362134;11.0;0.2264;[17.21024]
17;17;get;975;190;1003;213;[];0.0;0.0;0;;;201.5;2.5;1;725.2788537952381;;;[]
18;18;in;1011;189;1025;208;[2111.0];0.3398;0.3398;1;11.6409;12.4375;198.5;3.0;1;748.6594396403042;12.04;0.3398;[37.22272000000001]
19;19;and;1033;188;1064;208;[2112.0];0.3232;0.3232;1;3.8591;9.2305;198.0;0.5;1;760.9296291790289;6.54;0.3232;[26.11712]
20;20;out;245;295;273;313;[];0.0;0.0;0;;;304.0;106.0;2;616.024135698054;;;[]
21;21;of;281;293;298;313;[];0.0;0.0;0;;;303.0;1.0;2;603.083357225628;;;[]
