;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1839;1841;597.248;495.85152;0.54993;12.5469;11.8542;;;
1840;1842;225.1392;106.60864;0.2749;11.7758;10.3576;The;0.0;29.391360000000006
1841;1843;235.4944;93.92128;0.21033;10.7686;9.6115;The;0.0;42.078720000000004
1842;1844;198.31040000000002;282.90048;0.24268;13.007;10.9237;your;16.0;20.849334099447884
1843;1845;265.79200000000003;128.11264;0.14551;8.2327;6.1033;number;1.0;7.887360000000001
1845;1847;666.3808;148.84864;0.16199;10.2524;9.8446;every;8.0;0.0
1846;1848;782.4256;128.9728;0.08093;12.8963;11.9802;depends;10.0;7.0271999999999935
1847;1849;723.7248;65.88416;0.06458;12.3093;11.7994;day;9.0;70.11584
1848;1850;811.8399999999999;62.28992;0.42029;10.332;13.4828;depends;10.0;73.8100365370889
1849;1851;967.0144;124.18048;0.22607;11.3065;10.7203;factors;13.0;11.819519999999997
1850;1852;931.6096;146.26816;0.21045;13.8983;13.4716;factors;13.0;0.0
1851;1853;305.20320000000004;214.36416;0.22656;11.7395;10.598;height,;18.0;26.63584
1852;1854;229.3504;229.86752;0.45276;10.9843;9.7072;your;16.0;16.132479999999987
1853;1855;242.50879999999998;202.31168;0.46924;11.4948;10.3387;your;16.0;43.688320000000004
1854;1856;310.3872;226.8672;0.1134;11.6338;10.6596;height,;18.0;14.132800000000003
1855;1857;409.5616;215.01952;0.53357;13.0405;11.5198;weight,;19.0;25.98048
1856;1858;615.1552;195.0208;0.29126;12.1713;12.8681;activity;22.0;46.97919999999999
1858;1860;800.8832;55.38816;0.3717;13.0405;13.8433;depends;10.0;80.61184
1859;1861;909.3376000000001;85.34016;0.25891;11.9811;12.2711;factors;13.0;51.23603968483122
1860;1862;997.824;113.7152;0.30725;12.1713;12.0896;such;14.0;22.284800000000004
1861;1863;1021.3120000000001;148.50048;0.29114;13.0405;12.846;such;14.0;0.0
1862;1864;1078.2208;89.98912;0.29126;13.0405;12.7909;as;15.0;57.8193897495849
1865;1867;190.20800000000003;302.81728;0.3075;11.5928;10.9911;your;16.0;42.22897027632094
1866;1868;310.0288;307.64032;0.61462;10.9529;10.5939;height,;18.0;42.640319999999974
1867;1869;407.28319999999997;325.40672;0.38806;11.6126;10.3332;weight,;19.0;60.40672000000001
1868;1870;521.0112;320.93184;0.37146;11.7177;10.5939;physical;21.0;55.93184000000002
1869;1871;634.496;320.33792;0.50159;11.3992;10.3332;level.;23.0;60.340024908234824
1870;1872;707.1104;298.63936;0.2749;11.8214;10.507;average,;25.0;36.39405898453207
1871;1873;770.5472;133.3248;0.3075;11.1918;10.0929;depends;10.0;2.6751999999999896
1872;1874;721.5999999999999;338.62656;0.29102;12.1058;10.5939;day;41.0;7.373440000000016
1873;1875;987.1872000000001;179.43552;0.43701;12.2974;12.4821;such;14.0;23.435519999999997
1874;1876;1096.6656;200.89856;0.42078;12.5163;12.0426;as;15.0;64.04082848803257
1875;1877;1043.712;192.03072;0.21033;12.3932;11.5772;as;15.0;36.03072
1876;1878;361.7152;254.58688;0.27466;11.7676;10.4275;height,;18.0;0.0
