text;attention
Placenta;0.05687865806969199
previa;0.042852382093839333
is;0.011856144596678943
a;0.010584160317651534
condition;0.011516986522732855
of;0.00993119191886929
pregnancy;0.012100241973735158
in;0.008783879033885451
which;0.010902113081541133
the;0.011316627141441153
placenta;0.018105041935338087
grows;0.012074676151316598
in;0.010460064268214131
the;0.010735285064541616
lowest;0.01190723824938133
part;0.009776255421119645
of;0.009811712217975702
the;0.009597952796659
uterus;0.02704867185884165
and;0.011202552164438006
covers;0.014927734210994912
all;0.00956575590919999
or;0.009252507543074025
part;0.009116055269160882
of;0.009623281361231363
the;0.009302709588660104
opening;0.010675467459131777
to;0.00963983497200215
the;0.009623585656739994
cervix;0.018791884359066476
Several;0.014294731801285463
nursing;0.016426017411917616
interventions;0.019141367102428895
can;0.009678208557399318
be;0.009097466570586328
implemented;0.010962553414515708
to;0.009745751030902491
help;0.00964909847239736
prevent;0.012588829190051977
and;0.009128788744415466
manage;0.01043370782606699
placenta;0.012364633618407495
previa,;0.015704000185190897
such;0.009846563810295974
as;0.010891864770552196
blood;0.011540574960675115
transfusions,;0.022202595276438072
external;0.010739670368771582
monitoring;0.012067890504039629
of;0.010386363857871441
the;0.009059766257457812
baby’s;0.01361644185199282
heart;0.010301326502168822
tones,;0.012580859966532888
and;0.009024110471356974
administering;0.010500009437023805
medications;0.010558263180057832
to;0.010058916505929803
reduce;0.010898758919538998
the;0.008711049877574645
risk;0.009580749548425211
of;0.009449510090168036
preterm;0.009851179693954468
labour.;0.011900941977271554
Additionally,;0.010196755715854227
nurses;0.009552281611841202
must;0.010379439795079678
be;0.008837411699559527
aware;0.009093386773778927
of;0.008899376418928307
any;0.008987827767411501
signs;0.010978647167253733
of;0.009492294494892186
bleeding;0.012306320544702626
and;0.009161682679503702
be;0.008753740750920377
ready;0.009044168584731933
to;0.008963542932872156
take;0.009010047838541759
action;0.009254524432792495
if;0.008853856865398494
they;0.00847104476885827
occur.;0.008820436196260903
