text;attention
I;0.04086871643870948
would;0.038847279948654403
be;0.031187758759277068
happy;0.050106203709757456
to;0.029082080014845208
help;0.04042521261158036
you;0.04080775806602
create;0.05021299138111073
multiple;0.03590947026081859
choice;0.0442685535748696
questions;0.03931006328835231
from;0.03995706912883983
the;0.034581029832615184
given;0.03992180327963766
notes.;0.06842379179064476
Please;0.05051352712559857
provide;0.05148002619690789
me;0.03349790825660345
with;0.0384088730280636
the;0.03898054148867791
notes;0.04451094057250603
you;0.039726353210881346
have.;0.07897204803502852
