text;attention
The;0.006524283706900147
standard;0.006932546293836689
amount;0.006521491385597151
of;0.006124428201079413
tea;0.008217189707310044
that;0.008203045705505497
an;0.00712119884618268
individual;0.006907162575588454
drinks;0.008466170421122615
annually,;0.01910014257042938
as;0.006663086500700882
it;0.00654929825892983
can;0.007883785356660343
vary;0.009134469008186479
greatly;0.006398260435755756
based;0.007404326121052626
on;0.006639651821445321
factors;0.007682356964258229
such;0.007024424191714692
as;0.00572211905841656
cultural;0.007333383304458715
background,;0.017937618518522127
location,;0.016482474835121486
and;0.009333452053671957
personal;0.006578189737956266
preference.;0.029004020999104676
As;0.006868448674979251
as;0.006562847505368199
a;0.007119799550508034
rough;0.007012817284585391
estimation,;0.026257497874657615
it's;0.022495559638389596
believed;0.007775981820157685
that;0.008218630284413893
people;0.009502452027369003
drink;0.006802829193786611
approximately;0.0064182041004003905
3;0.008162778495686425
cups;0.007649337227865827
of;0.0070329714665091575
tea;0.0065958862010539274
daily.;0.028884047390606148
If;0.01062246946170808
you;0.010360766898463485
have;0.00774797025428726
recently;0.00817217995665586
increased;0.00915142604525943
your;0.009852457851502539
tea;0.006521072368409735
intake;0.00882701864701978
to;0.007398501944799512
five;0.007480133472305576
to;0.006084912777563864
seven;0.006689935028175627
cups;0.007067749139686278
per;0.007419323635844254
day;0.008336175587499066
and;0.008964211406242695
are;0.007529630791015002
experiencing;0.0068993463677066436
symptoms;0.010182171235967671
such;0.007279118019710557
as;0.005791013086098715
nausea;0.008359380076031958
and;0.009428829314551381
bloating,;0.04624420085167704
it;0.007440691315894744
is;0.007569081056565194
advisable;0.01794967687482765
to;0.006130138695422588
see;0.0074237211086874335
a;0.007157874753912039
doctor;0.007194299146402255
for;0.00704774859920988
guidance.;0.039711581232124454
Excessive;0.006808254654030517
tea;0.0064436483890859255
consumption;0.006896625363824493
can;0.009045099827915015
lead;0.006948386662498266
to;0.005978832927181239
side;0.006138077064440498
effects;0.009117705883854653
such;0.008384774415134454
as;0.005906366706896472
dehydration,;0.08861044275409634
nausea,;0.017683431473398348
and;0.009238153013014647
bloating.;0.05751672854755577
