text;attention
The;6.837673753430186e-10
resistance;5.999221727304878e-10
an;4.4570059523647546e-10
object;5.791214401896569e-10
feels;6.972929195335329e-10
while;5.421426397675031e-10
moving;5.92675954957544e-10
through;4.3442109069548434e-10
air;1.186855077485287e-09
is;8.307556010006426e-10
proportional;8.784893618597183e-10
to;5.41159273876386e-10
the;3.5891717664599297e-10
square;4.627895432081261e-10
of;6.702150635367938e-10
its;4.3286239821496206e-10
velocity;6.806792588815512e-10
as;5.4924145390083e-10
well;4.893596177931881e-10
as;6.347851536218122e-10
a;3.9477908633440804e-10
constant;7.432769186244913e-10
that;5.347873151837796e-10
is;3.496656721244247e-10
specific;4.3126266642675214e-10
to;4.858413373397964e-10
shape;8.43428883066279e-10
and;4.544339469600209e-10
orientation;5.322785674477876e-10
relative;4.100016020256259e-10
to;4.1774481532586604e-10
the;3.3415871536664354e-10
direction;3.76713752143946e-10
of;3.3814950293330375e-10
movement.;0.999999949367914
We;9.631773336863685e-10
can;4.3795889134982607e-10
express;4.409424803428284e-10
this;4.081892529168842e-10
as;5.036564236608824e-10
a;3.371549297231218e-10
formula;5.18742264253529e-10
like;4.1036614679019213e-10
this:;6.87415047515942e-10
F_{air};1.8019561224961018e-09
=;4.466093410843229e-10
c;5.126042533980338e-10
v2;7.477899970931473e-10
For;8.860027990178766e-10
simpler;4.843983300559643e-10
geometric;4.477467818787849e-10
shapes,;1.2336026514644891e-09
such;3.866565953188039e-10
as;3.931919533832229e-10
a;3.3983557515440905e-10
sphere,;8.991311935381925e-10
we;4.380211938936423e-10
can;3.726623352847987e-10
calculate;5.144599771171334e-10
the;3.445574124665517e-10
constant;5.510449622627765e-10
c,;7.860567853940364e-10
however;6.986155080801357e-10
for;4.341668907813095e-10
more;3.4634007465475445e-10
complex;3.966218602280301e-10
objects,;5.989737232106548e-10
such;3.323136126929201e-10
as;3.6832469961794283e-10
a;3.5397191449185516e-10
pineapple;4.906046791145785e-10
or;4.1711545624242267e-10
an;3.2843708408160323e-10
airplane,;6.571306748998456e-10
the;3.754550289454987e-10
value;3.604085975726044e-10
for;3.6081101393507723e-10
the;3.2689597108819385e-10
c;3.631303544853542e-10
needs;3.2987630468192164e-10
to;3.590672861882886e-10
be;3.1732259769783166e-10
determined;3.5652293660316083e-10
experimentally.;5.349369332604837e-10
Also;3.723467030129566e-10
note;3.5736503190765516e-10
that;3.6627096577644433e-10
the;3.374051096798398e-10
formula;3.6701777226034597e-10
above;3.5295519648588484e-10
is;3.2658964271801934e-10
only;3.3370615244963204e-10
true;3.794030880827383e-10
for;3.767540028908403e-10
subsonic;5.611975705257489e-10
speeds;3.9975581115158996e-10
in;3.8174812050545e-10
the;3.4601127186157534e-10
laminar;3.8510856592976775e-10
flow;3.1864174544978335e-10
regime.;3.3115886944370993e-10
