text;attention
King;7.115510390234189e-09
Henry;4.2987066920244214e-09
IV;4.207158520450356e-09
had;7.239149441098632e-09
3;4.3352519853470585e-09
children:;1.025359618424436e-08
Henry,;6.1919597306757735e-09
1390;4.625898319101047e-09
and;4.032417305941765e-09
died;3.3664677232907276e-09
in;3.0732592242233063e-09
1422;4.739436347902629e-09
Thomas,;1.0993086712523899e-08
1397;4.474984123124095e-09
and;3.6466321662722988e-09
died;3.264922272625746e-09
in;3.0705968416940896e-09
1421;4.480578875138913e-09
Joan,;1.5172468601155805e-08
1399;4.8236718870865786e-09
and;3.828898360902099e-09
died;3.3155986111277406e-09
in;3.2827268965789602e-09
1433;5.067343921951268e-09
At;5.210136857109215e-09
the;6.578391840699447e-08
time;3.4530886988977695e-09
of;4.489901324776519e-09
his;4.326814236320691e-09
death,;8.464074680468072e-09
Henry;5.5003876664334615e-09
had;5.143864857971512e-09
no;4.439557539220045e-09
living;4.209248172354372e-09
descendants;5.763649045653325e-09
as;3.768060585976031e-09
all;3.5386837736488158e-09
three;3.807514959632343e-09
of;3.457104009518096e-09
his;3.5113373289366625e-09
children;5.740086506095237e-09
had;3.41638892587487e-09
passed;3.3867840130539993e-09
away;3.3284102848813898e-09
before;3.6004122596427425e-09
him.;0.4599288355897737
Some;5.099973558109224e-09
of;3.793722872343957e-09
his;3.945073108387252e-09
grandchildren;5.664810267537477e-09
and;3.4267702813834663e-09
great-;4.168563795339348e-09
grandchildren;3.442584572372427e-09
had;4.9938707312159625e-09
descendants;4.130150056765671e-09
who;3.3474799163571972e-09
survived.;0.540070839157482
