;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Here;41;157;98;175;[];0.0;0.0;0;;;166.0;;1;671.516794390252;;;[]
1;1;are;117;161;158;175;[];0.0;0.0;0;;;168.0;2.0;1;617.0534540444288;;;[]
2;2;some;177;161;233;175;[619.0];0.259;0.259;1;16.9801;16.6869;168.0;0.0;1;550.5952825335139;16.83;0.259;[19.201599999999985]
3;3;eco-friendly;251;156;428;180;[618.0, 620.0];0.8413;0.2102;2;16.1361;15.7507;168.0;0.0;1;389.0634667353901;15.94;0.4207;[23.629196583887474, 0.6796800000000189]
4;4;and;447;156;488;175;[];0.0;0.0;0;;;165.5;2.5;1;351.37706975293645;;;[]
5;5;nature-inspired;507;156;728;180;[621.0];0.2749;0.2749;1;15.5467;15.1664;168.0;2.5;1;265.0304;15.36;0.2749;[0.0]
6;6;gift;746;156;802;180;[624.0];0.2754;0.2754;1;15.3785;14.2869;168.0;0.0;1;267.09778948572375;14.83;0.2754;[0.0]
7;7;ideas;822;156;892;175;[];0.0;0.0;0;;;165.5;2.5;1;291.2628866645388;;;[]
8;8;for;912;157;953;175;[625.0];0.4365;0.4365;1;15.8972;14.804;166.0;0.5;1;335.53585374466314;15.35;0.4365;[6.98720000000003]
9;9;your;971;161;1028;180;[];0.0;0.0;0;;;170.5;4.5;1;369.98895814356405;;;[]
10;10;wife;1045;156;1103;175;[626.0];0.2429;0.2429;1;15.6031;14.4996;165.5;5.0;1;428.07942855054364;15.05;0.2429;[20.66592]
11;11;on;1121;161;1147;175;[];0.0;0.0;0;;;168.0;2.5;1;489.4052851657407;;;[]
12;12;your;1166;161;1223;180;[627.0, 628.0];0.5176;0.2749;2;15.9619;14.1891;170.5;2.5;1;524.9784273169327;15.08;0.2588;[24.769599999999855, 0.0]
13;13;5th;26;255;67;274;[];0.0;0.0;0;;;264.5;94.0;2;668.094581588685;;;[]
14;14;wedding;84;255;188;279;[629.0];0.2913;0.2913;1;15.7981;16.091;267.0;2.5;2;550.4677301605972;15.94;0.2913;[11.693119999999965]
15;15;anniversary:;206;255;378;279;[630.0];0.2104;0.2104;1;16.3512;16.3555;267.0;0.0;2;373.73595217500815;16.35;0.2104;[0.0]
16;16;1.;401;256;423;274;[631.0];0.2588;0.2588;1;16.6967;16.553;265.0;2.0;2;336.53229555001104;16.62;0.2588;[10.023999999999944]
17;17;A;445;256;458;274;[];0.0;0.0;0;;;265.0;0.0;2;306.90510902909386;;;[]
18;18;nature-themed;476;255;667;274;[632.0, 636.0];0.7602;0.3398;2;17.673;16.371;264.5;0.5;2;177.06487497005156;17.02;0.3801;[0.0, 0.0]
19;19;scrapbook;687;255;817;279;[633.0, 634.0, 635.0, 637.0];1.2942;0.2266;4;17.892;16.584;267.0;2.5;2;166.0304;17.24;0.3235;[5.942720000000008, 4.150720000000007, 0.0, 0.0]
20;20;to;836;256;862;274;[638.0];0.647;0.647;1;16.353;15.8699;265.0;2.0;2;210.764688570358;16.11;0.647;[0.36160000000006676]
21;21;document;880;255;997;274;[639.0, 640.0];0.6628;0.4204;2;16.244;13.5602;264.5;0.5;2;239.15797696953368;14.9;0.3314;[8.24859960419949, 2.8297600000000216]
22;22;your;1016;260;1072;279;[];0.0;0.0;0;;;269.5;5.0;2;345.65435039669325;;;[]
23;23;adventures;1091;255;1237;274;[641.0, 642.0];0.6306;0.2424;2;16.5526;14.7994;264.5;5.0;2;415.04509869188917;15.68;0.3153;[0.09568000000001575, 0.6163199999999733]
24;24;together.;42;354;169;378;[];0.0;0.0;0;;;366.0;101.5;3;547.9473685931523;;;[]
25;25;2.;191;355;214;373;[643.0];0.5501;0.5501;1;17.6984;16.9498;364.0;2.0;3;504.00569713859386;17.32;0.5501;[5.265600000000006]
26;26;A;235;355;249;373;[];0.0;0.0;0;;;364.0;0.0;3;469.3916304624103;;;[]
27;27;set;267;355;307;373;[];0.0;0.0;0;;;364.0;0.0;3;412.1747090108271;;;[]
28;28;of;326;355;353;373;[644.0];0.2913;0.2913;1;16.846;16.6068;364.0;0.0;3;366.97063472185346;16.73;0.2913;[25.04928000000001]
29;29;reusable;374;354;488;373;[645.0];0.4207;0.4207;1;18.0085;16.0538;363.5;0.5;3;236.0885570038497;17.03;0.4207;[9.127040000000022]
30;30;bamboo;507;354;593;373;[622.0];0.113;0.113;1;15.5092;15.1214;363.5;0.0;3;139.81447259908396;15.32;0.113;[22.007785244172126]
31;31;straws,;612;355;709;376;[623.0, 646.0];0.4531;0.0488;2;16.5287;15.9859;365.5;2.0;3;69.13667874695744;16.26;0.2266;[95.45983999999999, 0.0]
32;32;utensils,;732;354;859;376;[647.0];0.3401;0.3401;1;18.648;17.3461;365.0;0.5;3;71.6422246176094;18.0;0.3401;[0.0]
33;33;or;881;359;908;373;[648.0];0.3562;0.3562;1;18.3522;18.3361;366.0;1.0;3;182.94495004825905;18.34;0.3562;[2.5922833622889145]
34;34;a;927;359;938;373;[];0.0;0.0;0;;;366.0;0.0;3;225.9564355095026;;;[]
35;35;water;955;355;1028;373;[];0.0;0.0;0;;;364.0;2.0;3;252.65335689074072;;;[]
36;36;bottle.;1047;354;1144;373;[649.0, 650.0, 651.0];0.9385;0.3398;3;18.2011;17.6397;363.5;0.5;3;341.8429913690787;17.92;0.3128;[0.0, 3.607680000000016, 5.511359999999968]
37;37;3.;1167;355;1189;373;[];0.0;0.0;0;;;364.0;0.5;3;459.8444853949648;;;[]
38;38;A;1210;355;1224;373;[652.0];0.5501;0.5501;1;16.7559;16.7685;364.0;0.0;3;502.35883464726686;16.76;0.5501;[40.98543360490889]
39;39;membership;40;453;188;477;[];0.0;0.0;0;;;465.0;101.0;4;524.8925058982649;;;[]
40;40;to;207;454;233;472;[653.0];0.3882;0.3882;1;18.2334;17.8892;463.0;2.0;4;479.9158279825328;18.06;0.3882;[0.0]
41;41;a;252;458;263;472;[];0.0;0.0;0;;;465.0;2.0;4;450.01893154417405;;;[]
42;42;local;281;453;352;472;[];0.0;0.0;0;;;462.5;2.5;4;360.92000048232296;;;[]
43;43;botanical;372;453;502;472;[654.0];0.2913;0.2913;1;17.4591;16.5827;462.5;0.0;4;210.98257451306256;17.02;0.2913;[0.0]
44;44;garden;521;453;607;477;[655.0];0.2752;0.2752;1;17.5202;17.1508;465.0;2.5;4;106.13164819298717;17.34;0.2752;[18.168639999999982]
45;45;or;626;458;653;472;[];0.0;0.0;0;;;465.0;0.0;4;61.22155460424049;;;[]
46;46;park.;671;453;739;477;[656.0, 692.0];0.5501;0.4045;2;14.5107;17.0247;465.0;0.0;4;7.969600000000014;15.77;0.275;[0.852800000000002, 7.969600000000014]
47;47;4.;761;454;784;472;[];0.0;0.0;0;;;463.0;2.0;4;48.996019717524;;;[]
48;48;A;805;454;819;472;[657.0];0.3235;0.3235;1;17.5735;17.3444;463.0;0.0;4;92.6034229829546;17.46;0.3235;[23.541663690538087]
49;49;potted;836;453;923;477;[666.0];0.2424;0.2424;1;15.1149;14.7705;465.0;2.0;4;123.42556764366125;14.94;0.2424;[16.39712000000003]
50;50;plant;941;453;1012;477;[658.0];0.2749;0.2749;1;16.5126;15.5382;465.0;0.0;4;228.30714125528357;16.03;0.2749;[2.0611200000000167]
51;51;for;1032;454;1073;472;[659.0];0.4204;0.4204;1;15.8427;15.3197;463.0;2.0;4;319.29401176370345;15.58;0.4204;[1.8859140748190308]
52;52;your;1091;458;1148;477;[660.0];0.3232;0.3232;1;17.2618;16.5444;467.5;4.5;4;378.39033648886965;16.9;0.3232;[17.659519999999986]
53;53;home;1167;453;1223;472;[661.0, 662.0];0.7314;0.343;2;15.4851;15.0164;462.5;5.0;4;454.2379186595501;15.25;0.3657;[3.6995841184651646, 14.695999999999913]
54;54;or;27;557;53;571;[];0.0;0.0;0;;;564.0;101.5;5;669.2648650184469;;;[]
55;55;yard.;72;552;139;576;[];0.0;0.0;0;;;564.0;0.0;5;583.7171057525726;;;[]
56;56;5.;162;553;184;571;[664.0];0.356;0.356;1;13.8733;11.1901;562.0;2.0;5;539.7413443012866;12.53;0.356;[17.781959437407348]
57;57;An;206;553;233;571;[663.0];0.2424;0.2424;1;16.7419;16.5301;562.0;0.0;5;491.8294244432311;16.64;0.2424;[2.552639999999883]
58;58;experience;252;552;398;576;[667.0];0.356;0.356;1;17.5159;17.3941;564.0;2.0;5;332.50817064872257;17.45;0.356;[0.0]
