;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Your;100;305;158;323;[3412.0];0.2918;0.2918;1;18.7129;18.3216;314.0;;1;773.1237567021974;18.52;0.2918;[19.220799999999997]
1;1;runny;179;309;248;328;[3413.0];0.3071;0.3071;1;17.4899;16.8695;318.5;4.5;1;683.1708676292618;17.18;0.3071;[11.036479999999983]
2;2;nose;267;309;323;323;[];0.0;0.0;0;;;316.0;2.5;1;609.5288403162876;;;[]
3;3;will;340;304;397;323;[3414.0];0.3237;0.3237;1;18.29;17.7661;313.5;2.5;1;536.4386316973437;18.03;0.3237;[19.768320000000017]
4;4;likely;416;304;503;328;[];0.0;0.0;0;;;316.0;2.5;1;431.27536722761994;;;[]
5;5;stop;522;306;578;328;[3415.0];0.3071;0.3071;1;18.2664;18.3761;317.0;1.0;1;358.02592416935175;18.32;0.3071;[23.03807999999998]
6;6;on;596;309;622;323;[];0.0;0.0;0;;;316.0;1.0;1;316.8102990392175;;;[]
7;7;its;642;304;682;323;[];0.0;0.0;0;;;313.5;2.5;1;259.80004152678345;;;[]
8;8;own.;701;309;754;323;[3416.0, 3419.0];0.4856;0.3076;2;17.9604;17.3008;316.0;2.5;1;193.78549165847895;17.63;0.2428;[16.238400000000013, 12.718399999999974]
9;9;Generally,;776;304;919;328;[3417.0];0.259;0.259;1;18.1575;16.5603;316.0;0.0;1;84.6701126568189;17.36;0.259;[3.404800000000023]
10;10;it;942;304;967;323;[];0.0;0.0;0;;;313.5;2.5;1;90.81672520697057;;;[]
11;11;doesn’t;986;304;1087;323;[3418.0];0.291;0.291;1;18.3504;16.3665;313.5;0.0;1;107.689497989908;17.36;0.291;[5.954560000000015]
12;12;need;1107;304;1163;323;[];0.0;0.0;0;;;313.5;0.0;1;201.92261284293645;;;[]
13;13;treatment.;56;405;198;422;[3420.0];0.3076;0.3076;1;17.9897;17.7277;413.5;100.0;2;727.9392;17.86;0.3076;[1.4035200000000145]
14;14;But,;221;404;273;425;[3421.0];0.3882;0.3882;1;18.687;18.3709;414.5;1.0;2;652.9392;18.53;0.3882;[0.0]
15;15;there;296;403;367;422;[];0.0;0.0;0;;;412.5;2.0;2;558.9392;;;[]
16;16;are;386;408;427;422;[3422.0];0.5337;0.5337;1;19.0908;18.765;415.0;2.5;2;498.9392;18.93;0.5337;[1.093119999999999]
17;17;exceptions.;445;403;603;427;[3423.0, 3447.0];0.4368;0.2588;2;15.6148;17.22;415.0;0.0;2;322.9392;16.42;0.2184;[26.403520000000015, 0.0]
18;18;If;626;404;652;422;[];0.0;0.0;0;;;413.0;2.0;2;273.9392;;;[]
19;19;treatment;671;405;801;422;[3424.0, 3446.0];0.5496;0.3235;2;16.1137;15.7434;413.5;0.5;2;124.93920000000003;15.93;0.2748;[15.787840000000017, 13.957760000000007]
20;20;is;821;403;846;422;[];0.0;0.0;0;;;412.5;1.0;2;79.93920000000003;;;[]
21;21;necessary,;866;408;1008;427;[3425.0];0.3882;0.3882;1;17.4812;16.6984;417.5;5.0;2;0.0;17.09;0.3882;[9.100799999999992]
22;22;your;1030;408;1087;427;[3426.0];0.3074;0.3074;1;16.1879;14.3203;417.5;0.0;2;104.06079999999997;15.25;0.3074;[0.0]
23;23;primary;1106;403;1207;427;[];0.0;0.0;0;;;415.0;2.5;2;180.06079999999997;;;[]
