;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I’m;27;157;69;175;[];0.0;0.0;0;;;166.0;;1;581.6761244595634;;;[]
1;1;sorry,;87;161;169;180;[];0.0;0.0;0;;;170.5;4.5;1;484.771050462275;;;[]
2;2;but;192;156;232;175;[1450.0];0.4368;0.4368;1;15.6867;15.9549;165.5;5.0;1;427.50357959471825;15.82;0.4368;[53.49973518792031]
3;3;I;252;157;262;175;[];0.0;0.0;0;;;166.0;0.5;1;399.89188359642606;;;[]
4;4;don’t;281;156;352;175;[];0.0;0.0;0;;;165.5;0.5;1;319.650031387919;;;[]
5;5;know;372;156;429;175;[1451.0];0.2749;0.2749;1;16.5858;16.7981;165.5;0.0;1;256.1983797105235;16.69;0.2749;[17.225279999999998]
6;6;how;447;156;489;175;[];0.0;0.0;0;;;165.5;0.0;1;213.0399628386599;;;[]
7;7;to;507;157;533;175;[];0.0;0.0;0;;;166.0;0.5;1;187.3789320235805;;;[]
8;8;answer;552;161;638;175;[1452.0];0.21;0.21;1;16.258;16.321;168.0;2.0;1;161.65024;16.29;0.21;[11.787839999999989]
9;9;your;656;161;713;180;[];0.0;0.0;0;;;170.5;2.5;1;159.17479249648042;;;[]
10;10;question.;731;156;859;180;[1453.0, 1454.0];0.5503;0.2268;2;16.8923;15.9005;168.0;2.5;1;187.60899383104638;16.4;0.2752;[0.10112000000000876, 7.662456556066124]
11;11;There;880;156;953;175;[];0.0;0.0;0;;;165.5;2.5;1;299.59005885759564;;;[]
12;12;is;972;156;997;175;[];0.0;0.0;0;;;165.5;0.0;1;380.3022147796376;;;[]
13;13;no;1017;161;1043;175;[];0.0;0.0;0;;;168.0;2.5;1;421.4689627556193;;;[]
14;14;reliable;1064;156;1178;175;[1455.0];0.259;0.259;1;17.0325;15.5744;165.5;2.5;1;465.22397376564504;16.3;0.259;[43.92096000000001]
15;15;way;1195;161;1238;180;[1456.0];0.2424;0.2424;1;16.9366;15.7026;170.5;5.0;1;588.4699524753134;16.32;0.2424;[52.69170652884183]
16;16;to;41;256;67;274;[];0.0;0.0;0;;;265.0;94.5;2;564.252088207299;;;[]
17;17;estimate;86;255;202;274;[1457.0];0.259;0.259;1;18.8055;18.3353;264.5;0.5;2;430.3479464878363;18.57;0.259;[35.621205585437465]
18;18;the;221;255;262;274;[];0.0;0.0;0;;;264.5;0.0;2;371.089977022147;;;[]
19;19;number;281;255;367;274;[];0.0;0.0;0;;;264.5;0.0;2;268.1837039163595;;;[]
20;20;of;386;256;412;274;[1458.0];0.2749;0.2749;1;18.475;17.8416;265.0;0.5;2;224.67490079289584;18.16;0.2749;[25.25376]
21;21;chairs;431;255;517;274;[];0.0;0.0;0;;;264.5;0.5;2;127.25383705923211;;;[]
22;22;in;537;255;562;274;[];0.0;0.0;0;;;264.5;0.0;2;90.82869065607848;;;[]
23;23;the;581;255;622;274;[];0.0;0.0;0;;;264.5;0.0;2;62.914760162442;;;[]
24;24;city;641;255;697;279;[1459.0];0.2585;0.2585;1;17.8024;17.4613;267.0;2.5;2;59.15034274032231;17.63;0.2585;[13.353595207284043]
25;25;of;716;256;742;274;[];0.0;0.0;0;;;265.0;2.0;2;108.21638252269202;;;[]
26;26;Berlin;761;255;847;274;[1460.0];0.2104;0.2104;1;17.8137;16.6809;264.5;0.5;2;147.2314417721215;17.25;0.2104;[13.034400254342385]
27;27;based;866;255;937;274;[];0.0;0.0;0;;;264.5;0.0;2;246.3368130148184;;;[]
28;28;on;956;260;982;274;[1461.0];0.2424;0.2424;1;18.6008;17.4852;267.0;2.5;2;334.1623100325613;18.04;0.2424;[33.23592376026876]
29;29;the;1001;255;1042;274;[];0.0;0.0;0;;;264.5;2.5;2;378.45840120982604;;;[]
30;30;information;1062;255;1222;274;[1462.0];0.3398;0.3398;1;17.0544;16.3471;264.5;0.0;2;438.73300656127714;16.7;0.3398;[26.451840000000004]
31;31;available;26;354;157;373;[];0.0;0.0;0;;;363.5;99.0;3;471.08280020214875;;;[]
32;32;online.;176;354;273;373;[1463.0];0.3071;0.3071;1;18.7639;18.4644;363.5;0.0;3;355.18719324645923;18.61;0.3071;[37.624000000000024]
33;33;The;295;354;337;373;[];0.0;0.0;0;;;363.5;0.0;3;291.280367766689;;;[]
34;34;population;356;354;502;378;[1464.0];0.2429;0.2429;1;17.6053;17.0601;366.0;2.5;3;126.95430928604824;17.33;0.2429;[3.8598400000000197]
35;35;of;521;355;547;373;[1500.0];0.5176;0.5176;1;17.9278;16.7967;364.0;2.0;3;82.82154409510606;17.36;0.5176;[8.059200000000033]
36;36;Berlin;566;354;652;373;[1465.0, 1503.0];0.5493;0.2424;2;18.4759;17.9455;363.5;0.5;3;17.349760000000003;18.21;0.2747;[0.08415999999999713, 17.349760000000003]
37;37;is;672;354;697;373;[];0.0;0.0;0;;;363.5;0.0;3;47.51745622713406;;;[]
