;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;48;205;90;224;[];0.0;0.0;0;;;214.5;;1;978.7818401360288;;;[]
1;1;European;109;206;225;229;[np.float64(2984.0), np.float64(2985.0)];0.5017;0.2102;2;13.7968;15.5277;217.5;3.0;1;864.1293084834414;14.66;0.2509;[np.float64(27.139698332884947), np.float64(0.0)]
2;2;Union;244;205;315;224;[];0.0;0.0;0;;;214.5;3.0;1;796.6704780397416;;;[]
3;3;(EU);336;205;388;229;[np.float64(2986.0)];0.2427;0.2427;1;14.223;16.2738;217.0;2.5;1;739.1811757479153;15.25;0.2427;[np.float64(0.0)]
4;4;is;410;205;435;224;[];0.0;0.0;0;;;214.5;2.5;1;709.6768014949273;;;[]
5;5;an;454;210;480;224;[];0.0;0.0;0;;;217.0;2.5;1;679.650759272783;;;[]
6;6;economic;499;205;615;224;[np.float64(2987.0), np.float64(2988.0)];0.6631;0.3396;2;14.5589;15.5053;214.5;2.5;1;600.8969384013122;15.03;0.3315;[np.float64(0.0), np.float64(0.0)]
7;7;and;634;205;675;224;[];0.0;0.0;0;;;214.5;0.0;1;572.6742412402276;;;[]
8;8;political;694;205;824;229;[np.float64(2989.0)];0.4531;0.4531;1;13.1636;15.5214;217.0;2.5;1;521.2475843397937;14.34;0.4531;[np.float64(6.272320000000036)]
9;9;union;844;205;915;224;[np.float64(2990.0)];0.4368;0.4368;1;14.5981;16.7122;214.5;2.5;1;517.1754156764127;15.66;0.4368;[np.float64(0.15359999999995466)]
10;10;of;934;206;960;224;[np.float64(2993.0)];0.1941;0.1941;1;12.391;18.3062;215.0;0.5;1;517.3035713969799;15.35;0.1941;[np.float64(11.715373835366899)]
11;11;27;979;206;1005;224;[np.float64(2991.0)];0.4043;0.4043;1;14.0569;16.2327;215.0;0.0;1;520.3815686398494;15.14;0.4043;[np.float64(8.171519999999958)]
12;12;member;1023;205;1110;224;[np.float64(2992.0)];0.8086;0.8086;1;13.9416;16.89;214.5;0.5;1;527.101500073819;15.42;0.8086;[np.float64(13.905919999999952)]
13;13;states;1130;207;1215;224;[];0.0;0.0;0;;;215.5;1.0;1;557.7728879930166;;;[]
14;14;located;63;304;165;323;[np.float64(2994.0), np.float64(2995.0)];0.5659;0.2102;2;14.4639;17.8969;313.5;98.0;2;863.9411991218328;16.18;0.283;[np.float64(0.0), np.float64(6.82015999999993)]
15;15;primarily;184;304;315;328;[np.float64(2996.0)];0.3071;0.3071;1;13.1212;16.2528;316.0;2.5;2;733.4402707378907;14.69;0.3071;[np.float64(0.0)]
