;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I;42;454;52;472;[];0.0;0.0;0;;;463.0;;1;680.0702609479536;;;[]
1;1;could;72;453;143;472;[];0.0;0.0;0;;;462.5;0.5;1;589.0722168171043;;;[]
2;2;not;162;454;202;472;[np.float64(2814.0)];0.2585;0.2585;1;14.0236;16.3634;463.0;0.5;1;530.0738437480363;15.19;0.2585;[np.float64(0.0)]
3;3;become;222;453;308;472;[];0.0;0.0;0;;;462.5;0.5;1;424.07790395847974;;;[]
4;4;an;327;458;352;472;[np.float64(2815.0)];0.2424;0.2424;1;13.2284;16.6559;465.0;2.5;1;380.0802544540003;14.94;0.2424;[np.float64(1.971839999999986)]
5;5;animal;372;453;457;472;[np.float64(2816.0)];0.3079;0.3079;1;13.1799;15.9636;462.5;2.5;1;275.08890167692624;14.57;0.3079;[np.float64(0.0)]
6;6;because;477;453;578;472;[np.float64(2813.0)];0.113;0.113;1;10.7408;13.5806;462.5;0.0;1;154.11347970186642;12.16;0.113;[np.float64(13.56031999999999)]
7;7;I’m;597;454;639;472;[np.float64(2817.0), np.float64(2818.0)];0.4851;0.291;2;13.1322;15.5891;463.0;0.5;1;93.15008011707556;14.36;0.2426;[np.float64(4.782399999999939), np.float64(2.216000000000008)]
8;8;an;657;458;682;472;[];0.0;0.0;0;;;465.0;2.0;1;50.22931241633313;;;[]
9;9;AI.;700;454;739;472;[np.float64(2825.0), np.float64(2827.0)];0.5659;0.3071;2;12.958;14.6345;463.0;2.0;1;4.149760000000015;13.8;0.283;[np.float64(9.751039999999989), np.float64(4.149760000000015)]
10;10;However,;761;454;874;475;[np.float64(2819.0), np.float64(2826.0)];1.0029;0.3074;2;12.8335;14.783;464.5;1.5;1;28.965228564912124;13.81;0.5015;[np.float64(0.0), np.float64(69.09216000000004)]
11;11;I;897;454;907;472;[];0.0;0.0;0;;;463.0;1.5;1;164.99459332298622;;;[]
12;12;can;927;458;967;472;[np.float64(2820.0)];0.356;0.356;1;12.5256;14.7197;465.0;2.0;1;194.98656319299954;13.62;0.356;[np.float64(8.74328326431208)]
13;13;pretend;986;453;1088;477;[];0.0;0.0;0;;;465.0;0.0;1;253.94240000000002;;;[]
14;14;to;1107;454;1133;472;[];0.0;0.0;0;;;463.0;2.0;1;374.9653635015074;;;[]
15;15;be;1152;453;1178;472;[np.float64(2821.0)];0.5823;0.5823;1;12.3278;8.2073;462.5;0.5;1;419.96290291621904;10.27;0.5823;[np.float64(0.0)]
16;16;an;1197;458;1222;472;[];0.0;0.0;0;;;465.0;2.5;1;464.9609186004966;;;[]
17;17;animal;387;552;472;571;[np.float64(2822.0)];0.3071;0.3071;1;13.0781;16.0025;561.5;96.5;2;270.89336320001934;14.54;0.3071;[np.float64(8.883200000000045)]
18;18;of;491;553;518;571;[];0.0;0.0;0;;;562.0;0.5;2;227.43485991777425;;;[]
19;19;your;536;557;593;576;[np.float64(2823.0)];0.4368;0.4368;1;13.5576;15.1139;566.5;4.5;2;160.85327918888564;14.34;0.4368;[np.float64(4.619200000000092)]
20;20;choice;612;552;698;571;[];0.0;0.0;0;;;561.5;5.0;2;83.1455291992155;;;[]
21;21;if;717;552;743;571;[];0.0;0.0;0;;;561.5;0.0;2;75.85023999999999;;;[]
22;22;you;761;557;802;576;[np.float64(2824.0)];0.5173;0.5173;1;8.9071;11.4119;566.5;5.0;2;85.87446550528043;10.16;0.5173;[np.float64(0.0)]
23;23;wish.;820;552;889;571;[];0.0;0.0;0;;;561.5;5.0;2;116.13408038047058;;;[]
