;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Can;131;503;173;521;[];0.0;0.0;0;;;512.0;;1;533.5272367371488;;;[]
1;1;you;192;507;233;526;[];0.0;0.0;0;;;516.5;4.5;1;473.3980806259966;;;[]
2;2;write;250;502;323;521;[1504, 1505, 1525];0.7605;0.2104;3;14.5664;16.8588;511.5;5.0;1;383.6545742466491;15.71;0.2535;[np.float64(0.0), np.float64(6.10066541891951), np.float64(14.193599999999947)]
3;3;a;342;507;353;521;[];0.0;0.0;0;;;514.0;2.5;1;353.6929973018657;;;[]
4;4;formal;373;502;457;521;[1506, 1508, 1524];0.9866;0.4691;3;14.8356;17.8009;511.5;2.5;1;249.8975861035428;16.32;0.3289;[np.float64(0.0), np.float64(11.370841425048562), np.float64(0.03168000000005122)]
5;5;letter;477;502;563;521;[1509, 1517, 1518, 1522];1.1159;0.2427;4;14.9507;17.6682;511.5;0.0;1;144.40936375587836;16.31;0.279;[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(71.50688000000002)]
6;6;to;582;504;608;521;[1507];0.2752;0.2752;1;15.6378;18.9598;512.5;1.0;1;99.95459139217965;17.3;0.2752;[np.float64(6.585280000000012)]
7;7;introduce;628;502;758;521;[1510, 1519, 1523, 1527];0.9867;0.2748;4;15.4194;17.5826;511.5;1.0;1;18.637759999999957;16.5;0.2467;[np.float64(5.602240000000052), np.float64(3.0764800000000037), np.float64(76.19680000000005), np.float64(18.637759999999957)]
8;8;Jeff;777;503;833;521;[1511];0.3882;0.3882;1;10.751;7.3041;512.0;0.5;1;73.21051523092568;9.03;0.3882;[np.float64(0.011200000000030741)]
9;9;Bezos;852;503;923;521;[1512];0.4366;0.4366;1;15.3798;17.0647;512.0;0.0;1;146.98482758563077;16.22;0.4366;[np.float64(0.0)]
10;10;to;942;504;968;521;[1516, 1520];0.4852;0.2587;2;14.6509;16.2627;512.5;0.5;1;236.53382747585513;15.46;0.2426;[np.float64(13.999040000000036), np.float64(16.530439901998943)]
11;11;a;987;507;998;521;[1514, 1515];1.0836;0.7762;2;11.8362;15.0695;514.0;1.5;1;281.41625315602795;13.45;0.5418;[np.float64(3.257280000000037), np.float64(6.2000000000000455)]
12;12;customer?;1017;503;1148;521;[1513, 1521];0.6468;0.275;2;13.9048;13.9822;512.0;2.0;1;311.356727148102;13.94;0.3234;[np.float64(11.39808000000005), np.float64(7.291839999999979)]
