;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3058;3059;631.3728;493.66016;1.53638;13.2721;9.7682;;;
3059;3060;193.89440000000002;306.65728;0.29126;14.0887;12.0999;says;1.0;2.3427199999999857
3060;3061;213.28640000000001;318.8736;0.33984;14.935;13.2272;it;2.0;9.713599999999985
3061;3062;329.792;315.06432;0.38843;16.3109;14.2168;does;3.0;6.791999999999973
3062;3063;523.328;325.13024;0.21021;17.4226;16.0277;It;6.0;5.73807515266224
3063;3064;597.2864;311.31648;0.32349;17.0105;14.9616;most;8.0;0.0
3064;3065;762.3552;301.49632;0.2749;16.8205;14.6083;coming;10.0;2.5036799999999744
3065;3066;883.6991999999999;307.41504;0.24268;15.754;14.1459;from;11.0;0.0
3066;3067;961.5744;331.79648;0.24243;14.8888;10.0749;the;12.0;8.796479999999974
3067;3068;1116.3648;333.3632;1.09985;14.6457;11.4943;decision;14.0;10.363200000000006
3068;3069;139.45600000000002;420.9664;0.29126;17.5054;14.4065;process;16.0;0.0
3069;3070;133.29919999999998;422.84032;0.34009;16.6802;13.5834;process;16.0;5.700800000000015
3070;3071;239.5136;424.47872;0.32397;16.6036;13.7509;process;16.0;0.0
3071;3072;321.2672;429.25056;0.25854;16.9025;14.1487;the;18.0;7.250560000000007
3072;3073;452.6592;414.64832;0.32373;16.6912;13.7646;highly;19.0;1.6591999999999985
3073;3074;547.328;426.38336;0.4043;15.4647;13.6674;burocratic;20.0;4.383359999999982
3074;3075;690.6496;421.64224;0.3562;15.4033;13.9928;system.;21.0;0.0
3075;3076;832.7679999999999;419.13344;0.85718;15.627;14.0862;Whoever;22.0;0.0
3076;3077;957.6576;433.50016;0.35571;16.7684;14.8842;designed;23.0;6.500159999999994
3077;3078;1054.8736;422.144;0.58228;16.968;15.4243;was;25.0;0.14400000000000546
3078;3079;1142.0288;445.81888;0.45264;14.863;12.2309;probably;26.0;18.81887999999998
3079;3080;120.5248;523.76576;0.30713;17.0852;14.3802;damaged;28.0;2.475200000000001
3080;3081;89.9968;543.3344;0.2749;15.4335;13.7626;brain;27.0;22.33439999999996
3081;3082;277.0688;421.20192;0.22632;15.304;13.0922;or;29.0;86.08878245814843
3082;3083;298.3296;509.19424;0.59839;14.6448;12.0104;had;30.0;0.0
3083;3084;186.5728;533.0432;1.37476;16.3336;14.1693;damaged;28.0;7.043199999999956
3084;3085;406.27200000000005;503.35744;0.30713;17.7997;14.8897;agenda;32.0;0.0
3085;3086;619.3536;512.62464;0.56616;16.8529;15.3756;obfuscating;34.0;0.0
3086;3087;763.6736000000001;520.81664;0.22632;16.0896;15.1012;the;35.0;0.0
3087;3088;856.6784;504.1152;0.32324;16.5433;14.4225;politicians;36.0;0.0
3088;3089;890.9695999999999;538.61376;0.30713;10.6957;12.7327;politicians;36.0;12.613759999999957
3089;3090;1057.088;527.3088;0.64722;14.4724;13.1084;responsibility;37.0;1.3088000000000193
3090;3091;1176.8064;546.27328;0.30713;15.0308;13.2558;responsibility;37.0;20.27328
3091;3092;1188.9279999999999;528.86528;0.4043;10.9009;6.5453;responsibility;37.0;4.8619968612082625
3092;3093;162.5216;627.968;0.24243;15.7623;13.5944;decisions.;40.0;7.967999999999961
3093;3094;179.40480000000002;615.40352;0.53369;14.8294;12.0752;decisions.;40.0;0.0
3094;3095;287.5648;600.07424;0.29102;14.067;11.5864;Even;41.0;1.9257599999999684
3095;3096;381.9008;603.40224;0.72803;13.0841;12.6245;if;42.0;6.900800000000004
3096;3097;497.6896;613.09952;0.29102;15.5295;12.1516;realise;44.0;3.3104000000000156
3097;3098;556.5184;603.22816;0.09717;16.0002;12.0018;realise;44.0;0.0
3098;3099;680.1792;605.76768;0.37183;14.5943;13.6307;which;45.0;0.0
3099;3100;904.896;614.26688;0.51758;14.8629;13.4685;a;48.0;0.0
3100;3101;989.568;615.33184;0.38794;15.2812;13.7089;leech;49.0;0.0
3101;3102;1069.3247999999999;626.92352;0.50146;13.4494;8.7904;the;51.0;6.923520000000053
3102;3103;406.61760000000004;699.8016;0.37207;16.885;14.3173;have;54.0;2.3906468413380955
3103;3104;510.09279999999995;702.7712;0.6145;14.6661;11.9278;low;55.0;0.0
3104;3105;615.3088;708.99712;0.45288;14.7049;12.4031;potential;56.0;0.0
3105;3106;780.8768;722.5344;0.42041;14.3163;13.4785;fire;58.0;3.534400000000005
3106;3107;861.1968;715.79648;0.6958;14.7312;11.8059;the;59.0;6.196800000000053
3107;3108;590.6176;712.0384;0.25854;17.4076;13.7068;potential;56.0;0.0
3108;3109;563.1232;650.43456;0.25903;16.7639;13.9348;realise;44.0;30.434560000000033
3109;3110;708.8896;618.16832;0.21021;16.1109;14.2767;politican;46.0;0.11040000000002692
3110;3111;997.1584;619.71456;0.77637;14.3835;13.1943;leech;49.0;0.0
3111;3112;1045.7472;607.24224;0.25903;14.8965;11.8259;on;50.0;0.0
