;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Mentoring;70;205;203;229;[np.float64(355.0)];0.7765;0.7765;1;14.7789;16.9104;217.0;;1;698.6841498815602;15.84;0.7765;[np.float64(0.0)]
1;1;is;222;205;247;224;[];0.0;0.0;0;;;214.5;2.5;1;678.0458890781053;;;[]
2;2;a;266;210;277;224;[];0.0;0.0;0;;;217.0;2.5;1;662.3568975225655;;;[]
3;3;great;295;207;367;229;[np.float64(356.0)];0.6306;0.6306;1;15.4687;18.1937;218.0;1.0;1;617.0428695769187;16.83;0.6306;[np.float64(1.984960000000001)]
4;4;goal,;385;205;453;229;[np.float64(357.0)];0.2747;0.2747;1;14.9413;16.7917;217.0;1.0;1;588.1438100462492;15.87;0.2747;[np.float64(8.588014903014548)]
5;5;and;476;205;517;224;[];0.0;0.0;0;;;214.5;2.5;1;579.033777681163;;;[]
6;6;wanting;534;205;638;229;[np.float64(358.0)];0.356;0.356;1;13.3425;16.703;217.0;2.5;1;566.10528;15.02;0.356;[np.float64(0.0)]
7;7;to;656;207;682;224;[];0.0;0.0;0;;;215.5;1.5;1;572.7600870309649;;;[]
8;8;sharpen;702;205;802;229;[np.float64(359.0)];0.4851;0.4851;1;14.2551;16.0772;217.0;1.5;1;573.1376160188044;15.17;0.4851;[np.float64(0.7632000000000119)]
9;9;your;821;210;877;229;[];0.0;0.0;0;;;219.5;2.5;1;603.2830517225876;;;[]
10;10;skills;897;205;982;224;[np.float64(360.0), np.float64(363.0)];0.4854;0.356;2;14.1911;16.2993;214.5;5.0;1;638.0482643936259;15.25;0.2427;[np.float64(0.0), np.float64(10.967039999999997)]
11;11;shows;1002;205;1072;224;[np.float64(361.0)];0.4204;0.4204;1;13.2862;14.8326;214.5;0.0;1;691.2865539671074;14.06;0.4204;[np.float64(0.0)]
12;12;you;1091;210;1132;229;[np.float64(362.0)];0.6309;0.6309;1;14.901;17.5054;219.5;5.0;1;741.2451203857726;16.2;0.6309;[np.float64(4.880752298734291)]
13;13;are;1151;210;1192;224;[];0.0;0.0;0;;;217.0;2.5;1;784.9530210756045;;;[]
