text;attention
Here;0.010719651035974092
are;0.009793947732250226
some;0.009471187442146093
things;0.009999075645943104
you;0.010079486866872009
can;0.009402099551662171
do:;0.012627783430006662
1:;0.01672944826225926
Tell;0.01061234709074257
her;0.010312823848835268
how;0.009395460492034668
much;0.009368257552390466
you;0.009457222464329684
love;0.009618965713491755
her;0.009931257724360903
and;0.009255246614506664
appreciate;0.009498316591480814
her.;0.012030452844208393
2:;0.013831734451520883
Buy;0.010481833338463455
her;0.009308430256543246
a;0.00886034983114206
gift;0.009475231728315124
such;0.010083666487947123
as;0.008726353776200317
a;0.008676410686535154
flower;0.009318913344517751
or;0.008989429055032035
some;0.008905982059941954
chocolate.;0.01416504517585365
3:;0.011761678223013647
Write;0.009043493644415933
her;0.00899560231830106
a;0.008572574428471636
poem;0.009184950516371108
or;0.008691314868600624
letter;0.009041058346221174
talking;0.009501407248528295
about;0.008676044969132095
your;0.008636929910594685
feelings;0.00917762896068266
towards;0.00881580767770907
her.;0.010965134343351533
4:;0.011438264000761207
Take;0.008921503733863316
her;0.008941503058972495
out;0.008923323878584938
to;0.008568159420814831
eat;0.009068625259662249
at;0.00864385389623715
a;0.008430437636217241
restaurant;0.009098846456801847
of;0.008769784492298054
her;0.008728657969075295
liking.;0.011842728988411023
5:;0.011383775096000625
Go;0.008955088135084121
in;0.00920215114019078
a;0.008943437428905951
trip;0.009664583876983934
together;0.009303258360529008
to;0.008780470884027886
a;0.008570133926846073
place;0.008759366213452647
you'll;0.011956836389787652
both;0.008635474561702808
enjoy.;0.010128744980056626
6:;0.010686551667502977
Do;0.00881018110754501
some;0.008616046389700446
activities;0.008918621511982276
together;0.00873280536441148
such;0.008825876895707735
as;0.008464558283208466
playing;0.008599629016803044
video;0.008812562424013985
games;0.008811251711077672
or;0.008562097744671275
board;0.008604238903307788
games.;0.009514573365243464
7:;0.009945803861565496
Watch;0.008730924032741368
a;0.00851448165656772
movie;0.008600693162182644
together.;0.009122591223548053
8:;0.009568354058144548
Give;0.008593647424619318
her;0.008595890094006338
a;0.008440692500515715
massage.;0.009413290109361996
9:;0.009491284364054435
Cook;0.008572456204701295
her;0.008482278924289283
favorite;0.00856417141470327
meal.;0.009323506732812115
10:;0.009926352714007323
Create;0.008531831985071856
a;0.008408560851043367
handcrafted;0.008896208828255514
gift;0.008461651098924307
such;0.008416773274286127
as;0.00831951392393081
a;0.008292009496902715
drawing;0.008333063631320345
or;0.008272048103243577
sculpture.;0.008373879607856126
