text;attention
You;0.002829462222982697
can;0.002667995453821242
use;0.0028035995320167813
the;0.0029938241854814583
following;0.0030242131537898988
regular;0.0029670464043746896
expression;0.003123412186309682
to;0.002669371055844652
find;0.0027451953144131693
Polish;0.0030016394104178585
phone;0.0032820575813442532
numbers;0.002834278170575775
in;0.0027068365856216916
text;0.0028795548586056136
of;0.0026291169305988947
any;0.0026342199267344107
length:;0.003082048647610299
/\+?\d{2}[\s-]?\d{3}[\s-]?\d{2}[\s-]?\d{2}/;0.803095865520523
This;0.0027808563245747073
regex;0.003203652754956596
pattern;0.00273980985059144
matches;0.0029129473054890494
any;0.0026876597152853303
Polish;0.0026648318206515345
phone;0.002799970259955677
number;0.0025924309488548195
that;0.0027458580403748423
starts;0.002811587309050313
with;0.0026073479826669334
a;0.0025902715109880087
plus;0.002644578600171771
sign;0.002555805551533153
(+);0.003229850189409378
followed;0.00270018550083202
by;0.0026091816887162467
two;0.002652285026389936
digits,;0.00318256416054944
followed;0.002646904968282324
by;0.00264243744465749
either;0.002752483605943973
a;0.0025506908094964126
whitespace;0.002831883288326977
or;0.002636213866569155
hyphen;0.0029055765559068917
character,;0.0028678216482334222
followed;0.002667740032268644
by;0.0026216162642884104
three;0.0026700401046936086
digits,;0.002916205966432565
followed;0.0026449792450474736
by;0.0026127277211463722
either;0.002686412710801436
a;0.002532926516278944
whitespace;0.0026927230595798347
or;0.0026096244509821237
hyphen;0.0027711042512909793
character,;0.0027615717133577682
followed;0.0026611561448054394
by;0.00259228166662366
two;0.002579156857150475
digits,;0.002826278044955767
followed;0.0026257614961766864
by;0.0025793539269744607
either;0.0026491973803758444
a;0.002512112470400814
whitespace;0.002624389009625575
or;0.0025586327723572896
hyphen;0.00267513919661359
character,;0.0025676581975401227
and;0.0024894803509925307
finally;0.0025059618448128617
two;0.0024444607213932675
digits.;0.0024058840135097784
