text;attention
I;0.04780274819201518
would;0.04356931100467036
be;0.041121192924737815
happy;0.04349337346013351
to;0.045495645171216924
help;0.04737555196308167
you;0.04460008632281223
create;0.045878968707682835
multiple;0.044238581891642544
choice;0.045864475568350285
questions;0.04869737770360003
from;0.04421753778408561
the;0.03909536098096259
given;0.04123489489744227
notes.;0.05634880822086486
Please;0.04095424307066985
provide;0.04163707953695728
me;0.040432074978062484
with;0.039902297472698335
the;0.03897684020602732
notes;0.04051486332099233
you;0.038985838129635415
have.;0.039562848491658344
