text;attention
I'd;0.04499383145215383
be;0.004707533621301943
happy;0.004688814001346052
to;0.005515309379755375
participate;0.006090424631555629
in;0.004625654627277423
a;0.004708621738133832
debate;0.008425784580489863
with;0.0062902445501752105
you;0.008409628236025958
on;0.006594110920210939
the;0.006085649555881022
topic;0.005834597380032302
of;0.005487564871450346
whether;0.006947930198521481
or;0.005395832929522202
not;0.004694093041441766
we;0.004837047084557545
should;0.00584953785744132
replace;0.006748477872673336
the;0.004732388719181676
government;0.007719882351056971
with;0.009973812422911293
AI.;0.14210154646525702
I;0.008205206032008736
will;0.005820671093665588
take;0.00487560419860964
the;0.00513012431123188
position;0.0060931139149498215
that;0.006956431249576839
we;0.006378582451053459
should;0.005388851773906689
not;0.0063285365285091185
replace;0.007854636714815478
the;0.00703522032290662
government;0.010247792036402747
with;0.0057059173471342125
AI.;0.014610663385029058
First,;0.014081357596514481
Al;0.008434812726842298
systems;0.011184071769983999
lack;0.013025680161454405
the;0.006503095505920981
human;0.009671597452767283
ethic;0.01626653464067977
and;0.007292359507257946
empathy;0.011703742082003005
that;0.005710217990694844
are;0.0050264466522467405
necessary;0.006018861458027497
to;0.006173226991715164
make;0.0051222979049364275
important;0.006599297544800399
decisions;0.009361206624804753
that;0.005492345327813478
affect;0.006282792404072286
people's;0.013818672834025488
lives.;0.018062259108817612
Second,;0.021259520069244975
AI;0.009962226095258016
systems;0.0072824581947157725
have;0.00634924636187632
very;0.0050899204267917724
limited;0.006656268451776046
knowledge;0.007421768580484794
of;0.0059660360992853075
the;0.005641876561688644
physical;0.005891305594715671
world;0.007310559599598728
and;0.00676603958174587
people's;0.013534777450859292
societies,;0.01146666382169426
thus;0.006657913557803495
such;0.005265818564287063
systems;0.00599067361053918
are;0.004745964339467695
not;0.004557533557316639
reliable;0.005793484110782152
in;0.005080803602222958
Managing;0.007935916604869073
cities;0.006888362780942944
infrastructure;0.007582028827003502
and;0.006118112654588617
planning;0.005444194876338521
in;0.004510998474157362
general.;0.009493323829744648
Third,;0.00882598791569811
Al;0.0065453944913671696
systems;0.006129247699860273
can;0.005463970648379994
be;0.005636425038640669
hacked;0.011856432541541326
and;0.006327917934062279
that;0.005203234342620484
can;0.005241632740837132
have;0.004757275873736521
devastating;0.0061026668002133995
consequences;0.004941773677640974
if;0.00489587111444537
they;0.004582700207081753
are;0.0042637937623162744
governing;0.00572319549539608
the;0.004258926135538886
society.;0.006934860174915454
Finally,;0.007097309340574511
AI;0.0051361737422465385
systems;0.004968359535698421
have;0.004811142447979409
element;0.004395026411164898
of;0.004958903700941604
randomness;0.007162958643607108
and;0.005364727718949859
are;0.0045285126499808506
not;0.0044013722848544054
transparent;0.0057970604699202795
which;0.005081487762698649
make;0.004525810136536582
them;0.004238623795947443
unpredictable.;0.005256882351274843
