text;attention
Sure;0.15698185332373182
here;2.5325386167422707e-19
are;2.5315881053546475e-19
some;2.606707964982396e-19
headings;3.7553894490761446e-19
about;2.7743345989977846e-19
the;2.4624664092902775e-19
big;2.374869987588858e-19
changes;2.89236961144371e-19
of;2.3329106015341833e-19
weapons;4.1075991383989187e-19
and;2.3516679453004025e-19
arms;3.2716898261157153e-19
in;2.280412010397833e-19
wwil:;6.868081088939235e-19
-;3.5361492280276557e-19
The;2.6180738890144495e-19
growth;2.6614840257661135e-19
of;2.2194763851799077e-19
weapon;2.5093103470489724e-19
mass;2.2681514849883377e-19
production;2.62512712909901e-19
in;2.207240666983813e-19
ww1.;0.8430181466762682
-The;4.48605666821703e-19
first;2.3524338205123433e-19
tanks.;3.5549156230380367e-19
-Advancements;5.957420110082262e-19
in;2.2117801650815896e-19
automatic;2.495707777377794e-19
fire.;2.6675067741115947e-19
-Systematic;3.394744646733421e-19
use;2.2518506138343777e-19
of;2.1405415255103615e-19
chemical;2.277787588447573e-19
weapons;2.598660185529965e-19
and;2.1334908354129406e-19
their;2.2884078446482776e-19
effects;2.1839332772462424e-19
on;2.1710676415621353e-19
the;2.0682275364484018e-19
war.;2.732255121140062e-19
And;2.4154614988771564e-19
some;2.3274980216881033e-19
for;2.331650224374502e-19
ww2:;3.3389568737903667e-19
-Advancements;3.352090028504096e-19
in;2.0728599416161111e-19
aerial;2.392866440308293e-19
combat;2.1579106969304021e-19
and;2.0264917914893836e-19
planes.;2.4005937601153935e-19
-The;2.391884466047481e-19
rise;2.176610325358827e-19
of;2.0247528690708512e-19
missiles.;2.2146221530442355e-19
-The;2.1465595753206549e-19
first;2.0319275224365834e-19
nuclear;2.0410850214017993e-19
bombs.;2.1485880923559739e-19
These;2.2171316073079005e-19
are;2.2235445546454775e-19
just;2.099792408405111e-19
some;2.078391554493091e-19
examples.;2.360382418293789e-19
I;2.0567974694490516e-19
hope;2.1341606123829692e-19
they;2.0769891904247915e-19
help;2.0670169202487666e-19
you;2.160393119906164e-19
with;2.039949749678847e-19
your;2.000676194627574e-19
paper.;2.0679767621062947e-19
