text;attention
Knitting;0.031017740031673315
uses;0.024517196748012966
a;0.02064276867635275
pair;0.018275938032688694
of;0.018105207394732946
long;0.01658764147530209
needles;0.021019912908722415
to;0.01730695323339908
form;0.01772193187095258
the;0.01842592627204105
loops,;0.025785388592852003
moving;0.018533452540400723
a;0.016907257932260264
set;0.016591173983847605
of;0.016804024182790322
loops;0.017506354639158363
from;0.017338214422873158
one;0.016594151862175395
needle;0.016822646686892144
to;0.016158990602659937
"another;";0.021865056174314057
the;0.0175759246015186
stitches;0.017747312017468354
are;0.01600849841376261
held;0.016112017995581252
on;0.016045656244216916
the;0.015499831058255975
needle.;0.0214515181898735
Crochet;0.0213343631332879
uses;0.01892962644654318
a;0.016290702274163533
single;0.015940787828872455
hook;0.01652948695210753
to;0.016034410822050493
hook;0.01751675189188741
the;0.015803792013480422
loops;0.015726873143056982
together;0.016217930702796222
directly;0.016326582852750744
on;0.015124882256526608
the;0.014896172230779518
piece.;0.018294767004205504
It;0.016752490275198546
is;0.015977803255591234
this;0.01687225521303857
major;0.016130768468903316
difference;0.016709065828539375
that;0.016051476488826443
makes;0.01686491947799568
crochet;0.017419900851615357
much;0.0159666708158458
easier;0.016106569884706053
to;0.015392076823077833
work;0.01522347118377959
with;0.014664439617989041
than;0.015108970471945295
knitting.;0.014823305005660332
