;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;A;214;451;226;470;[];0.0;0.0;0;;;460.5;;1;722.2624;;;[]
1;1;penguin;234;451;304;475;[3944];0.3236;0.3236;1;11.9802;13.7995;463.0;2.5;1;644.2624;12.89;0.3236;[29.869759999999985]
2;2;and;312;450;343;470;[];0.0;0.0;0;;;460.0;3.0;1;605.2624;;;[]
3;3;a;352;455;360;470;[];0.0;0.0;0;;;462.5;2.5;1;588.2624;;;[]
4;4;walrus;369;450;426;470;[3943, 3945];0.6147;0.1941;2;11.887;13.6442;460.0;2.5;1;522.2624;12.77;0.3074;[13.806719999999984, 19.909760000000006]
5;5;walk;434;450;474;470;[];0.0;0.0;0;;;460.0;0.0;1;474.26239999999996;;;[]
6;6;into;482;451;514;470;[];0.0;0.0;0;;;460.5;0.5;1;434.26239999999996;;;[]
7;7;a;522;455;530;470;[];0.0;0.0;0;;;462.5;2.0;1;418.26239999999996;;;[]
8;8;bar.;540;450;572;470;[3946];0.3237;0.3237;1;11.0749;12.6147;460.0;2.5;1;376.26239999999996;11.84;0.3237;[10.325120000000027]
9;9;The;581;450;613;470;[];0.0;0.0;0;;;460.0;0.0;1;335.26239999999996;;;[]
10;10;bartender;622;450;708;470;[3947];0.3075;0.3075;1;10.5349;12.3292;460.0;0.0;1;240.26239999999996;11.43;0.3075;[15.813760000000002]
11;11;looks;716;450;761;470;[];0.0;0.0;0;;;460.0;0.0;1;187.26239999999996;;;[]
12;12;at;769;452;785;470;[3948];0.3232;0.3232;1;10.4109;12.2725;461.0;1.0;1;163.26239999999996;11.34;0.3232;[0.0]
13;13;them;793;450;837;470;[];0.0;0.0;0;;;460.0;1.0;1;111.26239999999996;;;[]
14;14;and;846;450;877;470;[];0.0;0.0;0;;;460.0;0.0;1;71.26239999999996;;;[]
15;15;says,;886;455;930;475;[3949, 3954];0.55;0.2915;2;11.3676;12.6031;465.0;5.0;1;18.262399999999957;11.99;0.275;[32.354240000000004, 18.262399999999957]
16;16;"""What";939;450;992;470;[3950];0.3721;0.3721;1;10.8384;14.3006;460.0;5.0;1;0.0;12.57;0.3721;[6.290560000000028]
17;17;is;1001;451;1013;470;[];0.0;0.0;0;;;460.5;0.5;1;52.73760000000004;;;[]
18;18;this,;1020;450;1057;475;[];0.0;0.0;0;;;462.5;2.0;1;71.73760000000004;;;[]
19;19;some;522;560;569;575;[];0.0;0.0;0;;;567.5;105.0;2;390.73972447523477;;;[]
20;20;kind;578;555;613;575;[3951];0.4041;0.4041;1;9.9122;13.3874;565.0;2.5;2;346.87657442234746;11.65;0.4041;[10.088659345938852]
21;21;of;622;555;639;575;[];0.0;0.0;0;;;565.0;0.0;2;321.8162722470422;;;[]
22;22;Arctic;645;556;695;575;[3952];0.5012;0.5012;1;9.4848;13.0067;565.5;0.5;2;268.78121385800455;11.25;0.5012;[0.0]
23;23;"joke?""";701;555;757;580;[3953];0.113;0.113;1;7.1856;11.9806;567.5;2.0;2;210.9592062058027;9.58;0.113;[0.0]
