;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;First;206;399;243;418;[3458.0];0.2592;0.2592;1;12.8564;13.9826;408.5;;1;652.9082419554356;13.42;0.2592;[6.4651824740218995]
1;1;of;251;398;268;418;[3461.0];0.2262;0.2262;1;13.6209;15.009;408.0;0.5;1;629.2328125688755;14.31;0.2262;[5.132159999999999]
2;2;all;275;398;293;418;[];0.0;0.0;0;;;408.0;0.0;1;605.6638443999589;;;[]
3;3;it;302;399;312;418;[3459.0, 3462.0];0.7767;0.3234;2;12.4157;13.7995;408.5;0.5;1;587.8305112983994;13.11;0.3884;[10.479383256356272, 14.365882128097791]
4;4;would;320;398;371;418;[];0.0;0.0;0;;;408.0;0.5;1;532.9674883267625;;;[]
5;5;need;380;398;421;418;[3463.0];0.3721;0.3721;1;11.1114;12.9704;408.0;0.0;1;487.23081143677445;12.04;0.3721;[0.23520000000002028]
6;6;some;430;403;477;418;[3460.0];0.4044;0.4044;1;11.565;13.5305;410.5;2.5;1;437.1156895071803;12.55;0.4044;[24.55891280981304]
7;7;way;485;403;519;422;[];0.0;0.0;0;;;412.5;2.0;1;398.5127711044373;;;[]
8;8;to;527;400;543;418;[];0.0;0.0;0;;;409.0;3.5;1;380.16613790991124;;;[]
9;9;tell;551;398;577;418;[3464.0];0.4204;0.4204;1;11.4475;14.0734;408.0;1.0;1;352.0641504233819;12.76;0.4204;[23.91744]
10;10;where;586;398;639;418;[3465.0];0.4369;0.4369;1;9.8116;13.0161;408.0;0.0;1;303.93777457456264;11.41;0.4369;[0.0]
11;11;you;647;403;677;422;[];0.0;0.0;0;;;412.5;4.5;1;274.2212827869814;;;[]
12;12;want;686;400;729;418;[3466.0];0.2915;0.2915;1;11.953;14.1788;409.0;3.5;1;245.41659848783175;13.07;0.2915;[0.0]
13;13;the;736;398;764;418;[];0.0;0.0;0;;;408.0;1.0;1;228.25856131443925;;;[]
14;14;pictures;772;400;842;422;[3467.0];0.3235;0.3235;1;10.8392;13.8285;411.0;3.0;1;202.9106402664424;12.33;0.3235;[12.907520000000034]
15;15;to;849;400;866;418;[];0.0;0.0;0;;;409.0;2.0;1;205.86176;;;[]
