;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3456;3457;642.6623999999999;512.0921599999999;0.50159;12.6065;10.3899;;;
3457;3458;245.3888;424.00768;0.25916;13.9826;12.8564;First;0.0;6.4651824740218995
3458;3459;299.712;428.22656;0.32336;13.1054;12.1366;it;3.0;10.479383256356272
3459;3460;427.9168;442.4704;0.40442;13.5305;11.565;some;6.0;24.55891280981304
3460;3461;254.06719999999996;392.86784;0.2262;15.009;13.6209;of;1.0;5.132159999999999
3461;3462;312.6016;432.35328;0.45337;14.4937;12.6949;it;3.0;14.365882128097791
3462;3463;421.2352;403.02592;0.37207;12.9704;11.1114;need;5.0;0.23520000000002028
3463;3464;557.7472;441.91744;0.42041;14.0734;11.4475;tell;9.0;23.91744
3464;3465;633.4975999999999;410.53184;0.43689;13.0161;9.8116;where;10.0;0.0
3465;3466;721.1904;411.94496;0.2915;14.1788;11.953;want;12.0;0.0
3466;3467;839.8720000000001;387.09247999999997;0.32349;13.8285;10.8392;pictures;14.0;12.907520000000034
3467;3468;907.1232;448.93183999999997;0.35583;12.0858;10.3947;It;17.0;31.065329613986037
3468;3469;977.6384;412.86656;0.27502;14.0481;12.6851;would;18.0;0.0
3469;3470;883.008;437.90335999999996;0.21033;13.9912;11.7005;be!;16.0;19.903359999999964
3470;3471;247.44959999999998;530.2067199999999;0.59839;14.0632;11.9635;easier;21.0;8.206719999999905
3471;3472;370.0736;533.27872;0.58203;13.5891;11.3388;format;23.0;11.278720000000021
3472;3473;465.40799999999996;552.36608;0.35583;12.6235;9.0193;story;25.0;25.36608000000001
3473;3474;539.2384;551.87456;0.43701;13.109;9.8654;markdown;27.0;29.874559999999974
3474;3475;634.2272;508.11904;0.38867;12.1493;10.3316;and;28.0;0.0
3475;3476;733.8111999999999;486.92224;0.43665;12.8938;9.0721;images;30.0;17.077760000000012
3476;3477;789.2991999999999;517.09952;0.48499;13.1949;10.9633;using;31.0;0.0
3477;3478;745.5744;523.01824;0.32361;11.7386;10.2809;images;30.0;0.0
3478;3479;853.3888;510.12608;0.43677;11.8923;10.0304;![image](./pictureN).;32.0;0.0
3479;3480;981.4784;530.6982399999999;0.53369;10.6361;9.4896;![image](./pictureN).;32.0;3.6982399999999416
3480;3481;949.7728;513.7203199999999;0.59863;11.6697;10.9721;![image](./pictureN).;32.0;0.0
3481;3482;871.8976;615.60832;0.19409;12.6847;9.1667;Pandoc;43.0;0.0
3482;3483;435.3024;651.79648;0.46899;13.0856;9.7927;then;35.0;24.796479999999974
3483;3484;518.6944000000001;655.6774399999999;0.3396;5.0967;6.81;convert;36.0;28.677439999999933
3484;3485;657.9071999999999;678.00064;0.21021;12.9528;10.1873;arbitrary;40.0;46.000639999999976
3485;3486;634.1887999999999;609.6895999999999;0.29126;10.4362;9.9126;arbitrary;40.0;1.811200000000099
3486;3487;765.2736;622.3155199999999;0.35535;10.7023;9.519;format;41.0;0.0
3487;3488;862.6048000000001;623.86176;0.85645;11.6797;10.185;Pandoc;43.0;0.0
