;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I'm;207;136;234;155;[];0.0;0.0;0;;;145.5;;1;624.3479200941783;;;[]
1;1;powered;244;136;318;161;[];0.0;0.0;0;;;148.5;3.0;1;565.102240559995;;;[]
2;2;by;328;136;347;161;[];0.0;0.0;0;;;148.5;0.0;1;547.863463178488;;;[]
3;3;a;355;141;364;156;[];0.0;0.0;0;;;148.5;0.0;1;542.3907166295589;;;[]
4;4;Large;373;137;421;161;[];0.0;0.0;0;;;149.0;0.5;1;508.74214125225217;;;[]
5;5;Language;430;137;515;161;[];0.0;0.0;0;;;149.0;0.0;1;471.2779628689702;;;[]
6;6;Model;523;136;573;156;[];0.0;0.0;0;;;146.0;3.0;1;461.2623564588015;;;[]
7;7;and;582;136;613;156;[];0.0;0.0;0;;;146.0;0.0;1;455.1255667240926;;;[]
8;8;was;622;141;655;156;[];0.0;0.0;0;;;148.5;2.5;1;452.4139890475608;;;[]
9;9;trained;663;136;724;156;[];0.0;0.0;0;;;146.0;2.5;1;452.33792000000005;;;[]
10;10;and;733;136;764;156;[];0.0;0.0;0;;;146.0;0.0;1;457.6770056338055;;;[]
11;11;fine;772;136;804;156;[];0.0;0.0;0;;;146.0;0.0;1;465.2162437898385;;;[]
12;12;tuned;812;136;861;156;[];0.0;0.0;0;;;146.0;0.0;1;476.1538338456663;;;[]
13;13;to;870;138;886;156;[];0.0;0.0;0;;;147.0;1.0;1;497.3290032623539;;;[]
14;14;act;895;138;920;156;[];0.0;0.0;0;;;147.0;0.0;1;508.2286271806483;;;[]
15;15;as;928;141;946;156;[];0.0;0.0;0;;;148.5;1.5;1;524.0971298203477;;;[]
16;16;an;954;141;974;156;[];0.0;0.0;0;;;148.5;0.0;1;537.6973214420232;;;[]
17;17;assistant.;983;138;1066;156;[];0.0;0.0;0;;;147.0;1.5;1;553.9135686060836;;;[]
18;18;As;214;242;235;260;[];0.0;0.0;0;;;251.0;104.0;2;552.0659110341142;;;[]
19;19;such;243;241;282;260;[];0.0;0.0;0;;;250.5;0.5;2;516.455173394484;;;[]
20;20;I;291;242;296;260;[];0.0;0.0;0;;;251.0;0.5;2;506.2071296672208;;;[]
21;21;can;304;246;333;260;[];0.0;0.0;0;;;253.0;2.0;2;480.036200849401;;;[]
22;22;emulate;342;241;413;260;[];0.0;0.0;0;;;250.5;2.5;2;428.93751774113497;;;[]
23;23;different;421;241;497;260;[];0.0;0.0;0;;;250.5;0.0;2;385.99697683521623;;;[]
24;24;systems;504;242;576;265;[];0.0;0.0;0;;;253.5;3.0;2;354.2619354742003;;;[]
25;25;if;585;241;595;260;[];0.0;0.0;0;;;250.5;3.0;2;354.9699284811693;;;[]
26;26;you;602;246;633;265;[];0.0;0.0;0;;;255.5;5.0;2;344.6719816375077;;;[]
27;27;ask;641;241;671;260;[];0.0;0.0;0;;;250.5;5.0;2;348.33792000000005;;;[]
28;28;me;679;246;705;260;[];0.0;0.0;0;;;253.0;2.5;2;348.6917293626656;;;[]
29;29;to;713;242;729;260;[];0.0;0.0;0;;;251.0;2.0;2;351.86615939292375;;;[]
30;30;do;737;241;758;260;[];0.0;0.0;0;;;250.5;0.5;2;356.0499770059344;;;[]
31;31;so.;766;246;790;260;[];0.0;0.0;0;;;253.0;2.5;2;363.1630737367532;;;[]
32;32;Depending;800;241;894;265;[];0.0;0.0;0;;;253.0;0.0;2;369.552311487733;;;[]
33;33;on;903;246;923;260;[];0.0;0.0;0;;;253.0;0.0;2;422.8443142882808;;;[]
34;34;what;931;241;974;260;[];0.0;0.0;0;;;250.5;2.5;2;439.3230452934678;;;[]
35;35;system;981;242;1043;265;[];0.0;0.0;0;;;253.5;3.0;2;467.77853619627143;;;[]
36;36;I;1053;242;1058;260;[];0.0;0.0;0;;;251.0;2.5;2;522.6935183507888;;;[]
37;37;should;207;346;264;365;[];0.0;0.0;0;;;355.5;104.5;3;467.60093982575194;;;[]
38;38;emulate;273;346;344;365;[1198.0, 1199.0];0.7922;0.3075;2;13.2591;14.8741;355.5;0.0;3;401.4514652183081;14.07;0.3961;[27.23295999999999, 0.0]
39;39;the;352;346;379;365;[];0.0;0.0;0;;;355.5;0.0;3;374.2159255375517;;;[]
40;40;output;387;347;445;370;[1200.0];0.4045;0.4045;1;13.4246;15.067;358.5;3.0;3;323.1997953680145;14.25;0.4045;[0.0]
41;41;quality;453;346;512;370;[1201.0];0.2914;0.2914;1;12.3246;13.9934;358.0;0.5;3;282.30381457912756;13.16;0.2914;[11.408000000000015]
42;42;might;521;346;571;370;[1202.0];0.4854;0.4854;1;11.9229;13.696;358.0;0.0;3;255.58465471527518;12.81;0.4854;[4.7520000000000095]
43;43;vary;578;351;617;370;[1203.0];0.3077;0.3077;1;11.7063;13.3838;360.5;2.5;3;242.79267642564187;12.55;0.3077;[6.987199999999973]
44;44;and;625;346;655;365;[];0.0;0.0;0;;;355.5;5.0;3;243.47929465547256;;;[]
45;45;really;665;346;712;370;[1204.0];0.3233;0.3233;1;11.9403;13.8251;358.0;2.5;3;238.34401130703165;12.88;0.3233;[0.0]
46;46;depends;720;346;795;370;[1205.0, 1206.0, 1211.0];0.9065;0.3888;3;11.8917;13.1293;358.0;0.0;3;244.99042374330966;12.51;0.3022;[20.798080000000027, 22.05759999999998, 0.0]
47;47;on;803;351;823;365;[];0.0;0.0;0;;;358.0;0.0;3;280.5896486435778;;;[]
48;48;the;831;346;859;365;[];0.0;0.0;0;;;355.5;2.5;3;295.52998989261044;;;[]
49;49;data;867;346;904;365;[1207.0];0.3561;0.3561;1;11.2013;13.3033;355.5;0.0;3;317.3462823571854;12.25;0.3561;[36.89179266349628]
50;50;I;913;347;918;365;[];0.0;0.0;0;;;356.0;0.5;3;348.6623451506147;;;[]
51;51;was;926;351;960;365;[];0.0;0.0;0;;;358.0;2.0;3;358.0876078921559;;;[]
52;52;trained;967;346;1029;365;[1208.0, 1209.0, 1210.0, 1214.0];1.4879;0.4856;4;11.3198;12.7848;355.5;2.5;3;389.1650844126775;12.05;0.372;[39.213935057833716, 27.66912000000002, 20.93119999999999, 0.0]
53;53;on.;1038;351;1063;365;[];0.0;0.0;0;;;358.0;2.5;3;446.78454642693987;;;[]
54;54;Here;210;451;250;470;[1212.0];0.372;0.372;1;12.1293;12.8567;460.5;102.5;4;435.8336422603543;12.49;0.372;[8.447679999999991]
55;55;are;258;455;286;470;[1215.0];0.3718;0.3718;1;12.8626;13.5204;462.5;2.0;4;401.85775061074344;13.19;0.3718;[0.0]
56;56;some;294;455;341;470;[1213.0];0.3398;0.3398;1;10.6977;9.7357;462.5;0.0;4;350.7307966602397;10.22;0.3398;[18.816640000000007]
57;57;ideas;349;450;394;470;[1216.0];0.3234;0.3234;1;11.1445;11.8503;460.0;2.5;4;302.75025305675047;11.5;0.3234;[0.0]
58;58;for;402;450;426;470;[];0.0;0.0;0;;;460.0;0.0;4;274.67575744125367;;;[]
59;59;systems;433;452;506;475;[1217.0, 1218.0];0.6144;0.3071;2;10.9599;12.1839;463.5;3.5;4;206.20628633949653;11.57;0.3072;[0.0, 49.74207999999999]
60;60;or;514;455;531;470;[];0.0;0.0;0;;;462.5;1.0;4;191.41476360491745;;;[]
61;61;modes;539;450;597;470;[1219.0, 1220.0];0.7765;0.4369;2;10.9926;12.2624;460.0;2.5;4;153.40319333679602;11.63;0.3882;[0.0, 0.0]
62;62;you;605;455;635;475;[1221.0];0.3553;0.3553;1;11.0713;12.0189;465.0;5.0;4;136.30724311615438;11.55;0.3553;[39.051199999999994]
63;63;can;644;455;673;470;[1222.0];0.3884;0.3884;1;10.5421;11.7111;462.5;2.5;4;138.33792000000005;11.13;0.3884;[11.597759999999994]
64;64;ask;682;450;711;470;[];0.0;0.0;0;;;460.0;2.5;4;139.59663221556033;;;[]
65;65;me;720;456;746;470;[];0.0;0.0;0;;;463.0;3.0;4;149.50827310194714;;;[]
66;66;to;753;452;770;470;[1223.0];0.2908;0.2908;1;11.5583;11.7861;461.0;2.0;4;164.87628005849237;11.67;0.2908;[14.586443155971933]
67;67;emulate:;778;450;855;470;[1224.0];0.5175;0.5175;1;10.7227;11.4837;460.0;1.0;4;179.70639311367418;11.1;0.5175;[13.581439999999986]
68;68;-;866;460;872;463;[];0.0;0.0;0;;;461.5;1.5;4;249.42338023113712;;;[]
69;69;"""Don't";881;450;936;470;[1226.0];0.2103;0.2103;1;11.6056;12.7779;460.0;1.5;4;257.9387751500855;12.19;0.2103;[4.23840000000007]
70;70;use;944;456;973;470;[];0.0;0.0;0;;;463.0;3.0;4;312.9410738876033;;;[]
71;71;the;981;450;1008;470;[1225.0];0.5015;0.5015;1;10.8512;12.2997;460.0;3.0;4;346.5158174253037;11.58;0.5015;[37.05728243860304]
72;72;letter;1017;450;1063;470;[];0.0;0.0;0;;;460.0;0.0;4;379.7945493631081;;;[]
73;73;e;222;560;231;575;[];0.0;0.0;0;;;567.5;107.5;5;433.57957577119157;;;[]
74;74;in;239;556;253;575;[];0.0;0.0;0;;;565.5;2.0;5;411.64818052060724;;;[]
75;75;your;261;560;301;580;[1227.0];0.6146;0.6146;1;11.4483;12.5032;570.0;4.5;5;363.40257198584385;11.98;0.6146;[9.76383999999996]
76;76;"answers""";308;555;388;575;[1228.0];0.5664;0.5664;1;11.2819;11.8491;565.0;5.0;5;277.3072385025793;11.57;0.5664;[9.689280000000053]
77;77;-;397;565;403;567;[];0.0;0.0;0;;;566.0;1.0;5;263.55802254138734;;;[]
78;78;"""Simulate";412;555;498;575;[1229.0];1.2613;1.2613;1;9.0462;10.3287;565.0;1.0;5;168.62438888229192;9.69;1.2613;[0.0]
79;79;an;506;560;525;575;[];0.0;0.0;0;;;567.5;2.5;5;142.25751483112032;;;[]
80;80;SSH;534;556;570;575;[];0.0;0.0;0;;;565.5;2.0;5;99.0735107176808;;;[]
81;81;connection;579;556;674;575;[1230.0, 1231.0];1.1967;0.76;2;10.0157;11.4337;565.5;0.0;5;33.337920000000054;10.72;0.5983;[2.6201600000000553, 42.04282184249767]
82;82;to;682;557;698;575;[];0.0;0.0;0;;;566.0;0.5;5;38.22638520611649;;;[]
83;83;a;707;560;715;575;[];0.0;0.0;0;;;567.5;1.5;5;54.96777716013627;;;[]
84;84;typical;723;555;780;580;[];0.0;0.0;0;;;567.5;0.0;5;66.0878606547859;;;[]
85;85;Debian;790;555;850;575;[1232.0];0.4366;0.4366;1;8.9504;10.1029;565.0;2.5;5;131.01648951916852;9.53;0.4366;[34.48679087613692]
86;86;system.;858;557;927;580;[1233.0];0.4528;0.4528;1;9.8214;11.9011;568.5;3.5;5;196.7553946552073;10.86;0.4528;[22.51296000000002]
87;87;Interpret;936;556;1016;580;[1234.0];0.3076;0.3076;1;8.6937;10.5751;568.0;0.5;5;274.1724080317463;9.63;0.3076;[5.96864000000005]
