;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;As;48;454;75;472;[2833.0];0.4041;0.4041;1;15.8225;16.3206;463.0;;1;808.3744576699092;16.07;0.4041;[88.77183079318802]
1;1;your;94;458;150;477;[2801.0];0.3879;0.3879;1;13.0844;14.572;467.5;4.5;1;733.412658612544;13.83;0.3879;[56.735360000000014]
2;2;assistant,;169;453;311;475;[2802.0, 2832.0];0.4529;0.2427;2;15.798;15.9358;464.0;3.5;1;574.9157167908353;15.87;0.2264;[94.70240000000001, 7.027519999999981]
3;3;I;335;454;344;472;[2834.0];0.2266;0.2266;1;16.2102;16.2409;463.0;1.0;1;543.1317672656609;16.23;0.2266;[8.765827678342765]
4;4;hope;364;453;420;477;[2803.0, 2813.0, 2831.0];1.5039;0.3071;3;15.5769;15.3292;465.0;2.0;1;467.81871682642196;15.45;0.5013;[6.747616859780961, 3.839679999999987, 0.0]
5;5;that;439;453;495;472;[2835.0];0.2427;0.2427;1;16.6457;16.5122;462.5;2.5;1;396.4658469693449;16.58;0.2427;[5.574412574038592]
6;6;information;515;453;675;472;[2804.0, 2805.0, 2806.0, 2814.0, 2836.0];1.2449;0.3074;5;16.7367;16.09;462.5;0.0;1;229.1112913261151;16.41;0.249;[3.4128000000000043, 13.816640000000007, 0.0, 7.272960000000012, 0.0]
7;7;was;692;458;735;472;[2812.0];0.356;0.356;1;17.2674;16.3633;465.0;2.5;1;178.86938198898096;16.82;0.356;[3.538560000000018]
8;8;helpful.;754;453;866;477;[2807.0, 2808.0, 2809.0, 2810.0, 2811.0, 2826.0, 2827.0, 2837.0];2.6687;0.2913;8;16.4592;16.8361;465.0;0.0;1;105.75399289445292;16.65;0.3336;[15.115906700108972, 0.0, 0.0, 3.1263999999999896, 0.0, 16.803519999999992, 0.0, 0.0]
9;9;Is;890;454;915;472;[];0.0;0.0;0;;;463.0;2.0;1;111.20607813028926;;;[]
10;10;there;934;453;1005;472;[2815.0, 2817.0, 2828.0, 2829.0, 2838.0, 2839.0];1.8604;0.3396;6;16.9173;16.3853;462.5;0.5;1;124.70414833966029;16.65;0.3101;[5.102399999999989, 0.0, 16.601920000000007, 64.81184000000002, 0.0, 2.1471999999998843]
11;11;anything;1024;453;1141;477;[2816.0];0.259;0.259;1;19.6991;18.9073;465.0;2.5;1;181.7871189416896;19.3;0.259;[28.705600000000004]
12;12;else;1159;453;1215;472;[];0.0;0.0;0;;;462.5;2.5;1;303.9072960840526;;;[]
13;13;you;341;557;382;576;[];0.0;0.0;0;;;566.5;104.0;2;493.8545549178624;;;[]
14;14;want;400;553;457;571;[2818.0, 2830.0];0.8733;0.4529;2;16.0791;15.4268;562.0;4.5;2;418.9667497703368;15.75;0.4366;[0.811839999999961, 0.0]
15;15;to;477;553;503;571;[2840.0, 2842.0];0.6956;0.356;2;16.1812;16.1106;562.0;0.0;2;372.985539415565;16.15;0.3478;[17.85089106553508, 0.0]
16;16;know;522;552;579;571;[2819.0, 2841.0];0.6792;0.3232;2;16.0862;16.1491;561.5;0.5;2;297.02933157033493;16.12;0.3396;[0.22080000000005384, 19.028800000000047]
17;17;about;597;552;667;571;[2820.0];0.3398;0.3398;1;16.442;16.1204;561.5;0.0;2;209.11979679867707;16.28;0.3398;[0.0]
18;18;Linux;687;552;757;571;[2821.0, 2843.0];0.6306;0.291;2;15.9583;15.6494;561.5;0.0;2;119.35031383754294;15.8;0.3153;[0.0, 21.993759990106224]
19;19;or;776;557;803;571;[2844.0];0.3398;0.3398;1;15.7256;15.1374;564.0;2.5;2;73.68563369558545;15.43;0.3398;[15.311680000000024]
20;20;OpenBSD?;820;553;938;576;[2822.0, 2823.0, 2824.0, 2825.0, 2845.0];1.4719;0.3235;5;15.9054;15.3048;564.5;0.5;2;6.2975999999999885;15.61;0.2944;[3.3087999999999056, 0.0, 16.403519999999958, 5.303359999999998, 6.2975999999999885]
