number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;I
1;0.4209;0.4209;1.0;0.11562869151946374;0.14779311071315707;0.125;think
2;0.0;0.0;0.0;0.0;0.0;0.0;it's
3;0.0;0.0;0.0;0.0;0.0;0.0;best
4;0.5181;0.5181;1.0;0.14233125463586163;0.18192352259559674;0.125;to
5;0.0;0.0;0.0;0.0;0.0;0.0;stay
6;0.3398;0.3398;1.0;0.09334908381637866;0.11931598721865233;0.125;silent
7;0.0;0.0;0.0;0.0;0.0;0.0;on
8;0.6633;0.6633;1.0;0.1822202686739375;0.2329084588644264;0.125;the
9;0.0;0.0;0.0;0.0;0.0;0.0;matter,
10;0.0;0.0;0.0;0.0;0.0;0.0;or
11;0.9382;0.4207;2.0;0.2577401719732974;0.14772288352821378;0.25;They
12;0.7598;0.4851;2.0;0.20873052938106096;0.17033603707995362;0.25;might
13;0.0;0.0;0.0;0.0;0.0;0.0;get
14;0.0;0.0;0.0;0.0;0.0;0.0;me.
