number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;I'm
1;0.4368;0.4368;1.0;0.14758751182592242;0.1688115942028986;0.125;not
2;0.0;0.0;0.0;0.0;0.0;0.0;sure
3;0.0;0.0;0.0;0.0;0.0;0.0;what
4;0.0;0.0;0.0;0.0;0.0;0.0;maps
5;0.6309;0.2588;2.0;0.2131706987430734;0.1000193236714976;0.25;program
6;0.5498;0.5498;1.0;0.1857683470739289;0.21248309178743963;0.125;or
7;0.0;0.0;0.0;0.0;0.0;0.0;app
8;0.0;0.0;0.0;0.0;0.0;0.0;that
9;0.3074;0.3074;1.0;0.10386538721448844;0.11880193236714978;0.125;you
10;0.0;0.0;0.0;0.0;0.0;0.0;are
11;0.0;0.0;0.0;0.0;0.0;0.0;using.
12;0.3396;0.3396;1.0;0.11474523584268145;0.13124637681159423;0.125;Can
13;0.5176;0.5176;1.0;0.1748884984457359;0.2000386473429952;0.125;you
14;0.1775;0.1775;1.0;0.059974320854169476;0.06859903381642513;0.125;clarify?
