number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.6414000000000001;0.3612;2.0;0.03530469416885166;0.0304587605620743;0.03727419727419728;Intermittent
1;0.23726666666666665;0.18873333333333334;1.0;0.014018665471520092;0.017328853527461555;0.017556017556017555;fasting
2;0.08083333333333333;0.08083333333333333;0.3333333333333333;0.003615927377267223;0.006317522593284408;0.0045045045045045045;is
3;0.3828333333333333;0.17800000000000002;1.3333333333333333;0.01859822813254335;0.013912544227255325;0.022342342342342347;to
4;0.3557333333333333;0.16169999999999998;1.3333333333333333;0.018385503838267866;0.014509898472518662;0.02206052206052206;follow
5;0.09716666666666667;0.09716666666666667;0.3333333333333333;0.0049937642189512915;0.007594883940272686;0.006666666666666667;a
6;0.41513333333333335;0.21020000000000003;1.0;0.027852624654922067;0.019004406293316393;0.0215985215985216;schedule
7;0.10786666666666667;0.10786666666666667;0.3333333333333333;0.00554367787736754;0.008431233080865323;0.006666666666666667;that
8;0.5771666666666667;0.19963333333333333;1.6666666666666667;0.03540886068647994;0.0184139583481438;0.030607530607530607;cycle
9;0.5985333333333334;0.3126333333333333;2.0;0.03409299567168194;0.026775838680134684;0.0415985215985216;between
10;0.41496666666666665;0.41496666666666665;1.0;0.02308029647685542;0.03501152983327404;0.019718179718179716;fasting
11;0.5069333333333333;0.4422333333333333;1.3333333333333333;0.02852547269829364;0.038665551682722246;0.024222684222684223;and
12;0.5714333333333333;0.36106666666666665;1.6666666666666667;0.035741826956941926;0.030678474000584405;0.036812196812196815;non-fasting,
13;0.0;0.0;0.0;0.0;0.0;0.0;for
14;0.36660000000000004;0.36660000000000004;1.0;0.020582364192130023;0.03111387421091878;0.019718179718179716;example,
15;0.1078;0.1078;0.3333333333333333;0.004822230572405031;0.008425100233683208;0.0045045045045045045;not
16;0.6416666666666667;0.3667;1.6666666666666667;0.035289527424654604;0.031120150214358284;0.03276969276969277;eating
17;0.5392666666666667;0.42060000000000003;1.3333333333333333;0.027703629502736502;0.03463283459358231;0.024222684222684223;for
18;0.09699999999999999;0.09699999999999999;0.3333333333333333;0.004985198585642627;0.007581856695092116;0.006666666666666667;a
19;0.32903333333333334;0.16716666666666666;1.3333333333333333;0.0173479884126216;0.015055926286642799;0.02206052206052206;period
20;0.0;0.0;0.0;0.0;0.0;0.0;of
21;0.0;0.0;0.0;0.0;0.0;0.0;time
22;0.5716;0.30733333333333335;1.6666666666666667;0.029155909011096465;0.026246859618704082;0.028727188727188727;each
23;0.28583333333333333;0.19416666666666668;0.6666666666666666;0.012786217426831522;0.015175080043662548;0.009009009009009009;day
24;0.0;0.0;0.0;0.0;0.0;0.0;or
25;0.2588;0.2588;0.6666666666666666;0.01261821796423617;0.0202278299800995;0.011171171171171173;week.
26;0.0;0.0;0.0;0.0;0.0;0.0;Some
27;0.399;0.30196666666666666;1.0;0.01889002371828292;0.0236015175881913;0.01567567567567568;popular
28;0.21550000000000002;0.21550000000000002;0.6666666666666666;0.010537181113256619;0.01684353698426561;0.011171171171171173;methods
29;0.0;0.0;0.0;0.0;0.0;0.0;are
30;0.9863333333333334;0.5012;2.6666666666666665;0.05014671533247739;0.042566451074986855;0.042240702240702234;alternate-day
31;0.19973333333333332;0.19973333333333332;0.6666666666666666;0.009653160702830826;0.015611064943583603;0.011171171171171173;fasting
32;0.28583333333333333;0.21026666666666669;1.0;0.015572376470790886;0.018543184207083684;0.017556017556017555;(eat
33;0.1186;0.09713333333333334;0.6666666666666666;0.005305348292089393;0.007591447767765265;0.009009009009009009;normally
34;0.0971;0.0971;0.3333333333333333;0.004990337965627826;0.007589673042200459;0.006666666666666667;one
35;0.21553333333333333;0.21553333333333333;0.6666666666666666;0.011804028060725696;0.018482573506505912;0.013051513051513051;day
36;0.09163333333333333;0.09163333333333333;0.3333333333333333;0.004099045096951586;0.007161595715026325;0.0045045045045045045;and
37;0.21020000000000003;0.21020000000000003;0.6666666666666666;0.012940180669127756;0.018536769189456095;0.015213675213675212;completely
38;0.4852666666666667;0.12933333333333333;1.6666666666666667;0.022788289429752875;0.010926465695813294;0.026565026565026562;fast
