text;attention
There;0.011906530131144306
are;0.008928232976793548
several;0.009750609071808419
possible;0.009539129333167617
causes;0.011464228398004412
for;0.01248962611691207
EC2;0.016658066803525932
machines;0.01256388500184617
not;0.009958676000958476
communicating;0.03359430213257073
on;0.00822159689547647
AWS.;0.02235028893353422
I;0.008714659060599527
would;0.008876986859511622
suggest;0.011452254666947558
the;0.007345100955393557
following;0.009937686488213268
steps;0.011350467379104856
to;0.009205688801649514
get;0.008390579065584585
you;0.0077989108149668805
started;0.008944533392224757
on;0.00762138578349708
fixing;0.009486534000237424
the;0.00823558340246204
issue:;0.01442814466539734
1.;0.039921173744610475
Check;0.014904228966280356
the;0.011203467475785137
security;0.012866897336477404
group;0.022929227639019722
rules;0.010745256503631138
and;0.009971069713519104
network;0.011886198726086638
ACLs;0.017348802037225483
for;0.009208640193003277
your;0.008521383922785682
instances.;0.020283030857693615
2.;0.026287026327461136
Verify;0.010478828297576268
that;0.011242876135416505
your;0.009204986215792946
instances;0.010621002615057084
have;0.009864162622902918
public;0.01188617463804085
IP;0.011162372469962682
addresses;0.010920085063647647
or;0.013476732827616616
Elastic;0.009286413426767438
IP;0.009217829969762814
addresses;0.009146658859747163
if;0.010627278737101318
you;0.007649936278454755
are;0.00850655533700116
connecting;0.01086677447468323
over;0.00923053154016223
the;0.007354491296273191
internet.;0.012372640090913344
3.;0.023027586391482308
Ensure;0.009940349970980185
that;0.009623572599456287
your;0.008360583874172213
instances;0.009549440064769498
have;0.009490994968522749
the;0.007765186578386199
correct;0.009141215188979502
route;0.01089077723428525
tables,;0.014661417979032604
internet;0.009581967968752127
gateways,;0.011996302195989315
and;0.008052198688563396
NAT;0.007732515965359416
devices;0.007415375978537196
configured.;0.010238752379186623
4.;0.01826992418735535
Test;0.011133593557885069
the;0.00796150296912153
network;0.008592966616663167
connectivity;0.010592722717809049
using;0.011908305184377625
ping,;0.021724403951405746
traceroute,;0.01138874456310911
or;0.007735799378840662
telnet;0.00764166156416881
commands.;0.00717571581081716
