text;attention
Stable;0.005666585439579492
Diffusion;0.006547245253253271
is;0.011729742624091368
an;0.009977525806744342
AI;0.006610743571781883
model;0.00716421855112565
built;0.0076185802463781555
to;0.01578695707724082
take;0.006133144183924654
in;0.008391266474528637
text;0.0068674228284834726
and;0.01639931616672172
generate;0.0062411362021048845
images.;0.19094080753112355
It;0.007227079013592194
works;0.006353149597005135
on;0.008589146566399362
Diffusion;0.006426256389435834
which;0.00949182288266556
is;0.009023187612635476
an;0.00997386784071637
energy;0.0075412057414708964
based;0.007394917617380441
system(energy;0.021977137775097928
in;0.010801318514687814
information;0.006844384335778293
theory).;0.36839064125762155
It;0.0072652331582735465
runs;0.007352044466712986
the;0.04269875647017391
diffusion;0.006789743984361087
on;0.009749413909450852
a;0.013574666442237246
latent;0.00843310791926261
space;0.00821114117353697
so;0.007987686434005452
it;0.007028691514676656
runs;0.0067112324753754084
faster.;0.08808947495036436
