text;attention
Definitely!;2.8863590263864e-07
Here;2.2213445950166206e-07
are;1.9812838368022894e-07
five;2.2951554114270883e-07
activities;2.3672796027598172e-07
you;2.4560640827625263e-07
could;2.536624119174273e-07
do;2.3798782524772402e-07
at;2.76421703299348e-07
a;2.1994409295963204e-07
kid's;3.237660579468729e-07
crafting;2.1464955345739964e-07
club:;4.1152608912191343e-07
1:;3.90816119872204e-07
Painting;2.5998138884743633e-07
or;1.9918649639274892e-07
drawing;2.2386664045783546e-07
using;2.3788977621053197e-07
different;2.0649327344582344e-07
materials;2.289476345567826e-07
such;2.1048066706355876e-07
as;2.036077674413763e-07
watercolors,;5.113686037345815e-07
acrylics,;3.7494842015762356e-07
or;2.0377626616571784e-07
charcoal.;0.22844821517372263
2:;3.267435916767436e-07
Making;2.3817373076827146e-07
jewelry;2.1946424536046647e-07
out;2.0024078017837423e-07
of;2.0247809913682984e-07
beads,;2.812769234091618e-07
wire,;2.322559500052192e-07
or;1.8923041910315317e-07
other;1.8546566025871386e-07
materials.;0.21052492915481882
3:;3.3047428840262394e-07
Create;2.3150602013944426e-07
themed;2.1767188226298725e-07
collages;2.5272254404333417e-07
using;2.2546228394563513e-07
found;2.374688384689496e-07
objects,;2.859969451652902e-07
photographs,;2.530077955234254e-07
or;2.0111012701540207e-07
other;2.005663316532254e-07
materials.;0.22436644722187543
4:;3.490811792920425e-07
Creating;2.3993685576134507e-07
stamps;2.238078700930846e-07
out;2.0742400632432628e-07
of;2.0964038681173768e-07
cork;2.8493405752029337e-07
or;1.9178635620798737e-07
foam.;0.11414960135767666
5:;3.7793807972410367e-07
Creating;2.120424542379767e-07
cards;2.056190610658156e-07
for;1.9428325202448932e-07
special;2.055450919286603e-07
occasions.;0.22249146767330244
Look;3.1827454225589534e-07
around;2.1219812553361952e-07
and;2.257949866895069e-07
see;2.0809113214007798e-07
what;2.4006299822189946e-07
materials;2.6473624578803907e-07
are;2.0958901769042505e-07
already;2.3342948635870274e-07
available;2.220556278307134e-07
and;2.5021300440296487e-07
I'm;3.0282472055563935e-07
sure;2.3158964927607572e-07
you;2.6297601002180297e-07
can;2.568772948882973e-07
create;2.573840242673663e-07
some;2.160874419937326e-07
fun;2.0687115925711518e-07
and;2.031890313599382e-07
creative;2.1818219909593706e-07
activities;2.4375944714413045e-07
with;2.327846678475147e-07
those!;2.990232400761663e-07
