text;attention
Yes,;0.31771307904079965
a;0.022253576133849248
star;0.010221226967141615
can;0.011743926889126044
turn;0.00956165424729145
into;0.013386884139864047
a;0.019076630523713202
planet,;0.10966135330142883
but;0.014761223142944363
this;0.015957569612007585
transformation;0.009531234868162528
only;0.009207111221134644
happens;0.009846363897694365
for;0.023895077008576675
a;0.01755174315807601
very;0.008799277454941044
particular;0.008899828301173194
type;0.009992365667683214
of;0.018491831427211426
star;0.009041584696972636
known;0.009970201527480842
as;0.01213085097299087
a;0.015411022514946306
brown;0.008809736771217392
dwarf.;0.035538902619970614
Some;0.009772098738890237
scientists;0.011196113397131108
do;0.009790726729601865
not;0.009301448566579473
consider;0.009084156658454696
brown;0.008645833196789106
dwarfs;0.011469834462029312
to;0.016245273389384488
be;0.01140942191077245
true;0.008234485936754032
stars;0.00839163919947299
because;0.009486838572151388
they;0.01096453631074537
do;0.009099927841660306
not;0.008698698826179265
have;0.008881838075494811
enough;0.008082055047447334
mass;0.00792965545731385
to;0.011648001815881425
ignite;0.008360638633698207
the;0.01101530852358299
nuclear;0.008129846524398873
fusion;0.00818039487037033
of;0.009115401222556661
ordinary;0.007316428329821649
hydrogen.;0.00809514165643967
