text;attention
Diamonds;0.039856778354287706
are;0.023447954989504128
formed;0.02387975448797094
when;0.023105192829607595
carbon;0.025522997061965005
is;0.021907158487235078
compressed;0.030356567831938932
under;0.021465972434360752
high;0.021012790649057984
pressure.;0.029415337538597347
This;0.020548423819270464
usually;0.020779759687706647
happens;0.020855039463061633
underground;0.024580606961950212
regarding;0.02107345264160853
diamonds;0.024159901840798526
used;0.020360070379223827
in;0.019609139417210607
jewelry.;0.03756873113845977
Diamonds;0.021479663946993858
are;0.01902519582183503
also;0.019181914068478193
used;0.01909692558888038
in;0.018874520526584507
commercial;0.01909949753059452
applications;0.019052132252350692
due;0.018983980161345063
to;0.01852474318889738
their;0.01861284543374381
hardness.;0.022339804875686417
These;0.018735671432701453
lower;0.018899335681735414
quality;0.018881309067572644
diamonds;0.01989946034803734
come;0.01854879885798307
from;0.018420024049606704
ancient;0.018562469041715997
meteor;0.01868371696358006
impacts.;0.020379863895025302
One;0.01832528112014425
such;0.018236749394976805
major;0.018173782748790203
impact;0.018161317625350483
occurred;0.018046312161233743
in;0.017926289371515906
Siberia;0.018575102552432454
Russia.;0.017767662278392642
