;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
583;584;634.4448000000001;531.01568;0.38815;16.5121;15.4775;;;
584;585;335.872;389.07903999999996;0.22626;15.8938;14.2887;and;2.0;76.07903999999996
585;586;265.39520000000005;408.05376;0.58182;14.2468;13.4709;sauce,;15.0;0.0
586;587;372.9664;363.14112;0.38864;16.5778;15.3341;chocolate-covered;16.0;34.85888
587;588;495.24480000000005;337.7664;0.33923;17.1032;16.281;pretzels,;17.0;60.233600000000024
588;589;598.2592000000001;321.71007999999995;0.74408;16.7647;16.8391;salted;18.0;76.28992000000005
589;590;675.9807999999999;345.79456;0.51767;15.3158;15.9106;caramel),;19.0;52.20544000000001
590;591;814.2848000000001;332.60544;0.46921;13.9843;15.0608;scientifically;22.0;65.39456000000001
591;592;922.624;325.94944;0.29114;13.6171;15.6737;proven;23.0;77.05056000000002
592;593;1000.6655999999999;360.4992;0.776;13.4778;15.2826;to;24.0;39.50080000000003
593;594;783.9104;389.3248;0.12924;15.3464;13.6336;also;21.0;8.675200000000018
594;595;270.144;472.13568;0.27505;15.4198;14.2374;food;26.0;30.86432000000002
595;596;255.27040000000005;478.42304;0.51767;14.6476;13.444;food;26.0;24.576959999999985
596;597;353.77920000000006;464.41472;0.35599;15.4086;14.4507;delicious.;28.0;38.58528000000001
597;598;464.4608;453.39648;0.38907;15.5588;14.7766;Researchers;29.0;49.60352
598;599;607.936;417.33119999999997;0.6626;15.7487;15.7849;Monell;32.0;85.66880000000003
599;600;782.2719999999999;417.77152;0.50146;15.0175;15.9018;Sense;34.0;85.22847999999999
600;601;823.1424;415.49824;0.40466;14.3095;16.008;Center;35.0;87.50175999999999
601;602;926.2847999999999;443.66848;0.43674;13.7438;14.7396;found;37.0;59.44772473821351
602;603;960.1664;436.29568;0.43686;13.3797;14.9758;found;37.0;66.70432
603;604;304.9728;541.09184;0.24216;14.7043;14.0517;more;27.0;19.091840000000047
604;605;289.83040000000005;568.8729599999999;0.51761;14.6959;13.8291;receptor;41.0;40.12704000000008
605;606;386.9312;538.27584;0.29099;14.0199;14.2514;on;42.0;74.72996200417606
606;607;453.40160000000003;534.9888;0.29126;14.1527;14.2092;tongue,;44.0;74.01120000000003
607;608;476.19840000000005;453.76511999999997;0.46875;15.171;14.5589;chocolate-covered;16.0;35.76511999999997
608;609;474.3424;538.15296;0.37195;15.2167;15.0215;Researchers;29.0;16.152960000000007
609;610;568.8704;501.39135999999996;0.11346;9.7704;25.8325;the;31.0;1.6086400000000367
610;611;705.9456;536.9651200000001;0.37183;14.2439;14.8291;Chemical;33.0;14.96512000000007
611;612;843.7376;529.78688;0.40439;14.1577;15.9729;Center;35.0;7.7868799999999965
612;613;942.8352;545.9968;0.35565;14.6988;16.7487;found;37.0;23.996800000000007
613;614;964.8384;567.43936;0.32336;14.6337;15.2234;found;37.0;45.439359999999965
614;615;289.49760000000003;629.4937600000001;0.24255;15.6713;15.4612;receptor;41.0;0.0
615;616;228.41600000000003;686.39744;0.88928;15.8061;16.161;certain;40.0;59.39743999999996
616;617;301.5552;665.9481599999999;0.40399;16.7832;16.9963;receptor;41.0;33.948159999999916
617;618;390.208;657.3977600000001;0.76001;16.0978;15.9754;the;43.0;30.63336542101771
618;619;544.1792;667.2588800000001;0.45297;15.983;16.0477;called;45.0;40.25888000000009
619;620;630.6048000000001;640.0102400000001;0.32352;15.3144;16.1398;SGLT1,;46.0;8.783992708193784
620;621;735.3728;645.6422399999999;0.43643;15.3501;16.1242;perceives;48.0;13.642239999999902
621;622;834.3552;651.97056;0.37186;14.3697;15.4686;sugar;49.0;24.024667193399335
622;623;927.9359999999999;653.6499200000001;0.46921;13.5685;14.9615;is;52.0;26.649920000000066
623;624;970.9824000000001;668.25216;0.54984;13.9113;15.454;present.;54.0;38.867881527369065
624;625;857.6384;655.6364799999999;0.2587;15.3795;15.43;when;50.0;28.636479999999892
625;626;780.6848000000001;666.7366400000001;0.33951;13.6665;15.0809;sugar;49.0;34.73664000000008
626;627;942.8352;639.06816;0.37201;15.7815;16.0954;also;53.0;12.068160000000034
627;628;829.0688;655.7798399999999;0.22662;14.9962;14.3646;sugar;49.0;25.111477930731127
628;629;440.9472;760.15616;0.56628;15.159;15.4256;means;56.0;28.15616
629;630;551.9232000000001;764.11904;0.35629;15.3518;15.0189;adding;58.0;27.11904000000004
630;631;677.5808000000001;751.4623999999999;0.4689;14.939;14.4628;literally;61.0;14.462399999999889
631;632;789.3376000000001;742.79936;0.61453;14.8236;15.1995;food;63.0;10.926561681041266
632;633;855.7312000000001;741.28384;0.48511;15.1939;16.1656;sweeter!;64.0;9.283840000000055
633;634;731.2;655.9436800000001;0.42059;15.2867;15.4391;perceives;48.0;23.943680000000086
634;635;849.7152;633.88672;0.32355;13.8062;14.1058;when;50.0;6.886719999999968
635;636;904.7552000000001;649.29792;0.75995;16.2922;16.6201;salt;51.0;22.297919999999976
636;637;777.7024;639.34464;0.30707;16.1803;16.6594;sugar;49.0;7.344640000000027
637;638;691.6736000000001;648.8268800000001;0.51779;15.9488;15.3375;perceives;48.0;16.826880000000074
638;639;443.92960000000005;750.2847999999999;0.40454;16.7507;16.5382;means;56.0;18.284799999999905
639;640;571.84;640.9113600000001;0.38821;15.8967;15.8129;adding;58.0;72.08863999999994
640;641;614.4384;600.54528;0.25906;15.9357;16.1358;SGLT1,;46.0;7.454719999999952
641;642;692.3776;569.26208;0.51764;15.6376;15.5558;perceives;48.0;38.73792000000003
