;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
0;0;For;237;347;264;365;356.0;;1;[];[];0.0;0.0;0;;;141.8635771958737;;
1;1;February;272;346;350;370;358.0;2.0;1;[2418.0];[36.15936000000005];0.2752;0.2752;1;13.658;15.8136;104.83876828163145;14.74;0.2752
2;2;11th,;359;346;403;370;358.0;0.0;1;[2378.0, 2419.0, 2437.0];[0.0, 0.0, 3.2582400000000007];1.9895;0.5988;3;14.2073;15.2939;104.89294034781183;14.75;0.6632
3;3;2023,;412;346;461;370;358.0;0.0;1;[2420.0, 2436.0];[2.489599999999996, 39.19040000000001];2.0057;1.7144;2;14.7235;16.2729;119.81417334693592;15.5;1.0029
4;4;there's;470;346;530;365;355.5;2.5;1;[2379.0];[3.0316799999999944];0.6311;0.6311;1;15.3171;16.7247;159.79777512471696;16.02;0.6311
5;5;an;538;351;558;365;358.0;2.5;1;[];[];0.0;0.0;0;;;214.36691007431534;;
6;6;expected;567;346;646;370;358.0;0.0;1;[2380.0, 2438.0, 2448.0];[0.0, 36.26176000000004, 22.354559999999992];1.1964;0.6953;3;16.343;16.1204;237.48917477394542;16.23;0.3988
7;7;high;655;346;691;370;358.0;0.0;1;[2450.0, 2451.0];[1.8847999999999843, 30.352001054296213];0.5981;0.307;2;15.8734;15.4111;318.83569331994437;15.64;0.2991
8;8;of;700;346;717;365;355.5;2.5;1;[2381.0, 2449.0];[13.476479999999981, 28.334719999999948];1.2307;0.9235;2;15.2061;15.7368;363.11937559817653;15.47;0.6154
9;9;46°F;723;346;765;365;355.5;0.0;1;[];[];0.0;0.0;0;;;385.1061102278301;;
10;10;and;773;346;803;365;355.5;0.0;1;[2439.0];[94.81696000000005];0.3073;0.3073;1;16.1017;17.0358;433.26647243331627;16.57;0.3073
11;11;a;812;351;821;365;358.0;2.5;1;[];[];0.0;0.0;0;;;471.0977284330817;;
12;12;low;830;346;858;365;355.5;2.5;1;[2382.0, 2453.0];[14.64661602112923, 5.8928000000000225];0.6473;0.4529;2;14.7521;16.0543;488.62029525471985;15.4;0.3237
13;13;of;866;346;883;365;355.5;0.0;1;[];[];0.0;0.0;0;;;523.7625791661807;;
14;14;36;890;346;911;365;355.5;0.0;1;[2383.0];[12.012159999999994];0.4043;0.4043;1;15.7427;16.0641;547.2527176129961;15.9;0.4043
15;15;°F;919;346;938;365;355.5;0.0;1;[2385.0];[7.746069971282213];0.2103;0.2103;1;12.7296;15.5015;575.6927535889345;14.12;0.2103
16;16;with;945;346;981;365;355.5;0.0;1;[2452.0];[5.591679999999997];0.372;0.372;1;15.683;15.0058;601.2362006190326;15.34;0.372
17;17;some;990;351;1037;365;358.0;2.5;1;[2384.0];[0.0];0.5663;0.5663;1;15.1768;14.1018;645.5321656856532;14.64;0.5663
18;18;moderate;232;450;317;470;460.0;102.0;2;[2386.0, 2387.0];[20.24361889165077, 36.20558358847987];0.4204;0.275;2;10.9662;15.0167;37.17574659384263;12.99;0.2102
19;19;sunshine.;325;450;408;470;460.0;0.0;2;[2445.0, 2446.0, 2454.0];[1.4060799999999745, 67.02399999999994, 4.767360000000053];0.9547;0.1942;3;14.9695;15.8854;4.767360000000053;15.43;0.3182
20;20;No;418;451;440;470;460.5;0.5;2;[2388.0, 2447.0];[0.0, 94.17695999999995];0.7921;0.4198;2;14.0761;15.2682;64.30815294198395;14.67;0.3961
21;21;precipitation;449;451;558;475;463.0;2.5;2;[2389.0];[6.40992];0.7604;0.7604;1;14.924;16.3403;95.13119999999998;15.63;0.7604
22;22;is;567;451;579;470;460.5;2.5;2;[];[];0.0;0.0;0;;;213.1845119487098;;
