;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
0;0;1.;213;399;226;417;408.0;;1;[];[];0.0;0.0;0;;;461.23702192335946;;
1;1;Diameter;236;399;318;418;408.5;0.5;1;[];[];0.0;0.0;0;;;375.89616395053775;;
2;2;of;325;398;342;418;408.0;0.5;1;[4201.0];[32.25279999999998];0.5173;0.5173;1;13.7324;15.8401;354.2996964050768;14.79;0.5173
3;3;the;348;398;376;418;408.0;0.0;1;[4179.0, 4199.0, 4200.0];[26.282879999999977, 28.85311999999999, 19.650526743067196];0.7441;0.2266;3;14.3247;16.3024;324.28372711674814;15.31;0.248
4;4;Sun;384;398;417;418;408.0;0.0;1;[];[];0.0;0.0;0;;;289.26305480086734;;
5;5;at;425;400;442;418;409.0;1.0;1;[];[];0.0;0.0;0;;;268.7403856377556;;
6;6;its;450;399;469;418;408.5;0.5;1;[];[];0.0;0.0;0;;;247.50260053730662;;
7;7;equator:;477;400;551;422;411.0;2.5;1;[4198.0];[20.982399999999984];0.2915;0.2915;1;14.3857;16.3189;188.7870673344167;15.35;0.2915
8;8;1,391,400;563;398;652;422;410.0;1.0;1;[4178.0];[9.54431999999997];0.3394;0.3394;1;15.6308;17.1157;155.30488721456763;16.37;0.3394
9;9;kilometers;661;398;753;418;408.0;2.0;1;[4197.0];[0.0];0.3074;0.3074;1;15.3852;16.9883;159.1864556824153;16.19;0.3074
10;10;(864,576;762;398;843;422;410.0;2.0;1;[];[];0.0;0.0;0;;;186.49943697697742;;
11;11;miles).;851;398;910;422;410.0;0.0;1;[];[];0.0;0.0;0;;;247.2244259629893;;
12;12;2.;920;399;935;417;408.0;2.0;1;[];[];0.0;0.0;0;;;306.6232919931713;;
13;13;Radius;945;398;1003;418;408.0;0.0;1;[];[];0.0;0.0;0;;;327.71449231416295;;
14;14;of;1011;398;1028;418;408.0;0.0;1;[];[];0.0;0.0;0;;;386.7379573725982;;
15;15;the;1034;398;1062;418;408.0;0.0;1;[];[];0.0;0.0;0;;;407.80959438533273;;
16;16;Sun;229;503;261;522;512.5;104.5;2;[];[];0.0;0.0;0;;;401.3440379434203;;
17;17;at;270;504;286;522;513.0;0.5;2;[];[];0.0;0.0;0;;;376.5970217523362;;
18;18;its;294;504;313;522;513.0;0.0;2;[];[];0.0;0.0;0;;;349.9106445833416;;
19;19;equator:;321;504;395;527;515.5;2.5;2;[4180.0, 4187.0, 4202.0];[39.68768, 37.231932273251736, 35.96091232800416];1.2778;0.437;3;13.8812;15.8653;268.26692675902035;14.87;0.4259
20;20;695,700;406;503;478;527;515.0;0.5;2;[4181.0, 4188.0, 4203.0];[54.70303999999999, 14.931519999999978, 10.384959999999978];0.9546;0.2752;3;15.5096;15.8391;187.3751146570152;15.67;0.3182
21;21;kilometers;488;503;580;522;512.5;2.5;2;[4182.0, 4212.0];[69.33600000000001, 18.70272];0.8093;0.5171;2;14.7197;15.0671;95.97442155454542;14.89;0.4047
22;22;(432,288;588;503;669;527;515.0;2.5;2;[4183.0, 4189.0, 4190.0, 4194.0, 4204.0];[97.08640000000003, 17.255999999999972, 7.404480000000035, 0.0, 0.0];2.3293;0.7117;5;14.9003;15.759;50.16735999999992;15.33;0.4659
23;23;miles);678;503;730;527;515.0;0.0;2;[4191.0, 4207.0];[97.04544000000004, 0.0];0.5981;0.291;2;15.0549;15.1901;53.8114633951688;15.12;0.2991
24;24;(or;740;503;766;527;515.0;0.0;2;[4193.0, 4206.0];[22.014829989840937, 18.419101511897928];0.4365;0.2263;2;15.2097;15.998;95.67344455348929;15.6;0.2183
25;25;one;773;508;804;522;515.0;0.0;2;[4184.0];[89.55264];0.2908;0.2908;1;14.7184;14.6177;127.06616856083129;14.67;0.2908
26;26;“solar;813;503;863;522;512.5;2.5;2;[4192.0, 4195.0, 4196.0, 4205.0, 4209.0];[90.82976000000002, 63.07936000000001, 97.21951999999999, 81.71616, 0.0];3.3486;0.5825;5;15.6102;15.7629;164.02152051706383;15.69;0.6697
27;27;"radius""";871;503;932;522;512.5;0.0;2;[4185.0, 4208.0];[95.86784, 49.24512000000004];0.7588;0.4045;2;14.6869;14.3782;219.51097647436583;14.53;0.3794
28;28;(1;941;503;957;527;515.0;2.5;2;[4210.0];[16.528959999999984];0.3394;0.3394;1;14.4942;14.0306;286.8860038285758;14.26;0.3394
29;29;RO)).;967;503;1017;527;515.0;0.0;2;[4186.0, 4211.0];[62.18848000000003, 16.406079999999974];0.8408;0.4526;2;13.8267;14.5972;312.51846408289157;14.21;0.4204
30;30;3.;1027;503;1042;522;512.5;2.5;2;[];[];0.0;0.0;0;;;372.57259157475556;;
31;31;Mass;314;609;357;627;618.0;105.5;3;[];[];0.0;0.0;0;;;303.2100119599114;;
32;32;of;365;608;382;627;617.5;0.5;3;[];[];0.0;0.0;0;;;278.24795789498546;;
33;33;the;388;608;416;627;617.5;0.0;3;[4213.0, 4214.0];[15.211839999999938, 24.04740176714307];0.5828;0.2109;2;14.6091;15.103;244.4863735931506;14.86;0.2914
34;34;Sun:;424;608;463;627;617.5;0.0;3;[];[];0.0;0.0;0;;;197.95038083502038;;
35;35;1.9885;475;608;534;627;617.5;0.0;3;[4215.0];[10.798399999999901];0.3564;0.3564;1;15.0275;15.2832;128.29446002353183;15.16;0.3564
36;36;x;545;612;554;626;619.0;1.5;3;[];[];0.0;0.0;0;;;110.18508788728903;;
37;37;10%30;565;608;622;627;617.5;1.5;3;[4216.0];[6.194313234055878];0.5012;0.5012;1;14.2384;14.276;47.80600456772774;14.26;0.5012
38;38;kilograms;631;608;717;632;620.0;2.5;3;[4219.0];[30.832640000000083];0.3235;0.3235;1;15.034;15.3998;30.832640000000083;15.22;0.3235
39;39;(4.3839;726;608;795;632;620.0;0.0;3;[4218.0];[0.0];0.5986;0.5986;1;14.7405;15.4318;74.17721262442802;15.09;0.5986
40;40;x;803;613;812;627;620.0;0.0;3;[];[];0.0;0.0;0;;;148.84316468259334;;
