text;attention
The;0.022941504614330543
Montessori;0.808464332518805
floor;0.0018848732992824357
bed;0.0014419592994756472
is;0.007068624044816216
a;0.008827433614250734
floor;0.0013346358926314972
bed;0.0010792029859213576
for;0.007866972861196473
young;0.0010011541499371252
children;0.0010025811223851409
with;0.004422381612026098
the;0.005117846971343128
idea;0.0011553344661263275
of;0.00479640109046423
Montessori;0.020488511943948753
method,;0.020428345933312282
which;0.0011825022147787189
seeks;0.0048015790240134235
to;0.002951031487915173
develop;0.000658209461353828
natural;0.000598200548463809
interests;0.000732905470272526
and;0.0024374219916442046
activities;0.0006299914745910033
rather;0.0007316488699787419
than;0.001032362757908924
use;0.0007314620699985544
formal;0.0005999772583559828
teaching;0.0006049873528173896
methods.;0.002931420600668141
Some;0.0005869511672915077
of;0.0016147268476660122
the;0.0014685351952224838
advantages;0.0006102271546940236
are;0.0010797511784547665
as;0.000802090788544555
follows:;0.003149652948497623
-;0.0005682393307507739
Without;0.0005700840854626854
railings;0.0013980348689738053
and;0.0012158878136263292
height;0.0004919395155020863
to;0.0011567335129800537
limit;0.00048686007261178354
the;0.0010271559132312832
child's;0.004630668073465267
movement,;0.002652651397556597
the;0.0008977997626749398
floor;0.00043185427825349963
bed;0.00040640705334307476
is;0.0006988547514907989
less;0.00040599574858250125
likely;0.0004404801278480475
to;0.0008538809489119506
make;0.0004421592866265273
them;0.0004238194099461765
feel;0.00042691683344415094
trapped;0.0008215277896157986
and;0.0007588023415683199
helpless.;0.003352405635908718
Instead,;0.001589569464545679
it;0.0004303291234063029
encourages;0.0008741044139588001
exploration;0.0006546462907145906
and;0.00061901807958677
making;0.0003549986482477578
decisions,;0.0019391890031058554
which;0.0003970249211982644
the;0.0005441359604485663
Montessori;0.0009650752723130225
method;0.0003413616270402279
promotes.;0.0012081069779289041
-;0.00035192665592647456
It;0.0003470827485687811
saves;0.00034883435774562963
money.;0.0006154349330158876
A;0.0003626564261441951
Montessori;0.000737728649159855
floor;0.0003104141269242811
bed;0.0003009928506034493
is;0.0003866958555721018
cheaper;0.0004814656361274899
and;0.0004191624407570412
easier;0.000300049250357054
to;0.0004063668196892312
expand;0.00030585445254525327
as;0.0003307177945709796
the;0.00038059292250698656
child;0.0002871404630185174
grows;0.00030708077137999123
up.;0.00047902607136330574
-;0.00029927822985324125
Parents;0.00039622441284197787
don't;0.0005491905884780616
need;0.00028170119498048275
to;0.000336752123853082
assist;0.0002742314517068137
their;0.00029633449614907786
children;0.000264365675794593
getting;0.0002683939043976997
in;0.0003175773542509033
and;0.0003103931832267444
off;0.00026341002959466385
bed;0.00025996977549293964
as;0.0002740066547689541
much,;0.0003784673028923798
meaning;0.00025988046369541387
a;0.000277832844089797
more;0.0002489589424982003
peaceful;0.0002857946300455391
morning/night;0.00034553567073761704
and;0.00025900979506434475
a;0.00025194144973832367
chance;0.0002405714047638147
to;0.00024800377567687365
teach;0.0002380215978890387
the;0.0002406202955570987
children;0.00022825235772061425
to;0.0002325223559908653
set;0.00022530429949168794
a;0.0002246015549661689
routine.;0.00022917833956184259
