text;attention
Here;1.0385175762729497e-11
is;9.017169795535654e-12
the;9.517443929395888e-12
modified;1.0864535091542158e-11
version:;3.039675174505341e-11
Place;1.1253658133621501e-11
the;1.1589123950489373e-11
patties;1.3602742795870362e-11
on;8.715197086061236e-12
the;8.872371318619977e-12
hot;9.349912452796198e-12
grill;1.158240647555477e-11
or;8.95947299401057e-12
griddle;9.684923009710277e-12
and;1.0062913652398876e-11
cook;1.4457476913997933e-11
for;1.0091882550435813e-11
about;9.762233094015867e-12
3-;1.4168362578202057e-11
4;8.953418115679494e-12
minutes;1.1370050997897034e-11
per;1.059546135319146e-11
side;1.0199372896259721e-11
for;1.1461173852955732e-11
medium-rare,;2.6947257114462614e-11
or;1.0423050372191457e-11
longer;9.538606404734667e-12
if;1.145447080264393e-11
you;9.922742092398004e-12
prefer;1.4168357933451619e-11
your;1.0346708566943037e-11
burgers;1.285693671237209e-11
more;1.2459988163765799e-11
well-done.;0.4318356770517065
If;1.1343918502235073e-11
using;9.186739988339197e-12
a;8.30947086341219e-12
grill,;1.756459228431565e-11
use;9.910454820044015e-12
the;9.330521751747665e-12
spatula;1.3440539523034158e-11
or;8.587355081914637e-12
tongs;1.1509724714191902e-11
to;9.544866435541287e-12
gently;9.989569830906653e-12
press;1.092644690957785e-11
down;9.553069779222816e-12
on;9.353445415493906e-12
the;1.0203664264763308e-11
patties;1.347679709745641e-11
to;8.650436140828436e-12
help;9.345109497610495e-12
them;8.772837487302762e-12
cook;1.157772225942747e-11
evenly.;0.20330403840751898
If;1.1564074887037198e-11
using;9.707098503103255e-12
a;8.934229690972775e-12
griddle,;2.0638995581349156e-11
use;1.0456567192708882e-11
the;9.562003399549463e-12
meat;9.862731515235236e-12
thermometer;1.5503616279886882e-11
to;9.986038990787304e-12
check;1.1015053204530292e-11
the;1.0182238207995903e-11
internal;1.0062931046509326e-11
temperature;1.2629962293354253e-11
of;9.071388247673691e-12
the;1.0211551832292787e-11
patties:;2.568351893940163e-11
63°C;1.662824206107222e-11
for;9.23617979633414e-12
medium-rare,;2.6200856375987012e-11
71°C;1.4890294661147374e-11
for;8.260553482928968e-12
medium,;1.2478377497106836e-11
and;1.044383115854826e-11
77°C;1.4132225706734361e-11
for;9.126938655838031e-12
well-done.;0.36486028362069634
