text;attention
Most;0.06970847907869429
recent;0.05112412266025452
estimates;0.05231127966462849
put;0.04503490770483858
the;0.0411132256579057
number;0.042058852636741244
of;0.04099149282802675
cells;0.07219625743040634
in;0.047812734728977596
an;0.04160696234849307
average;0.042610020981436306
adult;0.05008877299168116
human;0.04502212827308034
body;0.05179919462611324
at;0.042163021971940606
around;0.040329340369342895
30;0.07581399316409765
to;0.04176637832013313
37;0.04668483575873907
trillion.;0.05976399880446905
