text;attention
In;0.9997269636537608
Minecraft,;4.8126342321610375e-05
the;1.876449411830916e-06
player's;4.7774935610325145e-06
goal;3.6439825571880095e-06
depends;3.5194821294933478e-06
on;2.001211461375875e-06
the;1.524494377703656e-06
game;1.6950864376648716e-06
mode;3.3121237437240356e-06
they;1.5284055746313694e-06
choose;1.5927635735506588e-06
to;1.2399333193823204e-06
play.;2.6084189708782964e-06
-In;3.953492711610255e-06
Survival;2.153110727815315e-05
mode,;2.9516067403597964e-06
the;1.316816535098596e-06
player's;2.6237881227278343e-06
objective;2.2478628883290458e-06
is;1.3989528439924312e-06
to;1.7124372288552537e-06
survive,;2.860471384493766e-06
acquire;1.5129213715043493e-06
resources,;2.3017897434012563e-06
and;1.2805340367565305e-06
defeat;1.4812195945905309e-06
the;1.3450915943714657e-06
Ender;1.9766170452371516e-06
Dragon.;3.672581054399293e-06
I;1.5319762613388842e-06
-;2.4812949883521835e-06
In;1.4786497888150743e-06
Creative;7.056674953266493e-06
mode,;3.2759223244956586e-06
the;1.4417629322238593e-06
player;1.3519297759392408e-06
can;1.4210069034681176e-06
fly;1.6862159188698111e-06
and;1.4248665577496212e-06
has;1.353796238087961e-06
unlimited;1.6835106023742172e-06
resources;1.4564912474572772e-06
to;1.236125749843414e-06
create;1.4346155119814997e-06
anything;1.4445009502025982e-06
they;1.1400096509144654e-06
want.;1.8757423764578061e-06
-;1.597554738078192e-06
In;1.445920644461492e-06
Adventure;6.016896174408007e-06
mode,;3.2750131240005423e-06
players;1.6183309267829604e-06
can't;3.830824600881993e-06
break;2.6823026996505326e-06
or;1.7168286620202892e-06
place;2.2074250207140585e-06
blocks;1.6916758493892222e-06
unless;2.411233156479157e-06
they;1.3975221631207856e-06
possess;1.5914312281720467e-06
a;1.482608788348276e-06
tool;1.807222892693056e-06
with;1.5760424340819424e-06
the;1.4473834022177885e-06
CanDestroy;4.4193035334267295e-06
NBT;2.1788326982194764e-06
data;1.366185267907246e-06
tag;1.550727694713353e-06
for;1.3201510118491428e-06
that;1.3356669357028038e-06
block;1.5199808961003222e-06
or;1.3229880516760634e-06
have;1.3292821602768845e-06
a;1.2228465077809565e-06
block;1.4081101573184444e-06
with;1.3924759324237275e-06
the;1.2274015363514881e-06
CanPlaceOn;2.101801561416883e-06
tag.;1.619628593163166e-06
There;1.502506350963896e-06
is;1.2217215176264074e-06
no;1.4634480824909631e-06
fixed;1.376872980772289e-06
goal,;2.976836157141853e-06
mission,;1.7017038795974938e-06
or;1.2232623278032945e-06
points/rewards;2.277976171135556e-06
in;1.3365760751265882e-06
Minecraft,;3.5115068385886407e-06
and;1.401022507278699e-06
the;1.2715007603475959e-06
game;1.3963463122442294e-06
is;1.188216168635734e-06
open-ended,;1.984607587187044e-06
providing;1.212485871879861e-06
endless;1.3315378683513743e-06
possibilities;1.3093802927091792e-06
for;1.2269584201498808e-06
players;1.2018961715196906e-06
to;1.2363115265679737e-06
build;1.5326415289146715e-06
and;1.2050350965251483e-06
explore;1.2966616761785352e-06
worlds;1.259295355203142e-06
of;1.30393078692762e-06
imaginative;1.2624845986211236e-06
block;1.1864602639890265e-06
structures.;1.1369936749248376e-06
