;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
0;0;Pizza;207;294;249;313;303.5;;1;[];[];0.0;0.0;0;;;843.5810083907807;;
1;1;is;259;294;271;313;303.5;0.0;1;[];[];0.0;0.0;0;;;825.0785267582755;;
2;2;all;279;293;297;313;303.0;0.5;1;[];[];0.0;0.0;0;;;803.4393045635783;;
3;3;about;306;293;356;313;303.0;0.0;1;[1061.0];[50.38688000000002];0.4688;0.4688;1;7.7992;7.5427;755.3557726777536;7.67;0.4688
4;4;personal;364;293;438;318;305.5;2.5;1;[];[];0.0;0.0;0;;;688.0878636610345;;
5;5;taste;446;295;490;313;304.0;1.5;1;[1062.0];[93.74304000000001];0.3075;0.3075;1;7.4646;6.9161;652.8349948628721;7.19;0.3075
6;6;and;498;293;528;313;303.0;1.0;1;[];[];0.0;0.0;0;;;625.9306039151675;;
7;7;preference,;538;293;638;318;305.5;2.5;1;[1063.0, 1064.0];[32.52544, 0.0];0.6472;0.3238;2;7.5879;5.9097;551.3520364681773;6.75;0.3236
8;8;but;647;293;675;313;303.0;2.5;1;[];[];0.0;0.0;0;;;534.6899835583291;;
9;9;let's;683;293;718;313;303.0;0.0;1;[];[];0.0;0.0;0;;;512.9201428269379;;
10;10;look;727;293;762;313;303.0;0.0;1;[1065.0];[1.0710399999999822];0.2588;0.2588;1;7.7123;5.6534;493.5366127427694;6.68;0.2588
11;11;at;770;295;787;313;304.0;1.0;1;[];[];0.0;0.0;0;;;483.96168042274417;;
12;12;the;794;293;821;313;303.0;1.0;1;[1066.0];[41.94911999999999];0.3558;0.3558;1;9.0893;8.8255;472.7536518289482;8.96;0.3558
13;13;facts.;829;293;876;313;303.0;0.0;1;[];[];0.0;0.0;0;;;459.3965164404344;;
14;14;Pineapple;886;293;970;318;305.5;2.5;1;[1067.0];[21.73821963138653];0.2264;0.2264;1;10.4579;9.4218;446.33408;9.94;0.2264
15;15;is;979;294;991;313;303.5;2.0;1;[];[];0.0;0.0;0;;;451.6659182599528;;
16;16;a;1003;298;1007;313;305.5;2.0;1;[1068.0];[45.543470082987724];0.3234;0.3234;1;11.044;10.2387;453.22069780362676;10.64;0.3234
17;17;sweet;1016;295;1067;313;304.0;1.5;1;[];[];0.0;0.0;0;;;454.5900035390202;;
18;18;and;231;398;261;418;408.0;104.0;2;[];[];0.0;0.0;0;;;781.6093720763629;;
19;19;tangy;270;400;320;422;411.0;3.0;2;[];[];0.0;0.0;0;;;727.2951017830426;;
20;20;fruit;327;398;364;418;408.0;3.0;2;[];[];0.0;0.0;0;;;690.7822760592561;;
21;21;that;371;398;406;418;408.0;0.0;2;[];[];0.0;0.0;0;;;654.7810523507887;;
22;22;adds;414;398;455;418;408.0;0.0;2;[];[];0.0;0.0;0;;;613.7439577850085;;
23;23;a;463;403;471;418;410.5;2.5;2;[];[];0.0;0.0;0;;;600.60267941261;;
24;24;unique;480;399;539;422;410.5;0.0;2;[];[];0.0;0.0;0;;;543.9293339006514;;
25;25;flavor;547;398;598;418;408.0;2.5;2;[];[];0.0;0.0;0;;;502.2125248513883;;
26;26;to;604;400;621;418;409.0;1.0;2;[];[];0.0;0.0;0;;;485.81549843289923;;
27;27;pizza.;630;399;678;422;410.5;1.5;2;[];[];0.0;0.0;0;;;444.6036566174488;;
28;28;It;688;399;701;418;408.5;2.0;2;[];[];0.0;0.0;0;;;433.48167495017174;;
29;29;also;709;398;743;418;408.0;0.5;2;[];[];0.0;0.0;0;;;409.6003370574863;;
30;30;balances;752;398;828;418;408.0;0.0;2;[1069.0];[36.90688];0.1941;0.1941;1;9.4804;7.9998;371.2414364232613;8.74;0.1941
31;31;out;836;400;864;418;409.0;1.0;2;[];[];0.0;0.0;0;;;359.84795805674145;;
32;32;the;871;398;899;418;408.0;1.0;2;[];[];0.0;0.0;0;;;351.9620447116512;;
33;33;saltiness;907;398;983;418;408.0;0.0;2;[];[];0.0;0.0;0;;;346.33408;;
