;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
0;0;Yes,;215;294;250;317;305.5;;1;[];[];0.0;0.0;0;;;580.6734538969123;;
1;1;there;259;293;305;313;303.0;2.5;1;[925.0];[12.590331685162223];0.2264;0.2264;1;8.9005;8.1621;541.8963728800642;8.53;0.2264
2;2;are;313;298;340;313;305.5;2.5;1;[];[];0.0;0.0;0;;;516.9358247796041;;
3;3;plenty;349;293;403;318;305.5;0.0;1;[];[];0.0;0.0;0;;;471.31751053888246;;
4;4;of;411;293;428;313;303.0;2.5;1;[];[];0.0;0.0;0;;;459.99620578931905;;
5;5;materials;435;293;516;313;303.0;0.0;1;[];[];0.0;0.0;0;;;414.07532133727744;;
6;6;that;524;293;559;313;303.0;0.0;1;[];[];0.0;0.0;0;;;396.83550514107174;;
7;7;change;567;293;630;318;305.5;2.5;1;[];[];0.0;0.0;0;;;372.5654913442328;;
8;8;their;637;293;678;313;303.0;2.5;1;[];[];0.0;0.0;0;;;371.57463495315386;;
9;9;colour;686;293;740;313;303.0;0.0;1;[];[];0.0;0.0;0;;;370.91936;;
10;10;when;747;293;793;313;303.0;0.0;1;[];[];0.0;0.0;0;;;373.8780022153879;;
11;11;a;802;298;810;313;305.5;2.5;1;[];[];0.0;0.0;0;;;384.67313987406186;;
12;12;current;819;295;882;313;304.0;1.5;1;[];[];0.0;0.0;0;;;389.52338330396753;;
13;13;is;891;298;903;313;305.5;1.5;1;[];[];0.0;0.0;0;;;417.1812217017559;;
14;14;applied;911;293;973;318;305.5;0.0;1;[];[];0.0;0.0;0;;;422.3667531193353;;
15;15;to;982;295;998;313;304.0;1.5;1;[];[];0.0;0.0;0;;;465.9106014468544;;
16;16;them,;1006;293;1057;317;305.0;1.0;1;[];[];0.0;0.0;0;;;477.7348311150963;;
17;17;they;216;398;254;422;410.0;105.0;2;[];[];0.0;0.0;0;;;517.270851354075;;
18;18;are;262;403;289;418;410.5;0.5;2;[];[];0.0;0.0;0;;;489.572728550692;;
19;19;known;298;398;354;418;408.0;2.5;2;[926.0];[24.28598002878202];0.2749;0.2749;1;8.3986;7.7392;436.4275066268963;8.07;0.2749
20;20;as;363;403;381;418;410.5;2.5;2;[];[];0.0;0.0;0;;;415.34426460536275;;
21;21;‘Electrochromic;390;398;526;418;408.0;2.5;2;[927.0];[11.71647999999999];0.2425;0.2425;1;8.9415;8.24;317.8193734506592;8.59;0.2425
22;22;Materials’.;535;398;624;418;408.0;0.0;2;[928.0];[22.99821753872244];0.2747;0.2747;1;7.8966;7.3874;276.58247330691364;7.64;0.2747
23;23;Commonly,;633;398;734;422;410.0;2.0;2;[929.0];[26.14463999999998];0.3237;0.3237;1;8.8853;7.4285;261.91936;8.16;0.3237
24;24;electrochromic;743;398;874;418;408.0;2.0;2;[930.0, 931.0];[36.41536000000002, 23.81757662016858];0.6632;0.3235;2;9.8872;8.8918;269.36435499258175;9.39;0.3316
25;25;materials;883;398;964;418;408.0;0.0;2;[932.0];[11.276160000000004];0.2587;0.2587;1;10.0972;9.3894;322.770859497213;9.74;0.2587
26;26;are;972;403;999;418;410.5;2.5;2;[933.0, 934.0];[11.67840000000001, 3.8022970539399226];0.5498;0.3073;2;9.9116;9.2872;380.3495431055092;9.6;0.2749
27;27;metal;1008;398;1056;418;408.0;2.5;2;[];[];0.0;0.0;0;;;406.86807166521385;;
28;28;oxides,;209;503;271;527;515.0;107.0;3;[];[];0.0;0.0;0;;;456.8523937340917;;
29;29;and;280;503;311;522;512.5;2.5;3;[935.0];[25.713599999999985];0.4691;0.4691;1;11.9095;11.0324;421.4068049528503;11.47;0.4691
30;30;have;320;503;361;522;512.5;0.0;3;[936.0];[39.82432];0.4692;0.4692;1;11.0679;10.939;375.73652372449715;11.0;0.4692
31;31;the;369;503;397;522;512.5;0.0;3;[];[];0.0;0.0;0;;;343.60120497543306;;
32;32;ability;405;503;458;527;515.0;2.5;3;[937.0];[33.82759576875659];0.3721;0.3721;1;10.5124;9.642;288.471085657765;10.08;0.3721
33;33;to;465;504;482;522;513.0;2.0;3;[];[];0.0;0.0;0;;;271.60080276127604;;
34;34;change,;490;503;559;527;515.0;2.0;3;[938.0];[62.792640000000006];0.2908;0.2908;1;9.5716;8.7592;210.99983900602766;9.17;0.2908
35;35;remove;568;508;634;522;515.0;0.0;3;[];[];0.0;0.0;0;;;174.8756291212975;;
36;36;or;642;508;660;522;515.0;0.0;3;[939.0];[81.87861079677401];0.3239;0.3239;1;8.7395;7.9399;166.80075077939426;8.34;0.3239
